SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
48,Hemavathi,2011,1,2011-01-05,31.34,2915.77,661,550,HEMAVATHI-2011-01-05
49,Hemavathi,2011,1,2011-01-06,31.33,2915.75,564,650,HEMAVATHI-2011-01-06
50,Hemavathi,2011,1,2011-01-07,31.30,2915.72,566,750,HEMAVATHI-2011-01-07
51,K.R.S,2011,1,2011-01-01,46.42,122.59,2029,2000,K.R.S-2011-01-01
52,K.R.S,2011,1,2011-01-02,46.54,122.68,3084,1490,K.R.S-2011-01-02
53,K.R.S,2011,1,2011-01-03,46.64,122.75,2776,1491,K.R.S-2011-01-03
54,K.R.S,2011,1,2011-01-04,46.69,122.79,2311,1491,K.R.S-2011-01-04
55,K.R.S,2011,1,2011-01-05,46.70,122.80,1847,1491,K.R.S-2011-01-05
56,K.R.S,2011,1,2011-01-06,46.74,122.83,2156,1491,K.R.S-2011-01-06
57,K.R.S,2011,1,2011-01-07,46.76,122.84,1847,1491,K.R.S-2011-01-07
58,Linganamakki,2011,1,2011-01-02,123.22,1810.05,1561,0,LINGANAMAKKI-2011-01-02
59,Linganamakki,2011,1,2011-01-03,122.65,1809.85,781,0,LINGANAMAKKI-2011-01-03
60,Linganamakki,2011,1,2011-01-04,122.08,1809.65,944,0,LINGANAMAKKI-2011-01-04
61,Linganamakki,2011,1,2011-01-05,121.51,1809.45,1022,0,LINGANAMAKKI-2011-01-05
62,Linganamakki,2011,1,2011-01-06,120.95,1809.25,969,0,LINGANAMAKKI-2011-01-06
63,Linganamakki,2011,1,2011-01-07,120.38,1809.05,0,0,LINGANAMAKKI-2011-01-07
64,Linganamakki,2011,1,2011-01-01,123.68,1810.20,424,0,LINGANAMAKKI-2011-01-01
65,Malaprabha,2011,1,2011-01-01,24.42,2068.60,0,2946,MALAPRABHA-2011-01-01
66,Malaprabha,2011,1,2011-01-02,24.15,2068.34,0,3169,MALAPRABHA-2011-01-02
67,Malaprabha,2011,1,2011-01-03,23.89,2068.08,0,3169,MALAPRABHA-2011-01-03
68,Malaprabha,2011,1,2011-01-04,23.66,2067.86,0,2635,MALAPRABHA-2011-01-04
69,Malaprabha,2011,1,2011-01-05,23.41,2067.61,0,2987,MALAPRABHA-2011-01-05
70,Malaprabha,2011,1,2011-01-06,23.14,2067.34,199,3179,MALAPRABHA-2011-01-06
71,Malaprabha,2011,1,2011-01-07,22.86,2067.05,0,3384,MALAPRABHA-2011-01-07
72,Narayanapura,2011,1,2011-01-01,29.32,1612.07,6739,5626,NARAYANAPURA-2011-01-01
73,Narayanapura,2011,1,2011-01-02,29.32,1612.07,5943,5804,NARAYANAPURA-2011-01-02
74,Narayanapura,2011,1,2011-01-03,28.94,1611.77,3254,7453,NARAYANAPURA-2011-01-03
75,Narayanapura,2011,1,2011-01-04,28.65,1611.56,4431,7626,NARAYANAPURA-2011-01-04
76,Narayanapura,2011,1,2011-01-05,28.29,1611.25,4100,8137,NARAYANAPURA-2011-01-05
77,Narayanapura,2011,1,2011-01-06,28.05,1611.05,5493,2067,NARAYANAPURA-2011-01-06
78,Narayanapura,2011,1,2011-01-07,27.77,1610.82,5040,8151,NARAYANAPURA-2011-01-07
79,Supa,2011,1,2011-01-01,77.99,1790.03,352,0,SUPA-2011-01-01
80,Supa,2011,1,2011-01-02,77.59,1789.60,394,0,SUPA-2011-01-02
81,Supa,2011,1,2011-01-03,77.25,1789.21,176,0,SUPA-2011-01-03
82,Supa,2011,1,2011-01-04,76.93,1788.88,715,0,SUPA-2011-01-04
83,Supa,2011,1,2011-01-05,76.68,1788.58,347,0,SUPA-2011-01-05
84,Supa,2011,1,2011-01-06,76.45,1788.32,380,0,SUPA-2011-01-06
85,Supa,2011,1,2011-01-07,76.18,1788.03,241,0,SUPA-2011-01-07
86,Tungabhadra,2011,1,2011-01-01,91.07,1629.57,-763,7929,TUNGABHADRA-2011-01-01
87,Tungabhadra,2011,1,2011-01-02,90.35,1629.38,-184,7696,TUNGABHADRA-2011-01-02
88,Tungabhadra,2011,1,2011-01-03,89.68,1629.20,-30,7472,TUNGABHADRA-2011-01-03
89,Tungabhadra,2011,1,2011-01-04,89,1629.02,145,7648,TUNGABHADRA-2011-01-04
90,Tungabhadra,2011,1,2011-01-05,88.33,1628.84,289,7682,TUNGABHADRA-2011-01-05
91,Tungabhadra,2011,1,2011-01-06,87.63,1628.65,-127,7682,TUNGABHADRA-2011-01-06
92,Tungabhadra,2011,1,2011-01-07,86.92,1628.46,72,7682,TUNGABHADRA-2011-01-07
93,Varahi,2011,1,2011-01-01,15.34,1917.78,16,0,VARAHI-2011-01-01
94,Varahi,2011,1,2011-01-02,15.29,1917.65,63,0,VARAHI-2011-01-02
95,Varahi,2011,1,2011-01-03,15.21,1917.46,0,0,VARAHI-2011-01-03
96,Varahi,2011,1,2011-01-04,15.07,1917.09,0,0,VARAHI-2011-01-04
97,Varahi,2011,1,2011-01-05,14.93,1916.73,0,0,VARAHI-2011-01-05
98,Varahi,2011,1,2011-01-06,14.73,1916.24,0,0,VARAHI-2011-01-06
99,Varahi,2011,1,2011-01-07,14.46,1915.55,0,0,VARAHI-2011-01-07
100,Alamatti,2011,2,2011-01-08,101.08,1700.31,0,5054,ALAMATTI-2011-01-08
101,Alamatti,2011,2,2011-01-09,100.64,1700.21,0,5054,ALAMATTI-2011-01-09
102,Alamatti,2011,2,2011-01-10,100.20,1700.15,0,5054,ALAMATTI-2011-01-10
103,Alamatti,2011,2,2011-01-11,99.76,1700.02,0,5054,ALAMATTI-2011-01-11
104,Alamatti,2011,2,2011-01-12,99.32,1699.19,0,5054,ALAMATTI-2011-01-12
105,Alamatti,2011,2,2011-01-13,98.73,1699.79,0,5070,ALAMATTI-2011-01-13
106,Alamatti,2011,2,2011-01-14,98.14,1699.66,0,5156,ALAMATTI-2011-01-14
107,Bhadra,2011,2,2011-01-08,71.48,2157.95,1528,1973,BHADRA-2011-01-08
108,Bhadra,2011,2,2011-01-09,71.40,2157.89,1227,1985,BHADRA-2011-01-09
109,Bhadra,2011,2,2011-01-10,71.27,2157.79,625,1985,BHADRA-2011-01-10
110,Bhadra,2011,2,2011-01-11,71.17,2157.70,1038,2085,BHADRA-2011-01-11
111,Bhadra,2011,2,2011-01-12,71.04,2157.60,725,2085,BHADRA-2011-01-12
112,Bhadra,2011,2,2011-01-13,70.83,2157.43,290,2565,BHADRA-2011-01-13
113,Bhadra,2011,2,2011-01-14,70.59,2157.25,321,2885,BHADRA-2011-01-14
114,Ghataprabha,2011,2,2011-01-08,35.12,2153.45,0,3272,GHATAPRABHA-2011-01-08
115,Ghataprabha,2011,2,2011-01-09,34.83,2153.01,0,3348,GHATAPRABHA-2011-01-09
116,Ghataprabha,2011,2,2011-01-10,34.55,2152.58,0,3237,GHATAPRABHA-2011-01-10
117,Ghataprabha,2011,2,2011-01-11,34.27,2152.15,0,3236,GHATAPRABHA-2011-01-11
118,Ghataprabha,2011,2,2011-01-12,34.02,2151.75,0,2988,GHATAPRABHA-2011-01-12
119,Ghataprabha,2011,2,2011-01-13,33.76,2151.35,0,2975,GHATAPRABHA-2011-01-13
120,Ghataprabha,2011,2,2011-01-14,33.49,2150.93,0,3118,GHATAPRABHA-2011-01-14
121,Harangi,2011,2,2011-01-08,3.83,2836.73,131,0,HARANGI-2011-01-08
122,Harangi,2011,2,2011-01-09,3.84,2836.81,112,0,HARANGI-2011-01-09
123,Harangi,2011,2,2011-01-10,3.85,2836.93,160,0,HARANGI-2011-01-10
124,Harangi,2011,2,2011-01-11,3.86,2837.06,172,0,HARANGI-2011-01-11
125,Harangi,2011,2,2011-01-12,3.88,2837.23,100,0,HARANGI-2011-01-12
126,Harangi,2011,2,2011-01-13,3.88,2837.23,100,0,HARANGI-2011-01-13
127,Harangi,2011,2,2011-01-14,3.89,2837.30,100,0,HARANGI-2011-01-14
128,Hemavathi,2011,2,2011-01-08,31.27,2915.69,566,750,HEMAVATHI-2011-01-08
129,Hemavathi,2011,2,2011-01-09,31.27,2915.68,613,600,HEMAVATHI-2011-01-09
130,Hemavathi,2011,2,2011-01-10,31.26,2915.67,612,600,HEMAVATHI-2011-01-10
131,Hemavathi,2011,2,2011-01-11,31.23,2915.64,684,866,HEMAVATHI-2011-01-11
132,Hemavathi,2011,2,2011-01-12,31.21,2915.61,469,454,HEMAVATHI-2011-01-12
133,Hemavathi,2011,2,2011-01-13,31.21,2915.61,469,454,HEMAVATHI-2011-01-13
134,Hemavathi,2011,2,2011-01-14,31.20,2915.60,365,350,HEMAVATHI-2011-01-14
135,K.R.S,2011,2,2011-01-08,46.78,122.86,2002,1491,K.R.S-2011-01-08
136,K.R.S,2011,2,2011-01-09,46.77,122.85,1537,1491,K.R.S-2011-01-09
137,K.R.S,2011,2,2011-01-10,46.74,122.83,1382,1491,K.R.S-2011-01-10
138,K.R.S,2011,2,2011-01-11,46.70,122.80,1228,1491,K.R.S-2011-01-11
139,K.R.S,2011,2,2011-01-12,46.45,122.61,1530,4272,K.R.S-2011-01-12
140,K.R.S,2011,2,2011-01-13,46.45,122.61,1530,4272,K.R.S-2011-01-13
141,K.R.S,2011,2,2011-01-14,46.13,122.37,1667,5183,K.R.S-2011-01-14
142,Linganamakki,2011,2,2011-01-08,120.10,1808.95,2706,0,LINGANAMAKKI-2011-01-08
143,Linganamakki,2011,2,2011-01-09,119.53,1808.15,1046,0,LINGANAMAKKI-2011-01-09
144,Linganamakki,2011,2,2011-01-10,119.82,1808.85,1018,0,LINGANAMAKKI-2011-01-10
145,Linganamakki,2011,2,2011-01-11,118.40,1808.35,1042,0,LINGANAMAKKI-2011-01-11
146,Linganamakki,2011,2,2011-01-12,117.83,1808.15,20,0,LINGANAMAKKI-2011-01-12
147,Linganamakki,2011,2,2011-01-13,117.27,1807.95,1156,0,LINGANAMAKKI-2011-01-13
148,Linganamakki,2011,2,2011-01-14,116.70,1807.75,1050,0,LINGANAMAKKI-2011-01-14
149,Malaprabha,2011,2,2011-01-08,22.53,2066.75,0,3379,MALAPRABHA-2011-01-08
150,Malaprabha,2011,2,2011-01-09,22.28,2066.46,0,3279,MALAPRABHA-2011-01-09
151,Malaprabha,2011,2,2011-01-10,22,2066.17,0,3279,MALAPRABHA-2011-01-10
152,Malaprabha,2011,2,2011-01-11,21.77,2065.93,0,2729,MALAPRABHA-2011-01-11
153,Malaprabha,2011,2,2011-01-12,21.63,2065.78,0,1699,MALAPRABHA-2011-01-12
154,Malaprabha,2011,2,2011-01-13,21.44,2065.58,0,2241,MALAPRABHA-2011-01-13
155,Malaprabha,2011,2,2011-01-14,21.26,2065.39,0,2065,MALAPRABHA-2011-01-14
156,Narayanapura,2011,2,2011-01-08,27.37,1610.49,3976,8450,NARAYANAPURA-2011-01-08
157,Narayanapura,2011,2,2011-01-09,27.05,1610.23,4945,8463,NARAYANAPURA-2011-01-09
158,Narayanapura,2011,2,2011-01-10,26.66,1609.90,3808,8213,NARAYANAPURA-2011-01-10
159,Narayanapura,2011,2,2011-01-11,26.43,1609.71,5549,8123,NARAYANAPURA-2011-01-11
160,Narayanapura,2011,2,2011-01-12,26.16,1609.48,5106,8113,NARAYANAPURA-2011-01-12
161,Narayanapura,2011,2,2011-01-13,25.89,1609.25,5377,8359,NARAYANAPURA-2011-01-13
162,Narayanapura,2011,2,2011-01-14,25.58,1608.98,4958,8363,NARAYANAPURA-2011-01-14
163,Supa,2011,2,2011-01-08,75.94,1787.76,572,0,SUPA-2011-01-08
164,Supa,2011,2,2011-01-09,75.63,1787.40,126,0,SUPA-2011-01-09
165,Supa,2011,2,2011-01-10,75.26,1786.98,413,0,SUPA-2011-01-10
166,Supa,2011,2,2011-01-11,74.91,1786.62,503,0,SUPA-2011-01-11
167,Supa,2011,2,2011-01-12,74.63,1786.29,315,0,SUPA-2011-01-12
168,Supa,2011,2,2011-01-13,74.26,1785.86,86,0,SUPA-2011-01-13
169,Supa,2011,2,2011-01-14,73.98,1785.53,670,0,SUPA-2011-01-14
170,Tungabhadra,2011,2,2011-01-08,86.19,1628.26,-613,7682,TUNGABHADRA-2011-01-08
171,Tungabhadra,2011,2,2011-01-09,85.40,1628.05,89,8758,TUNGABHADRA-2011-01-09
172,Tungabhadra,2011,2,2011-01-10,84.56,1627.82,-679,8725,TUNGABHADRA-2011-01-10
173,Tungabhadra,2011,2,2011-01-11,83.69,1627.58,-661,9131,TUNGABHADRA-2011-01-11
174,Tungabhadra,2011,2,2011-01-12,82.74,1627.32,-844,9738,TUNGABHADRA-2011-01-12
175,Tungabhadra,2011,2,2011-01-13,81.75,1627.05,-688,10262,TUNGABHADRA-2011-01-13
176,Tungabhadra,2011,2,2011-01-14,80.78,1626.78,-587,10269,TUNGABHADRA-2011-01-14
177,Varahi,2011,2,2011-01-08,14.28,1983.59,0,0,VARAHI-2011-01-08
178,Varahi,2011,2,2011-01-09,14.05,1914.47,0,0,VARAHI-2011-01-09
179,Varahi,2011,2,2011-01-10,13.83,1913.88,0,0,VARAHI-2011-01-10
180,Varahi,2011,2,2011-01-11,16.62,1912.24,96,0,VARAHI-2011-01-11
181,Varahi,2011,2,2011-01-12,13.44,1912.83,34,0,VARAHI-2011-01-12
182,Varahi,2011,2,2011-01-13,13.31,1912.50,34,0,VARAHI-2011-01-13
183,Varahi,2011,2,2011-01-14,13.31,1912.31,34,0,VARAHI-2011-01-14
184,Alamatti,2011,3,2011-01-15,97.55,1699.53,0,5156,ALAMATTI-2011-01-15
185,Alamatti,2011,3,2011-01-16,97.14,1699.43,0,5075,ALAMATTI-2011-01-16
186,Alamatti,2011,3,2011-01-17,96.58,1699.30,0,5188,ALAMATTI-2011-01-17
187,Alamatti,2011,3,2011-01-18,96.03,1699.16,0,5178,ALAMATTI-2011-01-18
188,Alamatti,2011,3,2011-01-19,95.47,1699.03,0,5146,ALAMATTI-2011-01-19
189,Alamatti,2011,3,2011-01-20,94.64,1698.84,0,9643,ALAMATTI-2011-01-20
190,Alamatti,2011,3,2011-01-21,92.59,1698.34,0,23650,ALAMATTI-2011-01-21
191,Bhadra,2011,3,2011-01-15,70.33,2157.04,208,3085,BHADRA-2011-01-15
192,Bhadra,2011,3,2011-01-16,70.12,2156.87,833,3085,BHADRA-2011-01-16
193,Bhadra,2011,3,2011-01-17,69.86,2156.66,242,3085,BHADRA-2011-01-17
194,Bhadra,2011,3,2011-01-18,69.63,2156.47,543,3085,BHADRA-2011-01-18
195,Bhadra,2011,3,2011-01-19,69.40,2156.29,542,3085,BHADRA-2011-01-19
196,Bhadra,2011,3,2011-01-20,69.14,2156.08,241,3085,BHADRA-2011-01-20
197,Bhadra,2011,3,2011-01-21,68.91,2155.89,553,3085,BHADRA-2011-01-21
198,Ghataprabha,2011,3,2011-01-15,33.30,2150.63,0,2204,GHATAPRABHA-2011-01-15
199,Ghataprabha,2011,3,2011-01-16,33.14,2150.38,0,1837,GHATAPRABHA-2011-01-16
200,Ghataprabha,2011,3,2011-01-17,32.98,2150.13,0,1837,GHATAPRABHA-2011-01-17
201,Ghataprabha,2011,3,2011-01-18,32.81,2149.86,0,1970,GHATAPRABHA-2011-01-18
202,Ghataprabha,2011,3,2011-01-19,32.65,2149.60,0,1886,GHATAPRABHA-2011-01-19
203,Ghataprabha,2011,3,2011-01-20,32.46,2149.30,0,2176,GHATAPRABHA-2011-01-20
204,Ghataprabha,2011,3,2011-01-21,32.25,2148.96,0,2462,GHATAPRABHA-2011-01-21
205,Harangi,2011,3,2011-01-15,3.89,2837.37,100,0,HARANGI-2011-01-15
206,Harangi,2011,3,2011-01-16,3.90,2837.45,112,0,HARANGI-2011-01-16
207,Harangi,2011,3,2011-01-17,3.91,2837.52,100,0,HARANGI-2011-01-17
208,Harangi,2011,3,2011-01-18,3.92,2837.61,124,0,HARANGI-2011-01-18
209,Harangi,2011,3,2011-01-19,3.93,2837.68,100,0,HARANGI-2011-01-19
210,Harangi,2011,3,2011-01-20,3.93,2837.76,112,0,HARANGI-2011-01-20
211,Harangi,2011,3,2011-01-21,3.94,2837.83,100,0,HARANGI-2011-01-21
212,Hemavathi,2011,3,2011-01-15,31.18,2915.58,266,350,HEMAVATHI-2011-01-15
213,Hemavathi,2011,3,2011-01-16,31.16,2915.56,266,350,HEMAVATHI-2011-01-16
214,Hemavathi,2011,3,2011-01-17,31.15,2915.54,269,350,HEMAVATHI-2011-01-17
215,Hemavathi,2011,3,2011-01-18,31.12,2915.51,170,350,HEMAVATHI-2011-01-18
216,Hemavathi,2011,3,2011-01-19,31.11,2915.50,209,192,HEMAVATHI-2011-01-19
217,Hemavathi,2011,3,2011-01-20,31.10,2915.49,167,150,HEMAVATHI-2011-01-20
218,Hemavathi,2011,3,2011-01-21,31.10,2915.48,167,150,HEMAVATHI-2011-01-21
219,K.R.S,2011,3,2011-01-15,45.77,122.10,1184,5164,K.R.S-2011-01-15
220,K.R.S,2011,3,2011-01-16,45.45,121.86,1651,5123,K.R.S-2011-01-16
221,K.R.S,2011,3,2011-01-17,45.17,121.65,2103,5104,K.R.S-2011-01-17
222,K.R.S,2011,3,2011-01-18,44.95,121.48,2694,5089,K.R.S-2011-01-18
223,K.R.S,2011,3,2011-01-19,44.69,121.28,2205,5055,K.R.S-2011-01-19
224,K.R.S,2011,3,2011-01-20,44.44,121.09,2351,5049,K.R.S-2011-01-20
225,K.R.S,2011,3,2011-01-21,44.20,120.90,2347,5014,K.R.S-2011-01-21
226,Kabini,2011,3,2011-01-21,16.56,2279.14,252,50,KABINI-2011-01-21
227,Kabini,2011,3,2011-01-20,16.54,2279.12,318,50,KABINI-2011-01-20
228,Linganamakki,2011,3,2011-01-15,116.28,1807.60,1925,0,LINGANAMAKKI-2011-01-15
229,Linganamakki,2011,3,2011-01-16,115.71,1807.40,441,0,LINGANAMAKKI-2011-01-16
230,Linganamakki,2011,3,2011-01-17,115.15,1807.20,0,0,LINGANAMAKKI-2011-01-17
231,Linganamakki,2011,3,2011-01-18,114.72,1807.05,1676,0,LINGANAMAKKI-2011-01-18
232,Linganamakki,2011,3,2011-01-19,114.30,1806.90,2076,0,LINGANAMAKKI-2011-01-19
233,Linganamakki,2011,3,2011-01-20,113.73,1806.70,1193,0,LINGANAMAKKI-2011-01-20
234,Linganamakki,2011,3,2011-01-21,113.16,1806.50,1230,0,LINGANAMAKKI-2011-01-21
235,Malaprabha,2011,3,2011-01-15,21.10,2065.22,0,1857,MALAPRABHA-2011-01-15
236,Malaprabha,2011,3,2011-01-16,20.94,2065.05,0,2057,MALAPRABHA-2011-01-16
237,Malaprabha,2011,3,2011-01-17,20.75,2064.84,0,2266,MALAPRABHA-2011-01-17
238,Malaprabha,2011,3,2011-01-18,20.54,2064.61,0,2441,MALAPRABHA-2011-01-18
239,Malaprabha,2011,3,2011-01-19,20.30,2064.35,0,2766,MALAPRABHA-2011-01-19
240,Malaprabha,2011,3,2011-01-20,20.04,2064.06,0,3019,MALAPRABHA-2011-01-20
241,Malaprabha,2011,3,2011-01-21,19.76,2063.75,0,3214,MALAPRABHA-2011-01-21
242,Narayanapura,2011,3,2011-01-15,25.28,1608.72,4777,8167,NARAYANAPURA-2011-01-15
243,Narayanapura,2011,3,2011-01-16,24.86,1608.36,3842,8516,NARAYANAPURA-2011-01-16
244,Narayanapura,2011,3,2011-01-17,28.53,1611.45,5625,8531,NARAYANAPURA-2011-01-17
245,Narayanapura,2011,3,2011-01-18,24.27,1607.84,4785,8531,NARAYANAPURA-2011-01-18
246,Narayanapura,2011,3,2011-01-19,23.93,1607.54,4812,8531,NARAYANAPURA-2011-01-19
247,Narayanapura,2011,3,2011-01-20,23.97,1607.57,9081,8531,NARAYANAPURA-2011-01-20
248,Narayanapura,2011,3,2011-01-21,24.90,1608.39,19024,8147,NARAYANAPURA-2011-01-21
249,Supa,2011,3,2011-01-15,73.70,1785.21,368,0,SUPA-2011-01-15
250,Supa,2011,3,2011-01-16,73.47,1784.94,0,0,SUPA-2011-01-16
251,Supa,2011,3,2011-01-17,73.41,1784.88,1136,0,SUPA-2011-01-17
252,Supa,2011,3,2011-01-18,73.07,1784.52,327,0,SUPA-2011-01-18
253,Supa,2011,3,2011-01-19,72.82,1784.22,850,0,SUPA-2011-01-19
254,Supa,2011,3,2011-01-20,72.51,1783.86,437,0,SUPA-2011-01-20
255,Supa,2011,3,2011-01-21,72.36,1783.70,225,0,SUPA-2011-01-21
256,Tungabhadra,2011,3,2011-01-15,79.78,1626.56,-1097,10142,TUNGABHADRA-2011-01-15
257,Tungabhadra,2011,3,2011-01-16,78.74,1626.21,-1827,9883,TUNGABHADRA-2011-01-16
258,Tungabhadra,2011,3,2011-01-17,77.70,1625.92,-1788,9816,TUNGABHADRA-2011-01-17
259,Tungabhadra,2011,3,2011-01-18,76.65,1625.62,-2523,9404,TUNGABHADRA-2011-01-18
260,Tungabhadra,2011,3,2011-01-19,75.62,1625.33,-2025,9442,TUNGABHADRA-2011-01-19
261,Tungabhadra,2011,3,2011-01-20,74.56,1625.03,-1621,10256,TUNGABHADRA-2011-01-20
262,Tungabhadra,2011,3,2011-01-21,73.32,1624.67,-3506,10530,TUNGABHADRA-2011-01-21
263,Varahi,2011,3,2011-01-15,13.21,1912.24,71,0,VARAHI-2011-01-15
264,Varahi,2011,3,2011-01-16,13.21,1912.24,71,0,VARAHI-2011-01-16
265,Varahi,2011,3,2011-01-17,13.18,1912.14,0,0,VARAHI-2011-01-17
266,Varahi,2011,3,2011-01-18,13.13,1912.01,140,0,VARAHI-2011-01-18
267,Varahi,2011,3,2011-01-19,13.06,1911.81,0,0,VARAHI-2011-01-19
268,Varahi,2011,3,2011-01-20,12.99,1911.62,0,0,VARAHI-2011-01-20
269,Varahi,2011,3,2011-01-21,12.93,1911.45,6,0,VARAHI-2011-01-21
270,Alamatti,2011,4,2011-01-22,90.60,1697.35,0,22571,ALAMATTI-2011-01-22
271,Alamatti,2011,4,2011-01-23,88.89,1697.43,0,19473,ALAMATTI-2011-01-23
272,Alamatti,2011,4,2011-01-24,87.67,1697.10,0,14707,ALAMATTI-2011-01-24
273,Alamatti,2011,4,2011-01-25,86.46,1696.80,0,12707,ALAMATTI-2011-01-25
274,Alamatti,2011,4,2011-01-26,85.32,1696.51,0,12707,ALAMATTI-2011-01-26
275,Alamatti,2011,4,2011-01-27,84.22,1696.21,0,12707,ALAMATTI-2011-01-27
276,Alamatti,2011,4,2011-01-28,82.88,1695.85,0,14599,ALAMATTI-2011-01-28
277,Bhadra,2011,4,2011-01-22,68.65,2155.68,264,3085,BHADRA-2011-01-22
278,Bhadra,2011,4,2011-01-23,68.39,2155.47,263,3085,BHADRA-2011-01-23
279,Bhadra,2011,4,2011-01-24,68.14,2155.27,275,3085,BHADRA-2011-01-24
280,Bhadra,2011,4,2011-01-25,67.88,2155.08,263,3085,BHADRA-2011-01-25
281,Bhadra,2011,4,2011-01-26,67.63,2154.85,286,3085,BHADRA-2011-01-26
282,Bhadra,2011,4,2011-01-27,67.32,2154.60,102,3480,BHADRA-2011-01-27
283,Bhadra,2011,4,2011-01-28,67.09,2154.41,586,3085,BHADRA-2011-01-28
284,Ghataprabha,2011,4,2011-01-22,32.03,2148.61,0,2506,GHATAPRABHA-2011-01-22
285,Ghataprabha,2011,4,2011-01-23,31.83,2148.28,0,2363,GHATAPRABHA-2011-01-23
286,Ghataprabha,2011,4,2011-01-24,31.44,2147.65,0,4478,GHATAPRABHA-2011-01-24
287,Ghataprabha,2011,4,2011-01-25,31.03,2146.98,0,4732,GHATAPRABHA-2011-01-25
288,Ghataprabha,2011,4,2011-01-26,30.55,2146.18,0,5569,GHATAPRABHA-2011-01-26
289,Ghataprabha,2011,4,2011-01-27,30.04,2145.33,0,5847,GHATAPRABHA-2011-01-27
290,Ghataprabha,2011,4,2011-01-28,29.57,2144.53,0,5437,GHATAPRABHA-2011-01-28
291,Harangi,2011,4,2011-01-22,3.95,2837.87,64,0,HARANGI-2011-01-22
292,Harangi,2011,4,2011-01-23,3.95,2837.94,100,0,HARANGI-2011-01-23
293,Harangi,2011,4,2011-01-24,3.96,2838.01,100,0,HARANGI-2011-01-24
294,Harangi,2011,4,2011-01-25,3.97,2838.06,76,0,HARANGI-2011-01-25
295,Harangi,2011,4,2011-01-26,3.98,2838.16,74,0,HARANGI-2011-01-26
296,Harangi,2011,4,2011-01-27,3.98,2838.16,74,0,HARANGI-2011-01-27
