SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
14955,Tungabhadra,2019,1,2019-01-02,29.04,1606.52,0,6198,TUNGABHADRA-2019-01-02
14956,Tungabhadra,2019,1,2019-01-03,28.51,1606.20,0,5983,TUNGABHADRA-2019-01-03
14957,Tungabhadra,2019,1,2019-01-04,27.96,1605.86,0,6260,TUNGABHADRA-2019-01-04
14958,Tungabhadra,2019,1,2019-01-05,27.47,1605.55,0,5531,TUNGABHADRA-2019-01-05
14959,Tungabhadra,2019,1,2019-01-06,27.04,1605.28,0,4797,TUNGABHADRA-2019-01-06
14960,Tungabhadra,2019,1,2019-01-07,26.61,1605.01,0,4797,TUNGABHADRA-2019-01-07
19439,Varahi,2019,1,2019-01-01,22.26,1933.30,26,777,VARAHI-2019-01-01
19440,Varahi,2019,1,2019-01-02,22.16,1933.10,0,777,VARAHI-2019-01-02
19441,Varahi,2019,1,2019-01-03,22.06,1932.90,0,779,VARAHI-2019-01-03
19442,Varahi,2019,1,2019-01-04,22,1932.77,27,779,VARAHI-2019-01-04
19443,Varahi,2019,1,2019-01-05,21.90,1932.58,0,1084,VARAHI-2019-01-05
19444,Varahi,2019,1,2019-01-06,21.74,1932.25,0,1537,VARAHI-2019-01-06
19445,Varahi,2019,1,2019-01-07,21.58,1931.92,0,1544,VARAHI-2019-01-07
19446,Alamatti,2019,2,2019-01-08,54.99,1686.60,0,5607,ALAMATTI-2019-01-08
19447,Alamatti,2019,2,2019-01-09,54.76,1686.47,0,2472,ALAMATTI-2019-01-09
19448,Alamatti,2019,2,2019-01-10,54.68,1686.43,0,1026,ALAMATTI-2019-01-10
19449,Alamatti,2019,2,2019-01-11,54.61,1686.40,0,1026,ALAMATTI-2019-01-11
19450,Alamatti,2019,2,2019-01-12,54.54,1686.37,0,1026,ALAMATTI-2019-01-12
19451,Alamatti,2019,2,2019-01-13,54.31,1686.27,0,1379,ALAMATTI-2019-01-13
19452,Alamatti,2019,2,2019-01-14,53.93,1686.11,0,1379,ALAMATTI-2019-01-14
19453,Bhadra,2019,2,2019-01-08,62.31,2150.41,201,2180,BHADRA-2019-01-08
19454,Bhadra,2019,2,2019-01-09,62.14,2150.27,201,2180,BHADRA-2019-01-09
19455,Bhadra,2019,2,2019-01-10,61.92,2150.08,390,2925,BHADRA-2019-01-10
19456,Bhadra,2019,2,2019-01-11,61.65,2149.85,334,3425,BHADRA-2019-01-11
19457,Bhadra,2019,2,2019-01-12,61.36,2149.60,306,3662,BHADRA-2019-01-12
19458,Bhadra,2019,2,2019-01-13,61.07,2149.35,272,3629,BHADRA-2019-01-13
19459,Bhadra,2019,2,2019-01-14,60.78,2149.10,272,3628,BHADRA-2019-01-14
19460,Ghataprabha,2019,2,2019-01-08,26.75,2139.50,0,4412,GHATAPRABHA-2019-01-08
19461,Ghataprabha,2019,2,2019-01-09,26.23,2138.55,0,5936,GHATAPRABHA-2019-01-09
19462,Ghataprabha,2019,2,2019-01-10,25.74,2137.63,0,5694,GHATAPRABHA-2019-01-10
19463,Ghataprabha,2019,2,2019-01-11,25.48,2137.13,0,3075,GHATAPRABHA-2019-01-11
19464,Ghataprabha,2019,2,2019-01-12,25.21,2136.63,0,3054,GHATAPRABHA-2019-01-12
19465,Ghataprabha,2019,2,2019-01-13,24.95,2136.13,0,3046,GHATAPRABHA-2019-01-13
19466,Ghataprabha,2019,2,2019-01-14,24.69,2135.63,0,3025,GHATAPRABHA-2019-01-14
19467,Harangi,2019,2,2019-01-13,1.75,2808.57,88,15,HARANGI-2019-01-13
19468,Harangi,2019,2,2019-01-14,1.76,2808.67,88,15,HARANGI-2019-01-14
19469,Harangi,2019,2,2019-01-08,1.71,2808.01,102,15,HARANGI-2019-01-08
19470,Harangi,2019,2,2019-01-09,1.72,2808.13,96,15,HARANGI-2019-01-09
19471,Harangi,2019,2,2019-01-10,1.73,2808.26,104,15,HARANGI-2019-01-10
19472,Harangi,2019,2,2019-01-11,1.74,2808.36,80,15,HARANGI-2019-01-11
19473,Harangi,2019,2,2019-01-12,1.74,2808.45,93,15,HARANGI-2019-01-12
19474,Hemavathi,2019,2,2019-01-08,9.55,2879.72,140,150,HEMAVATHI-2019-01-08
19475,Hemavathi,2019,2,2019-01-09,9.55,2879.71,140,150,HEMAVATHI-2019-01-09
19476,Hemavathi,2019,2,2019-01-10,9.51,2879.62,138,525,HEMAVATHI-2019-01-10
19477,Hemavathi,2019,2,2019-01-11,9.39,2879.33,122,1450,HEMAVATHI-2019-01-11
19478,Hemavathi,2019,2,2019-01-12,9.28,2879.04,122,1450,HEMAVATHI-2019-01-12
19479,Hemavathi,2019,2,2019-01-13,9.16,2878.76,166,1450,HEMAVATHI-2019-01-13
19480,Hemavathi,2019,2,2019-01-14,9.03,2878.44,146,1620,HEMAVATHI-2019-01-14
19481,K.R.S,2019,2,2019-01-08,36.35,114.37,444,665,K.R.S-2019-01-08
19482,K.R.S,2019,2,2019-01-09,36.31,114.33,314,664,K.R.S-2019-01-09
19483,K.R.S,2019,2,2019-01-10,36.26,114.29,314,664,K.R.S-2019-01-10
19484,K.R.S,2019,2,2019-01-11,36.23,114.26,444,664,K.R.S-2019-01-11
19485,K.R.S,2019,2,2019-01-12,36.11,114.15,420,1675,K.R.S-2019-01-12
19486,K.R.S,2019,2,2019-01-13,35.96,114.02,406,2166,K.R.S-2019-01-13
19487,K.R.S,2019,2,2019-01-14,35.75,113.83,269,2854,K.R.S-2019-01-14
19488,Kabini,2019,2,2019-01-08,15.09,2276.49,251,500,KABINI-2019-01-08
19489,Kabini,2019,2,2019-01-09,15.05,2276.43,187,500,KABINI-2019-01-09
19490,Kabini,2019,2,2019-01-10,15.02,2276.37,188,500,KABINI-2019-01-10
19491,Kabini,2019,2,2019-01-11,15,2276.33,189,375,KABINI-2019-01-11
19492,Kabini,2019,2,2019-01-12,14.99,2276.31,191,250,KABINI-2019-01-12
19493,Kabini,2019,2,2019-01-13,14.98,2276.29,190,250,KABINI-2019-01-13
19494,Kabini,2019,2,2019-01-14,14.97,2276.28,204,200,KABINI-2019-01-14
19495,Linganamakki,2019,2,2019-01-08,101.11,1802,0,6977,LINGANAMAKKI-2019-01-08
19496,Linganamakki,2019,2,2019-01-09,100.59,1801.80,0,5545,LINGANAMAKKI-2019-01-09
19497,Linganamakki,2019,2,2019-01-10,100.07,1801.60,707,6297,LINGANAMAKKI-2019-01-10
19498,Linganamakki,2019,2,2019-01-11,99.41,1801.35,0,6708,LINGANAMAKKI-2019-01-11
19499,Linganamakki,2019,2,2019-01-12,98.76,1801.10,331,6939,LINGANAMAKKI-2019-01-12
19500,Linganamakki,2019,2,2019-01-13,98.24,1800.90,0,5772,LINGANAMAKKI-2019-01-13
19501,Linganamakki,2019,2,2019-01-14,97.72,1800.70,371,5988,LINGANAMAKKI-2019-01-14
19502,Malaprabha,2019,2,2019-01-08,11.35,2052.70,0,164,MALAPRABHA-2019-01-08
19503,Malaprabha,2019,2,2019-01-09,11.31,2052.62,0,164,MALAPRABHA-2019-01-09
19504,Malaprabha,2019,2,2019-01-10,11.26,2052.54,0,164,MALAPRABHA-2019-01-10
19505,Malaprabha,2019,2,2019-01-11,11.21,2052.46,0,164,MALAPRABHA-2019-01-11
19506,Malaprabha,2019,2,2019-01-12,11.16,2052.38,0,164,MALAPRABHA-2019-01-12
19507,Malaprabha,2019,2,2019-01-13,11.11,2052.30,0,164,MALAPRABHA-2019-01-13
19508,Malaprabha,2019,2,2019-01-14,11.06,2052.18,0,489,MALAPRABHA-2019-01-14
19509,Narayanapura,2019,2,2019-01-08,15.43,1599,867,147,NARAYANAPURA-2019-01-08
19510,Narayanapura,2019,2,2019-01-09,15.76,1599.39,5483,1556,NARAYANAPURA-2019-01-09
19511,Narayanapura,2019,2,2019-01-10,15.62,1599.23,353,1870,NARAYANAPURA-2019-01-10
19512,Narayanapura,2019,2,2019-01-11,15.43,1599,173,2314,NARAYANAPURA-2019-01-11
19513,Narayanapura,2019,2,2019-01-12,15.24,1598.77,57,2172,NARAYANAPURA-2019-01-12
19514,Narayanapura,2019,2,2019-01-13,15.13,1598.63,253,1413,NARAYANAPURA-2019-01-13
19515,Narayanapura,2019,2,2019-01-14,15.16,1598.67,520,122,NARAYANAPURA-2019-01-14
19516,Supa,2019,2,2019-01-08,102.09,1814,0,4831,SUPA-2019-01-08
19517,Supa,2019,2,2019-01-09,101.73,1813.68,0,4087,SUPA-2019-01-09
19518,Supa,2019,2,2019-01-10,101.41,1813.38,0,3547,SUPA-2019-01-10
19519,Supa,2019,2,2019-01-11,100.99,1812.99,0,4724,SUPA-2019-01-11
19520,Supa,2019,2,2019-01-12,100.56,1812.59,0,4890,SUPA-2019-01-12
19521,Supa,2019,2,2019-01-13,100.14,1812.20,0,4835,SUPA-2019-01-13
19522,Supa,2019,2,2019-01-14,99.71,1811.81,0,4888,SUPA-2019-01-14
19523,Tungabhadra,2019,2,2019-01-08,26.18,1604.73,0,4796,TUNGABHADRA-2019-01-08
19524,Tungabhadra,2019,2,2019-01-09,25.77,1604.46,0,4637,TUNGABHADRA-2019-01-09
19525,Tungabhadra,2019,2,2019-01-10,25.34,1604.18,0,4792,TUNGABHADRA-2019-01-10
19526,Tungabhadra,2019,2,2019-01-11,24.90,1603.88,0,5054,TUNGABHADRA-2019-01-11
19527,Tungabhadra,2019,2,2019-01-12,24.44,1603.57,0,5109,TUNGABHADRA-2019-01-12
19528,Tungabhadra,2019,2,2019-01-13,24.01,1603.27,0,4942,TUNGABHADRA-2019-01-13
19529,Tungabhadra,2019,2,2019-01-14,23.57,1602.97,0,4900,TUNGABHADRA-2019-01-14
19530,Varahi,2019,2,2019-01-08,21.42,1931.59,0,1551,VARAHI-2019-01-08
19531,Varahi,2019,2,2019-01-09,21.28,1931.30,0,1574,VARAHI-2019-01-09
19532,Varahi,2019,2,2019-01-10,21.17,1931.07,321,1582,VARAHI-2019-01-10
19533,Varahi,2019,2,2019-01-11,21.01,1930.74,0,1575,VARAHI-2019-01-11
19534,Varahi,2019,2,2019-01-12,20.86,1930.41,0,1588,VARAHI-2019-01-12
19535,Varahi,2019,2,2019-01-13,20.80,1930.28,0,1090,VARAHI-2019-01-13
19536,Varahi,2019,2,2019-01-14,20.72,1930.12,0,799,VARAHI-2019-01-14
19537,Alamatti,2019,3,2019-01-15,53.55,1685.94,0,1379,ALAMATTI-2019-01-15
19538,Alamatti,2019,3,2019-01-16,53.32,1685.84,0,1379,ALAMATTI-2019-01-16
19539,Alamatti,2019,3,2019-01-17,53.17,1685.77,0,1026,ALAMATTI-2019-01-17
19540,Alamatti,2019,3,2019-01-18,53.02,1685.71,0,1026,ALAMATTI-2019-01-18
19541,Alamatti,2019,3,2019-01-19,52.87,1685.65,0,1026,ALAMATTI-2019-01-19
19542,Alamatti,2019,3,2019-01-20,52.72,1685.58,0,1026,ALAMATTI-2019-01-20
19543,Alamatti,2019,3,2019-01-21,52.57,1685.52,0,1026,ALAMATTI-2019-01-21
19544,Bhadra,2019,3,2019-01-15,60.50,2148.85,235,3628,BHADRA-2019-01-15
19545,Bhadra,2019,3,2019-01-16,60.21,2148.60,306,3627,BHADRA-2019-01-16
19546,Bhadra,2019,3,2019-01-17,59.61,2148.35,306,3627,BHADRA-2019-01-17
19547,Bhadra,2019,3,2019-01-18,59.64,2148.10,305,3627,BHADRA-2019-01-18
19548,Bhadra,2019,3,2019-01-19,59.35,2147.85,316,3627,BHADRA-2019-01-19
19549,Bhadra,2019,3,2019-01-20,59.07,2147.60,351,3626,BHADRA-2019-01-20
19550,Bhadra,2019,3,2019-01-21,58.76,2147.33,81,3646,BHADRA-2019-01-21
19551,Ghataprabha,2019,3,2019-01-15,24.47,2135.21,0,2535,GHATAPRABHA-2019-01-15
19552,Ghataprabha,2019,3,2019-01-16,24.40,2135.08,0,784,GHATAPRABHA-2019-01-16
19553,Ghataprabha,2019,3,2019-01-17,24.33,2134.95,0,781,GHATAPRABHA-2019-01-17
19554,Ghataprabha,2019,3,2019-01-18,24.29,2134.86,0,537,GHATAPRABHA-2019-01-18
19555,Ghataprabha,2019,3,2019-01-19,24.27,2134.83,0,179,GHATAPRABHA-2019-01-19
19556,Ghataprabha,2019,3,2019-01-20,24.26,2134.81,0,119,GHATAPRABHA-2019-01-20
19557,Ghataprabha,2019,3,2019-01-21,24.25,2134.78,0,179,GHATAPRABHA-2019-01-21
19558,Harangi,2019,3,2019-01-15,1.77,2808.78,89,20,HARANGI-2019-01-15
19559,Harangi,2019,3,2019-01-16,1.77,2808.84,78,20,HARANGI-2019-01-16
19560,Harangi,2019,3,2019-01-17,1.78,2808.95,88,20,HARANGI-2019-01-17
19561,Harangi,2019,3,2019-01-18,1.79,2809.05,85,20,HARANGI-2019-01-18
19562,Harangi,2019,3,2019-01-19,1.79,2809.12,85,20,HARANGI-2019-01-19
19563,Harangi,2019,3,2019-01-20,1.80,2809.21,88,20,HARANGI-2019-01-20
19564,Harangi,2019,3,2019-01-21,1.80,2809.29,84,20,HARANGI-2019-01-21
19565,Hemavathi,2019,3,2019-01-15,8.88,2878.06,93,1850,HEMAVATHI-2019-01-15
19566,Hemavathi,2019,3,2019-01-16,8.72,2877.64,89,1850,HEMAVATHI-2019-01-16
19567,Hemavathi,2019,3,2019-01-17,8.56,2877.20,36,1850,HEMAVATHI-2019-01-17
19568,Hemavathi,2019,3,2019-01-18,8.41,2876.77,78,1850,HEMAVATHI-2019-01-18
19569,Hemavathi,2019,3,2019-01-19,8.25,2876.33,35,1850,HEMAVATHI-2019-01-19
19570,Hemavathi,2019,3,2019-01-20,8.04,2875.77,0,1850,HEMAVATHI-2019-01-20
19571,Hemavathi,2019,3,2019-01-21,7.85,2875.25,0,2000,HEMAVATHI-2019-01-21
19572,K.R.S,2019,3,2019-01-15,35.51,113.61,233,2849,K.R.S-2019-01-15
19573,K.R.S,2019,3,2019-01-16,35.27,113.39,228,2844,K.R.S-2019-01-16
19574,K.R.S,2019,3,2019-01-17,35.18,113.31,271,627,K.R.S-2019-01-17
19575,K.R.S,2019,3,2019-01-18,35.05,113.19,265,1631,K.R.S-2019-01-18
19576,K.R.S,2019,3,2019-01-19,34.85,113,385,2635,K.R.S-2019-01-19
19577,K.R.S,2019,3,2019-01-20,34.63,112.80,298,2620,K.R.S-2019-01-20
19578,K.R.S,2019,3,2019-01-21,34.42,112.60,293,2615,K.R.S-2019-01-21
19579,Kabini,2019,3,2019-01-15,14.97,2276.27,205,200,KABINI-2019-01-15
19580,Kabini,2019,3,2019-01-16,14.96,2276.26,204,200,KABINI-2019-01-16
19581,Kabini,2019,3,2019-01-17,14.94,2276.22,164,350,KABINI-2019-01-17
19582,Kabini,2019,3,2019-01-18,14.91,2276.16,187,500,KABINI-2019-01-18
19583,Kabini,2019,3,2019-01-19,14.87,2276.10,188,500,KABINI-2019-01-19
19584,Kabini,2019,3,2019-01-20,14.84,2276.04,187,500,KABINI-2019-01-20
19585,Kabini,2019,3,2019-01-21,14.81,2275.98,188,500,KABINI-2019-01-21
19586,Linganamakki,2019,3,2019-01-15,97.07,1800.45,0,6382,LINGANAMAKKI-2019-01-15
19587,Linganamakki,2019,3,2019-01-16,96.68,1800.30,789,5402,LINGANAMAKKI-2019-01-16
19588,Linganamakki,2019,3,2019-01-17,96.03,1800.05,793,7214,LINGANAMAKKI-2019-01-17
19589,Linganamakki,2019,3,2019-01-18,95.42,1799.80,0,6794,LINGANAMAKKI-2019-01-18
19590,Linganamakki,2019,3,2019-01-19,95.42,1799.80,0,6794,LINGANAMAKKI-2019-01-19
19591,Linganamakki,2019,3,2019-01-20,94.11,1799.25,0,6960,LINGANAMAKKI-2019-01-20
19592,Linganamakki,2019,3,2019-01-21,93.52,1799,0,5708,LINGANAMAKKI-2019-01-21
19593,Malaprabha,2019,3,2019-01-15,10.95,2052.03,0,689,MALAPRABHA-2019-01-15
19594,Malaprabha,2019,3,2019-01-16,10.89,2051.92,0,489,MALAPRABHA-2019-01-16
19595,Malaprabha,2019,3,2019-01-17,10.85,2079.50,0,500,MALAPRABHA-2019-01-17
19596,Malaprabha,2019,3,2019-01-18,10.77,2051.70,0,664,MALAPRABHA-2019-01-18
19597,Malaprabha,2019,3,2019-01-19,10.69,2051.56,0,664,MALAPRABHA-2019-01-19
19598,Malaprabha,2019,3,2019-01-20,10.61,2051.42,0,500,MALAPRABHA-2019-01-20
19599,Malaprabha,2019,3,2019-01-21,10.46,2051.15,0,1664,MALAPRABHA-2019-01-21
19600,Narayanapura,2019,3,2019-01-15,15.18,1598.70,521,122,NARAYANAPURA-2019-01-15
19601,Narayanapura,2019,3,2019-01-16,15.21,1598.73,521,122,NARAYANAPURA-2019-01-16
19602,Narayanapura,2019,3,2019-01-17,15.24,1598.77,522,121,NARAYANAPURA-2019-01-17
19603,Narayanapura,2019,3,2019-01-18,15.21,1598.73,0,121,NARAYANAPURA-2019-01-18
19604,Narayanapura,2019,3,2019-01-19,15.21,1598.73,302,214,NARAYANAPURA-2019-01-19
19605,Narayanapura,2019,3,2019-01-20,15.21,1598.73,441,354,NARAYANAPURA-2019-01-20
19606,Narayanapura,2019,3,2019-01-21,15.21,1598.73,441,354,NARAYANAPURA-2019-01-21
19607,Supa,2019,3,2019-01-15,99.28,1811.41,0,5011,SUPA-2019-01-15
19608,Supa,2019,3,2019-01-16,98.86,1811.02,0,4884,SUPA-2019-01-16
19609,Supa,2019,3,2019-01-17,98.43,1810.63,41,4946,SUPA-2019-01-17
19610,Supa,2019,3,2019-01-18,98.01,1810.23,0,4917,SUPA-2019-01-18
19611,Supa,2019,3,2019-01-19,98.01,1810.23,0,4917,SUPA-2019-01-19
19612,Supa,2019,3,2019-01-20,97.18,1809.44,90,4942,SUPA-2019-01-20
19613,Supa,2019,3,2019-01-21,96.76,1809.05,94,4933,SUPA-2019-01-21
19614,Tungabhadra,2019,3,2019-01-15,23.13,1602.65,0,5023,TUNGABHADRA-2019-01-15
19615,Tungabhadra,2019,3,2019-01-16,22.70,1602.34,0,5374,TUNGABHADRA-2019-01-16
19616,Tungabhadra,2019,3,2019-01-17,22.29,1602.05,0,4544,TUNGABHADRA-2019-01-17
19617,Tungabhadra,2019,3,2019-01-18,21.93,1601.78,0,4047,TUNGABHADRA-2019-01-18
19618,Tungabhadra,2019,3,2019-01-19,21.57,1601.51,0,3994,TUNGABHADRA-2019-01-19
19619,Tungabhadra,2019,3,2019-01-20,21.21,1601.24,0,4016,TUNGABHADRA-2019-01-20
19620,Tungabhadra,2019,3,2019-01-21,20.97,1601.06,0,2652,TUNGABHADRA-2019-01-21
19621,Varahi,2019,3,2019-01-15,20.64,1929.95,0,799,VARAHI-2019-01-15
19622,Varahi,2019,3,2019-01-16,20.58,1929.82,80,800,VARAHI-2019-01-16
19623,Varahi,2019,3,2019-01-17,20.48,1913.22,0,799,VARAHI-2019-01-17
19624,Varahi,2019,3,2019-01-18,20.33,1929.30,0,1278,VARAHI-2019-01-18
19625,Varahi,2019,3,2019-01-19,20.33,1929.30,0,1278,VARAHI-2019-01-19
19626,Varahi,2019,3,2019-01-20,20.08,1928.77,5,1446,VARAHI-2019-01-20
19627,Varahi,2019,3,2019-01-21,19.99,1928.57,0,807,VARAHI-2019-01-21
19628,Alamatti,2019,4,2019-01-22,52.42,1685.45,0,1126,ALAMATTI-2019-01-22
19629,Alamatti,2019,4,2019-01-23,52.21,1685.35,0,2523,ALAMATTI-2019-01-23
19630,Alamatti,2019,4,2019-01-24,51.90,1685.25,0,2523,ALAMATTI-2019-01-24
19631,Alamatti,2019,4,2019-01-25,51.77,1685.15,0,2520,ALAMATTI-2019-01-25
19632,Alamatti,2019,4,2019-01-26,51.55,1685.06,0,2520,ALAMATTI-2019-01-26
19633,Alamatti,2019,4,2019-01-27,51.34,1684.96,0,2514,ALAMATTI-2019-01-27
