SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
4755,Harangi,2014,1,2014-01-04,1.30,2801.27,126,0,HARANGI-2014-01-04
4756,Harangi,2014,1,2014-01-05,1.31,2801.50,140,0,HARANGI-2014-01-05
4757,Harangi,2014,1,2014-01-06,1.32,2801.72,136,0,HARANGI-2014-01-06
4758,Harangi,2014,1,2014-01-07,1.33,2801.93,131,0,HARANGI-2014-01-07
4759,Hemavathi,2014,1,2014-01-01,11.64,2884.84,125,3225,HEMAVATHI-2014-01-01
4760,Hemavathi,2014,1,2014-01-02,11.32,2884.07,109,3675,HEMAVATHI-2014-01-02
4761,Hemavathi,2014,1,2014-01-03,10.71,2882.56,147,3625,HEMAVATHI-2014-01-03
4762,Hemavathi,2014,1,2014-01-04,10.71,2882.56,147,3625,HEMAVATHI-2014-01-04
4763,Hemavathi,2014,1,2014-01-05,10.40,2881.80,74,3600,HEMAVATHI-2014-01-05
4764,Hemavathi,2014,1,2014-01-06,10.10,2881.06,71,3500,HEMAVATHI-2014-01-06
4765,Hemavathi,2014,1,2014-01-07,9.90,2880.56,45,2350,HEMAVATHI-2014-01-07
4766,K.R.S,2014,1,2014-01-01,38.58,116.33,1885,1994,K.R.S-2014-01-01
4767,K.R.S,2014,1,2014-01-02,38.55,116.30,1550,1782,K.R.S-2014-01-02
4768,K.R.S,2014,1,2014-01-03,38.49,116.25,1547,1644,K.R.S-2014-01-03
4769,K.R.S,2014,1,2014-01-04,38.49,116.25,1547,1644,K.R.S-2014-01-04
4770,K.R.S,2014,1,2014-01-05,38.48,116.24,1154,1115,K.R.S-2014-01-05
4771,K.R.S,2014,1,2014-01-06,38.47,116.23,625,586,K.R.S-2014-01-06
4772,K.R.S,2014,1,2014-01-07,38.48,116.24,896,586,K.R.S-2014-01-07
4773,Kabini,2014,1,2014-01-01,14.42,2275.26,306,50,KABINI-2014-01-01
4774,Kabini,2014,1,2014-01-02,14.44,2275.30,367,50,KABINI-2014-01-02
4775,Kabini,2014,1,2014-01-03,14.47,2275.36,306,50,KABINI-2014-01-03
4776,Kabini,2014,1,2014-01-04,14.47,2275.36,306,50,KABINI-2014-01-04
4777,Kabini,2014,1,2014-01-05,14.49,2275.40,369,50,KABINI-2014-01-05
4778,Kabini,2014,1,2014-01-06,14.51,2275.43,306,50,KABINI-2014-01-06
4779,Kabini,2014,1,2014-01-07,14.52,2275.46,306,50,KABINI-2014-01-07
4780,Linganamakki,2014,1,2014-01-01,109.21,1805.10,0,5823.226620,LINGANAMAKKI-2014-01-01
4781,Linganamakki,2014,1,2014-01-02,108.53,1804.85,0,3876.942780,LINGANAMAKKI-2014-01-02
4782,Linganamakki,2014,1,2014-01-03,107.25,1804.35,1753,8148.906180,LINGANAMAKKI-2014-01-03
4783,Linganamakki,2014,1,2014-01-04,107.25,1804.35,1753,8148.906180,LINGANAMAKKI-2014-01-04
4784,Linganamakki,2014,1,2014-01-05,106.64,1804.10,401,7807,LINGANAMAKKI-2014-01-05
4785,Linganamakki,2014,1,2014-01-06,106.12,1803.90,715,6137.6922,LINGANAMAKKI-2014-01-06
4786,Linganamakki,2014,1,2014-01-07,105.43,1803.65,728,8152.262640,LINGANAMAKKI-2014-01-07
4787,Malaprabha,2014,1,2014-01-01,8.59,2047.40,0,3214,MALAPRABHA-2014-01-01
4788,Malaprabha,2014,1,2014-01-02,8.37,2046.90,0,3214,MALAPRABHA-2014-01-02
4789,Malaprabha,2014,1,2014-01-03,7.92,2045.90,0,3214,MALAPRABHA-2014-01-03
4790,Malaprabha,2014,1,2014-01-04,7.92,2045.90,0,3214,MALAPRABHA-2014-01-04
4791,Malaprabha,2014,1,2014-01-05,7.69,2045.35,0,3214,MALAPRABHA-2014-01-05
4792,Malaprabha,2014,1,2014-01-06,7.46,2044.80,0,3214,MALAPRABHA-2014-01-06
4793,Malaprabha,2014,1,2014-01-07,7.33,2044.50,0,1656,MALAPRABHA-2014-01-07
4794,Narayanapura,2014,1,2014-01-01,29.15,1611.94,9661,6169,NARAYANAPURA-2014-01-01
4795,Narayanapura,2014,1,2014-01-02,29.40,1612.22,3220,177,NARAYANAPURA-2014-01-02
4796,Narayanapura,2014,1,2014-01-03,29.40,1612.22,217,81,NARAYANAPURA-2014-01-03
4797,Narayanapura,2014,1,2014-01-04,29.40,1612.22,217,81,NARAYANAPURA-2014-01-04
4798,Narayanapura,2014,1,2014-01-05,29.40,1612.13,214,77,NARAYANAPURA-2014-01-05
4799,Narayanapura,2014,1,2014-01-06,29.36,1612.10,477,828,NARAYANAPURA-2014-01-06
4800,Narayanapura,2014,1,2014-01-07,29.32,1612.07,5540,5885,NARAYANAPURA-2014-01-07
4801,Supa,2014,1,2014-01-01,118.77,1828.60,0,3420.927180,SUPA-2014-01-01
4802,Supa,2014,1,2014-01-02,118.50,1828.37,252,3392.3394,SUPA-2014-01-02
4803,Supa,2014,1,2014-01-03,118.11,1828.04,269,1164.807360,SUPA-2014-01-03
4804,Supa,2014,1,2014-01-04,118.11,1828.04,269,1164.807360,SUPA-2014-01-04
4805,Supa,2014,1,2014-01-05,118.11,1828.04,0,0,SUPA-2014-01-05
4806,Supa,2014,1,2014-01-06,117.92,1827.88,0,2216.883960,SUPA-2014-01-06
4807,Supa,2014,1,2014-01-07,117.53,1827.55,132,4605.410340,SUPA-2014-01-07
4808,Tungabhadra,2014,1,2014-01-01,59.09,1620.32,0,6620,TUNGABHADRA-2014-01-01
4809,Tungabhadra,2014,1,2014-01-02,58.11,1619.96,0,7418,TUNGABHADRA-2014-01-02
4810,Tungabhadra,2014,1,2014-01-03,56.06,1619.19,0,8905,TUNGABHADRA-2014-01-03
4811,Tungabhadra,2014,1,2014-01-04,56.06,1619.19,0,8905,TUNGABHADRA-2014-01-04
4812,Tungabhadra,2014,1,2014-01-05,55.14,1618.84,0,7751,TUNGABHADRA-2014-01-05
4813,Tungabhadra,2014,1,2014-01-06,54.21,1618.48,0,7680,TUNGABHADRA-2014-01-06
4814,Tungabhadra,2014,1,2014-01-07,53.26,1618.11,0,7680,TUNGABHADRA-2014-01-07
4815,Varahi,2014,1,2014-01-01,22.06,1932.90,0,1459.944360,VARAHI-2014-01-01
4816,Varahi,2014,1,2014-01-02,21.93,1932.64,0,1432.976940,VARAHI-2014-01-02
4817,Varahi,2014,1,2014-01-03,21.80,1932.38,0,742.587840,VARAHI-2014-01-03
4818,Varahi,2014,1,2014-01-04,21.80,1932.38,0,742.587840,VARAHI-2014-01-04
4819,Varahi,2014,1,2014-01-05,21.70,1932.18,0,1086,VARAHI-2014-01-05
4820,Varahi,2014,1,2014-01-06,21.62,1932.02,0,754.509060,VARAHI-2014-01-06
4821,Varahi,2014,1,2014-01-07,21.56,1931.89,0,597.912840,VARAHI-2014-01-07
4822,Alamatti,2014,2,2014-01-08,68.75,1691.65,0,9635,ALAMATTI-2014-01-08
4823,Alamatti,2014,2,2014-01-09,67.47,1691.22,0,9635,ALAMATTI-2014-01-09
4824,Alamatti,2014,2,2014-01-10,66.41,1690.86,0,9635,ALAMATTI-2014-01-10
4825,Alamatti,2014,2,2014-01-11,64.78,1690.31,0,14635,ALAMATTI-2014-01-11
4826,Alamatti,2014,2,2014-01-12,63.28,1689.78,0,14365,ALAMATTI-2014-01-12
4827,Alamatti,2014,2,2014-01-13,62.18,1689.39,0,15000,ALAMATTI-2014-01-13
4828,Alamatti,2014,2,2014-01-14,61.39,1689.09,0,11885,ALAMATTI-2014-01-14
4829,Bhadra,2014,2,2014-01-08,64.68,2152.41,62,3085,BHADRA-2014-01-08
4830,Bhadra,2014,2,2014-01-09,64.40,2152.18,62,3085,BHADRA-2014-01-09
4831,Bhadra,2014,2,2014-01-10,64.13,2151.95,73,3085,BHADRA-2014-01-10
4832,Bhadra,2014,2,2014-01-11,63.86,2151.72,84,3085,BHADRA-2014-01-11
4833,Bhadra,2014,2,2014-01-12,63.59,2151.50,95,3232,BHADRA-2014-01-12
4834,Bhadra,2014,2,2014-01-13,63.32,2151.27,95,3085,BHADRA-2014-01-13
4835,Bhadra,2014,2,2014-01-14,63.04,2151.04,83,3085,BHADRA-2014-01-14
4836,Ghataprabha,2014,2,2014-01-08,15.69,2116.45,0,5576,GHATAPRABHA-2014-01-08
4837,Ghataprabha,2014,2,2014-01-09,15.21,2115.26,0,5620,GHATAPRABHA-2014-01-09
4838,Ghataprabha,2014,2,2014-01-10,14.72,2114.05,0,5613,GHATAPRABHA-2014-01-10
4839,Ghataprabha,2014,2,2014-01-11,14.24,2112.81,0,5629,GHATAPRABHA-2014-01-11
4840,Ghataprabha,2014,2,2014-01-12,13.75,2111.53,0,5689,GHATAPRABHA-2014-01-12
4841,Ghataprabha,2014,2,2014-01-13,13.25,2110.21,0,5743,GHATAPRABHA-2014-01-13
4842,Ghataprabha,2014,2,2014-01-14,12.77,2108.91,0,5578,GHATAPRABHA-2014-01-14
4843,Harangi,2014,2,2014-01-08,1.34,2802.15,137,0,HARANGI-2014-01-08
4844,Harangi,2014,2,2014-01-09,1.35,2802.34,119,0,HARANGI-2014-01-09
4845,Harangi,2014,2,2014-01-10,1.36,2802.54,123,0,HARANGI-2014-01-10
4846,Harangi,2014,2,2014-01-11,1.37,2802.74,123,0,HARANGI-2014-01-11
4847,Harangi,2014,2,2014-01-12,1.38,2802.93,118,0,HARANGI-2014-01-12
4848,Harangi,2014,2,2014-01-13,1.39,2803.13,124,0,HARANGI-2014-01-13
4849,Harangi,2014,2,2014-01-14,1.40,2803.31,113,0,HARANGI-2014-01-14
4850,Hemavathi,2014,2,2014-01-08,9.70,2880.07,64,2350,HEMAVATHI-2014-01-08
4851,Hemavathi,2014,2,2014-01-09,9.50,2879.59,90,2300,HEMAVATHI-2014-01-09
4852,Hemavathi,2014,2,2014-01-10,9.30,2879.11,91,2300,HEMAVATHI-2014-01-10
4853,Hemavathi,2014,2,2014-01-11,9.11,2878.63,85,2300,HEMAVATHI-2014-01-11
4854,Hemavathi,2014,2,2014-01-12,8.91,2878.15,84,2300,HEMAVATHI-2014-01-12
4855,Hemavathi,2014,2,2014-01-13,8.72,2877.63,85,2300,HEMAVATHI-2014-01-13
4856,Hemavathi,2014,2,2014-01-14,8.52,2877.09,78,2300,HEMAVATHI-2014-01-14
4857,K.R.S,2014,2,2014-01-08,38.50,116.26,1032,586,K.R.S-2014-01-08
4858,K.R.S,2014,2,2014-01-09,38.55,116.30,1303,586,K.R.S-2014-01-09
4859,K.R.S,2014,2,2014-01-10,38.61,116.35,1438,586,K.R.S-2014-01-10
4860,K.R.S,2014,2,2014-01-11,38.56,116.31,1300,1416,K.R.S-2014-01-11
4861,K.R.S,2014,2,2014-01-12,38.35,116.13,984,3247,K.R.S-2014-01-12
4862,K.R.S,2014,2,2014-01-13,38.12,115.93,1228,3247,K.R.S-2014-01-13
4863,K.R.S,2014,2,2014-01-14,37.89,115.73,1249,3727,K.R.S-2014-01-14
4864,Kabini,2014,2,2014-01-08,14.54,2275.49,306,50,KABINI-2014-01-08
4865,Kabini,2014,2,2014-01-09,14.57,2275.55,306,50,KABINI-2014-01-09
4866,Kabini,2014,2,2014-01-10,14.57,2275.55,306,50,KABINI-2014-01-10
4867,Kabini,2014,2,2014-01-11,14.59,2275.58,306,50,KABINI-2014-01-11
4868,Kabini,2014,2,2014-01-12,14.60,2275.60,306,50,KABINI-2014-01-12
4869,Kabini,2014,2,2014-01-13,14.61,2275.62,243,50,KABINI-2014-01-13
4870,Kabini,2014,2,2014-01-14,14.62,2275.64,243,50,KABINI-2014-01-14
4871,Linganamakki,2014,2,2014-01-08,104.75,1803.40,82,6488.9631,LINGANAMAKKI-2014-01-08
4872,Linganamakki,2014,2,2014-01-09,104.10,1803.15,0,6375.5379,LINGANAMAKKI-2014-01-09
4873,Linganamakki,2014,2,2014-01-10,103.45,1802.90,0,6710,LINGANAMAKKI-2014-01-10
4874,Linganamakki,2014,2,2014-01-11,102.80,1802.65,1737,8169,LINGANAMAKKI-2014-01-11
4875,Linganamakki,2014,2,2014-01-12,102.15,1802.40,245,7650,LINGANAMAKKI-2014-01-12
4876,Linganamakki,2014,2,2014-01-13,101.50,1802.15,0,69675.48,LINGANAMAKKI-2014-01-13
4877,Linganamakki,2014,2,2014-01-14,101.50,1802.15,0,69675.48,LINGANAMAKKI-2014-01-14
4878,Malaprabha,2014,2,2014-01-08,7.33,2044.48,0,124,MALAPRABHA-2014-01-08
4879,Malaprabha,2014,2,2014-01-09,7.32,2044.46,0,124,MALAPRABHA-2014-01-09
4880,Malaprabha,2014,2,2014-01-10,7.31,2044.44,0,124,MALAPRABHA-2014-01-10
4881,Malaprabha,2014,2,2014-01-11,7.30,2044.42,0,124,MALAPRABHA-2014-01-11
4882,Malaprabha,2014,2,2014-01-12,7.29,2044.40,0,124,MALAPRABHA-2014-01-12
4883,Malaprabha,2014,2,2014-01-13,7.28,2044.38,0,124,MALAPRABHA-2014-01-13
4884,Malaprabha,2014,2,2014-01-14,7.28,2044.36,0,124,MALAPRABHA-2014-01-14
4885,Narayanapura,2014,2,2014-01-08,29.32,1612.07,8695,8546,NARAYANAPURA-2014-01-08
4886,Narayanapura,2014,2,2014-01-09,29.32,1612.07,8748,8599,NARAYANAPURA-2014-01-09
4887,Narayanapura,2014,2,2014-01-10,29.32,1612.15,8746,8597,NARAYANAPURA-2014-01-10
4888,Narayanapura,2014,2,2014-01-11,29.66,1612.33,13346,9280,NARAYANAPURA-2014-01-11
4889,Narayanapura,2014,2,2014-01-12,30.11,1612.66,14411,9293,NARAYANAPURA-2014-01-12
4890,Narayanapura,2014,2,2014-01-13,30.52,1612.99,14490,9292,NARAYANAPURA-2014-01-13
4891,Narayanapura,2014,2,2014-01-14,30.74,1613.15,11999,9292,NARAYANAPURA-2014-01-14
4892,Supa,2014,2,2014-01-08,117.18,1827.26,0,4001.247540,SUPA-2014-01-08
4893,Supa,2014,2,2014-01-09,116.75,1826.89,0,4622.539860,SUPA-2014-01-09
4894,Supa,2014,2,2014-01-10,116.49,1826.66,482,3596,SUPA-2014-01-10
4895,Supa,2014,2,2014-01-11,116.07,1826.30,0,4618,SUPA-2014-01-11
4896,Supa,2014,2,2014-01-12,115.72,1826.01,155,4152,SUPA-2014-01-12
4897,Supa,2014,2,2014-01-13,115.30,1825.71,0,4638.8592,SUPA-2014-01-13
4898,Supa,2014,2,2014-01-14,115.30,1825.71,0,4638.8592,SUPA-2014-01-14
4899,Tungabhadra,2014,2,2014-01-08,52.33,1617.74,0,7680,TUNGABHADRA-2014-01-08
4900,Tungabhadra,2014,2,2014-01-09,51.38,1617.36,0,7680,TUNGABHADRA-2014-01-09
4901,Tungabhadra,2014,2,2014-01-10,50.44,1616.98,0,7680,TUNGABHADRA-2014-01-10
4902,Tungabhadra,2014,2,2014-01-11,49.47,1616.58,0,7680,TUNGABHADRA-2014-01-11
4903,Tungabhadra,2014,2,2014-01-12,48.58,1616.21,0,6749,TUNGABHADRA-2014-01-12
4904,Tungabhadra,2014,2,2014-01-13,47.68,1615.83,0,6689,TUNGABHADRA-2014-01-13
4905,Tungabhadra,2014,2,2014-01-14,46.79,1615.45,0,6749,TUNGABHADRA-2014-01-14
4906,Varahi,2014,2,2014-01-08,21.50,1931.76,0,555.899220,VARAHI-2014-01-08
4907,Varahi,2014,2,2014-01-09,21.43,1931.62,0,707.055660,VARAHI-2014-01-09
4908,Varahi,2014,2,2014-01-10,21.36,1929.49,0,767,VARAHI-2014-01-10
4909,Varahi,2014,2,2014-01-11,21.28,1931.30,0,767,VARAHI-2014-01-11
4910,Varahi,2014,2,2014-01-12,21.20,1931.13,0,772,VARAHI-2014-01-12
4911,Varahi,2014,2,2014-01-13,21.12,1930.97,0,763.421040,VARAHI-2014-01-13
4912,Varahi,2014,2,2014-01-14,21.12,1930.97,0,763.421040,VARAHI-2014-01-14
4913,Alamatti,2014,3,2014-01-15,60.60,1688.80,0,9635,ALAMATTI-2014-01-15
4914,Alamatti,2014,3,2014-01-16,59.65,1688.44,0,9635,ALAMATTI-2014-01-16
4915,Alamatti,2014,3,2014-01-17,58.81,1688.11,0,9635,ALAMATTI-2014-01-17
4916,Alamatti,2014,3,2014-01-18,57.89,1687.75,0,9635,ALAMATTI-2014-01-18
4917,Alamatti,2014,3,2014-01-19,57.07,1687.42,0,9635,ALAMATTI-2014-01-19
4918,Alamatti,2014,3,2014-01-20,56.27,1687.09,0,9000,ALAMATTI-2014-01-20
4919,Alamatti,2014,3,2014-01-21,55.47,1686.76,0,9635,ALAMATTI-2014-01-21
4920,Bhadra,2014,3,2014-01-15,62.78,2150.81,217,3085,BHADRA-2014-01-15
4921,Bhadra,2014,3,2014-01-16,62.51,2150.58,129,3231,BHADRA-2014-01-16
4922,Bhadra,2014,3,2014-01-17,62.24,2150.35,117,3085,BHADRA-2014-01-17
4923,Bhadra,2014,3,2014-01-18,61.97,2150.12,116,3085,BHADRA-2014-01-18
4924,Bhadra,2014,3,2014-01-19,61.70,2149.89,139,3085,BHADRA-2014-01-19
4925,Bhadra,2014,3,2014-01-20,61.44,2149.66,150,3085,BHADRA-2014-01-20
4926,Bhadra,2014,3,2014-01-21,61.17,2149.43,150,3085,BHADRA-2014-01-21
4927,Ghataprabha,2014,3,2014-01-15,12.29,2107.58,0,5553,GHATAPRABHA-2014-01-15
4928,Ghataprabha,2014,3,2014-01-16,11.81,2106.25,0,5510,GHATAPRABHA-2014-01-16
4929,Ghataprabha,2014,3,2014-01-17,11.33,2104.90,0,5514,GHATAPRABHA-2014-01-17
4930,Ghataprabha,2014,3,2014-01-18,10.84,2103.48,0,5711,GHATAPRABHA-2014-01-18
4931,Ghataprabha,2014,3,2014-01-19,10.34,2102.03,0,5744,GHATAPRABHA-2014-01-19
4932,Ghataprabha,2014,3,2014-01-20,10.22,2101.65,0,1485,GHATAPRABHA-2014-01-20
4933,Ghataprabha,2014,3,2014-01-21,10.16,2101.48,0,664,GHATAPRABHA-2014-01-21
4934,Harangi,2014,3,2014-01-15,1.41,2803.50,119,0,HARANGI-2014-01-15
4935,Harangi,2014,3,2014-01-16,1.42,2803.66,102,0,HARANGI-2014-01-16
4936,Harangi,2014,3,2014-01-17,1.43,2803.84,113,0,HARANGI-2014-01-17
4937,Harangi,2014,3,2014-01-18,1.44,2804.03,124,0,HARANGI-2014-01-18
4938,Harangi,2014,3,2014-01-19,1.45,2804.21,153,0,HARANGI-2014-01-19
4939,Harangi,2014,3,2014-01-20,1.46,2804.37,135,0,HARANGI-2014-01-20
4940,Harangi,2014,3,2014-01-21,1.47,2804.54,143,0,HARANGI-2014-01-21
4941,Hemavathi,2014,3,2014-01-15,8.33,2876.57,62,100,HEMAVATHI-2014-01-15
4942,Hemavathi,2014,3,2014-01-16,8.14,2876.05,61,100,HEMAVATHI-2014-01-16
4943,Hemavathi,2014,3,2014-01-17,7.95,2875.52,93,100,HEMAVATHI-2014-01-17
4944,Hemavathi,2014,3,2014-01-18,7.76,2874.99,99,100,HEMAVATHI-2014-01-18
4945,Hemavathi,2014,3,2014-01-19,7.56,2874.35,213,100,HEMAVATHI-2014-01-19
4946,Hemavathi,2014,3,2014-01-20,7.37,2873.71,212,100,HEMAVATHI-2014-01-20
4947,Hemavathi,2014,3,2014-01-21,7.32,2873.55,210,150,HEMAVATHI-2014-01-21
4948,K.R.S,2014,3,2014-01-15,37.60,115.48,1077,1011,K.R.S-2014-01-15
4949,K.R.S,2014,3,2014-01-16,37.26,115.18,400,536,K.R.S-2014-01-16
4950,K.R.S,2014,3,2014-01-17,36.98,114.93,568,536,K.R.S-2014-01-17
4951,K.R.S,2014,3,2014-01-18,36.71,114.69,737,536,K.R.S-2014-01-18
4952,K.R.S,2014,3,2014-01-19,36.44,114.45,657,970,K.R.S-2014-01-19
4953,K.R.S,2014,3,2014-01-20,36.21,114.24,1029,954,K.R.S-2014-01-20
4954,K.R.S,2014,3,2014-01-21,35.94,114,903,771,K.R.S-2014-01-21
4955,Kabini,2014,3,2014-01-15,14.63,2275.66,243,50,KABINI-2014-01-15
4956,Kabini,2014,3,2014-01-16,14.64,2275.68,243,50,KABINI-2014-01-16
4957,Kabini,2014,3,2014-01-17,14.66,2275.70,243,50,KABINI-2014-01-17
4958,Kabini,2014,3,2014-01-18,14.67,2275.72,243,50,KABINI-2014-01-18
4959,Kabini,2014,3,2014-01-19,14.68,2275.75,243,50,KABINI-2014-01-19
4960,Kabini,2014,3,2014-01-20,14.69,2275.76,243,50,KABINI-2014-01-20
4961,Kabini,2014,3,2014-01-21,14.70,2275.78,243,50,KABINI-2014-01-21
4962,Linganamakki,2014,3,2014-01-15,100.59,1801.80,1545,7001,LINGANAMAKKI-2014-01-15
4963,Linganamakki,2014,3,2014-01-16,100.07,1801.60,1617,7085.950020,LINGANAMAKKI-2014-01-16
4964,Linganamakki,2014,3,2014-01-17,99.41,1801.35,768,866.661120,LINGANAMAKKI-2014-01-17
4965,Linganamakki,2014,3,2014-01-18,98.63,1801.05,0,8294.044140,LINGANAMAKKI-2014-01-18
4966,Linganamakki,2014,3,2014-01-19,97.98,1800.80,0,6506,LINGANAMAKKI-2014-01-19
4967,Linganamakki,2014,3,2014-01-20,97.20,1800.50,0,7184.097540,LINGANAMAKKI-2014-01-20
4968,Linganamakki,2014,3,2014-01-21,96.55,1800.25,0,6399.959040,LINGANAMAKKI-2014-01-21
4969,Malaprabha,2014,3,2014-01-15,7.27,2044.34,0,124,MALAPRABHA-2014-01-15
4970,Malaprabha,2014,3,2014-01-16,7.26,2044.31,0,124,MALAPRABHA-2014-01-16
4971,Malaprabha,2014,3,2014-01-17,7.24,2044.28,0,124,MALAPRABHA-2014-01-17
4972,Malaprabha,2014,3,2014-01-18,7.23,2044.25,0,124,MALAPRABHA-2014-01-18
4973,Malaprabha,2014,3,2014-01-19,7.22,2044.22,0,124,MALAPRABHA-2014-01-19
4974,Malaprabha,2014,3,2014-01-20,7.21,2044.19,0,124,MALAPRABHA-2014-01-20
4975,Malaprabha,2014,3,2014-01-21,7.19,2041.16,0,124,MALAPRABHA-2014-01-21
4976,Narayanapura,2014,3,2014-01-15,30.70,1613.12,8937,9292,NARAYANAPURA-2014-01-15
4977,Narayanapura,2014,3,2014-01-16,30.65,1613.09,8945,9292,NARAYANAPURA-2014-01-16
4978,Narayanapura,2014,3,2014-01-17,30.57,1613.02,8436,9292,NARAYANAPURA-2014-01-17
4979,Narayanapura,2014,3,2014-01-18,30.52,1612.99,8939,9292,NARAYANAPURA-2014-01-18
4980,Narayanapura,2014,3,2014-01-19,30.48,1612.95,8940,9292,NARAYANAPURA-2014-01-19
4981,Narayanapura,2014,3,2014-01-20,30.61,1613.05,9937,8242,NARAYANAPURA-2014-01-20
4982,Narayanapura,2014,3,2014-01-21,30.74,1613.15,9796,8093,NARAYANAPURA-2014-01-21
4983,Supa,2014,3,2014-01-16,114.12,1824.63,0,4590.711360,SUPA-2014-01-16
4984,Supa,2014,3,2014-01-17,113.73,1824.30,252,4660.965540,SUPA-2014-01-17
4985,Supa,2014,3,2014-01-18,113.31,1823.94,0,4606.220520,SUPA-2014-01-18
4986,Supa,2014,3,2014-01-19,112.93,1823.61,0,4618,SUPA-2014-01-19
4987,Supa,2014,3,2014-01-20,112.59,1823.32,0,3874.627980,SUPA-2014-01-20
4988,Supa,2014,3,2014-01-21,112.33,1823.09,69,3139.331760,SUPA-2014-01-21
4989,Tungabhadra,2014,3,2014-01-15,45.95,1615.09,0,6341,TUNGABHADRA-2014-01-15
4990,Tungabhadra,2014,3,2014-01-16,45.29,1614.80,0,4824,TUNGABHADRA-2014-01-16
4991,Tungabhadra,2014,3,2014-01-17,44.64,1614.51,0,4644,TUNGABHADRA-2014-01-17
4992,Tungabhadra,2014,3,2014-01-18,43.98,1614.22,0,4504,TUNGABHADRA-2014-01-18
4993,Tungabhadra,2014,3,2014-01-19,43.34,1613.93,0,4504,TUNGABHADRA-2014-01-19
4994,Tungabhadra,2014,3,2014-01-20,42.68,1613.63,0,4504,TUNGABHADRA-2014-01-20
4995,Tungabhadra,2014,3,2014-01-21,42.03,1613.33,0,4892,TUNGABHADRA-2014-01-21
4996,Varahi,2014,3,2014-01-16,20.92,1930.54,0,1535.985540,VARAHI-2014-01-16
4997,Varahi,2014,3,2014-01-17,18.51,1925.33,0,1506.9348,VARAHI-2014-01-17
4998,Varahi,2014,3,2014-01-18,20.55,1929.76,0,1514.226420,VARAHI-2014-01-18
4999,Varahi,2014,3,2014-01-19,20.41,1929.46,0,1509,VARAHI-2014-01-19
5000,Varahi,2014,3,2014-01-20,18.29,1924.80,0,1499.527440,VARAHI-2014-01-20
5001,Varahi,2014,3,2014-01-21,20.14,1928.90,0,1402.305840,VARAHI-2014-01-21
5002,Alamatti,2014,4,2014-01-22,54.61,1686.40,0,9635,ALAMATTI-2014-01-22
5003,Alamatti,2014,4,2014-01-23,53.63,1685.97,0,9635,ALAMATTI-2014-01-23
5004,Alamatti,2014,4,2014-01-24,52.72,1685.58,0,9635,ALAMATTI-2014-01-24
5005,Alamatti,2014,4,2014-01-25,51.92,1685.22,0,9635,ALAMATTI-2014-01-25
