SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
8505,Hemavathi,2013,41,09-OCT-2013,34.62,2919.41,2880,4600,Hemavathi_2013_4109-OCT-2013
8506,Hemavathi,2013,41,10-OCT-2013,34.39,2919.16,1973,4550,Hemavathi_2013_4110-OCT-2013
8507,Hemavathi,2013,41,11-OCT-2013,34.24,2919,2941,4550,Hemavathi_2013_4111-OCT-2013
8508,Hemavathi,2013,41,12-OCT-2013,34.09,2918.83,2709,4425,Hemavathi_2013_4112-OCT-2013
8509,Hemavathi,2013,41,13-OCT-2013,33.87,2918.60,2014,4375,Hemavathi_2013_4113-OCT-2013
8594,Hemavathi,2013,42,21-OCT-2013,32.65,2917.25,3129,4650,Hemavathi_2013_4221-OCT-2013
8595,Hemavathi,2013,42,15-OCT-2013,33.43,2918.12,1798,4375,Hemavathi_2013_4215-OCT-2013
8596,Hemavathi,2013,42,16-OCT-2013,33.32,2918,3190,4375,Hemavathi_2013_4216-OCT-2013
8597,Hemavathi,2013,42,17-OCT-2013,33.20,2917.87,3141,4375,Hemavathi_2013_4217-OCT-2013
8598,Hemavathi,2013,42,18-OCT-2013,33.11,2917.77,3452,4375,Hemavathi_2013_4218-OCT-2013
8599,Hemavathi,2013,42,19-OCT-2013,32.94,2917.58,2575,4425,Hemavathi_2013_4219-OCT-2013
8600,Hemavathi,2013,42,20-OCT-2013,32.72,2917.33,2180,4650,Hemavathi_2013_4220-OCT-2013
8681,Hemavathi,2013,43,22-OCT-2013,32.52,2917.10,3109,4550,Hemavathi_2013_4322-OCT-2013
8682,Hemavathi,2013,43,23-OCT-2013,32.43,2917,3123,4050,Hemavathi_2013_4323-OCT-2013
8683,Hemavathi,2013,43,24-OCT-2013,32.35,2916.91,3634,4450,Hemavathi_2013_4324-OCT-2013
8684,Hemavathi,2013,43,25-OCT-2013,32.28,2916.83,3749,4475,Hemavathi_2013_4325-OCT-2013
8685,Hemavathi,2013,43,26-OCT-2013,32.09,2916.62,2386,4450,Hemavathi_2013_4326-OCT-2013
8686,Hemavathi,2013,43,28-OCT-2013,31.63,2916.10,1795,4475,Hemavathi_2013_4328-OCT-2013
8759,Hemavathi,2013,44,29-OCT-2013,31.41,2915.85,2069,4475,Hemavathi_2013_4429-OCT-2013
8760,Hemavathi,2013,44,30-OCT-2013,31.11,2915.50,1131,4475,Hemavathi_2013_4430-OCT-2013
8761,Hemavathi,2013,44,01-NOV-2013,30.61,2914.91,1721,4475,Hemavathi_2013_4401-NOV-2013
8762,Hemavathi,2013,44,02-NOV-2013,30.35,2914.60,1525,4475,Hemavathi_2013_4402-NOV-2013
8763,Hemavathi,2013,44,03-NOV-2013,30.05,2914.25,1131,4475,Hemavathi_2013_4403-NOV-2013
8764,Hemavathi,2013,44,04-NOV-2013,29.76,2913.91,1269,4475,Hemavathi_2013_4404-NOV-2013
8841,Hemavathi,2013,45,05-NOV-2013,29.56,2913.66,2125,4375,Hemavathi_2013_4505-NOV-2013
8842,Hemavathi,2013,45,06-NOV-2013,29.29,2913.33,1373,4375,Hemavathi_2013_4506-NOV-2013
8843,Hemavathi,2013,45,07-NOV-2013,29.03,2913,1372,4375,Hemavathi_2013_4507-NOV-2013
8844,Hemavathi,2013,45,08-NOV-2013,28.75,2912.66,1380,4475,Hemavathi_2013_4508-NOV-2013
8845,Hemavathi,2013,45,09-NOV-2013,37.10,2912.31,1333,4525,Hemavathi_2013_4509-NOV-2013
8846,Hemavathi,2013,45,10-NOV-2013,28.18,2911.95,1224,4485,Hemavathi_2013_4510-NOV-2013
8847,Hemavathi,2013,45,11-NOV-2013,27.89,2911.58,1323,4525,Hemavathi_2013_4511-NOV-2013
8923,Hemavathi,2013,46,12-NOV-2013,27.60,2911.20,1233,4525,Hemavathi_2013_4612-NOV-2013
8924,Hemavathi,2013,46,13-NOV-2013,27.31,2910.83,1322,4525,Hemavathi_2013_4613-NOV-2013
8925,Hemavathi,2013,46,14-NOV-2013,27.02,2910.45,1232,4525,Hemavathi_2013_4614-NOV-2013
8926,Hemavathi,2013,46,15-NOV-2013,26.74,2910.08,1322,4525,Hemavathi_2013_4615-NOV-2013
8927,Hemavathi,2013,46,16-NOV-2013,26.42,2909.66,1000,4525,Hemavathi_2013_4616-NOV-2013
8928,Hemavathi,2013,46,17-NOV-2013,26.05,2909.16,350,4525,Hemavathi_2013_4617-NOV-2013
8929,Hemavathi,2013,46,18-NOV-2013,25.67,2908.64,176,4525,Hemavathi_2013_4618-NOV-2013
9014,Hemavathi,2013,47,19-NOV-2013,25.29,2908.12,171,4525,Hemavathi_2013_4719-NOV-2013
9015,Hemavathi,2013,47,20-NOV-2013,24.91,2907.60,274,4525,Hemavathi_2013_4720-NOV-2013
9016,Hemavathi,2013,47,21-NOV-2013,24.53,2907.06,139,4525,Hemavathi_2013_4721-NOV-2013
9017,Hemavathi,2013,47,22-NOV-2013,24.18,2906.58,640,4525,Hemavathi_2013_4722-NOV-2013
9018,Hemavathi,2013,47,23-NOV-2013,23.82,2906.08,475,4525,Hemavathi_2013_4723-NOV-2013
9019,Hemavathi,2013,47,24-NOV-2013,23.63,2890.86,2413,4525,Hemavathi_2013_4724-NOV-2013
9020,Hemavathi,2013,47,25-NOV-2013,23.59,2905.75,4125,4525,Hemavathi_2013_4725-NOV-2013
9104,Hemavathi,2013,48,26-NOV-2013,23.42,2905.50,2587,4525,Hemavathi_2013_4826-NOV-2013
9105,Hemavathi,2013,48,27-NOV-2013,23.11,2905.06,1049,4525,Hemavathi_2013_4827-NOV-2013
9106,Hemavathi,2013,48,28-NOV-2013,22.80,2904.62,1087,4525,Hemavathi_2013_4828-NOV-2013
9107,Hemavathi,2013,48,29-NOV-2013,22.44,2904.10,455,4525,Hemavathi_2013_4829-NOV-2013
9108,Hemavathi,2013,48,30-NOV-2013,22.09,2903.58,508,4525,Hemavathi_2013_4830-NOV-2013
9109,Hemavathi,2013,48,02-DEC-2013,21.41,2902.58,1004,4525,Hemavathi_2013_4802-DEC-2013
9110,Hemavathi,2013,48,01-DEC-2013,21.72,2903.04,364,4525,Hemavathi_2013_4801-DEC-2013
9194,Hemavathi,2013,49,05-DEC-2013,20.48,2901.20,768,4525,Hemavathi_2013_4905-DEC-2013
9195,Hemavathi,2013,49,06-DEC-2013,20.14,2900.68,588,4505,Hemavathi_2013_4906-DEC-2013
9196,Hemavathi,2013,49,07-DEC-2013,19.76,2900.12,279,4505,Hemavathi_2013_4907-DEC-2013
9197,Hemavathi,2013,49,03-DEC-2013,21.12,2902.16,1305,4525,Hemavathi_2013_4903-DEC-2013
9198,Hemavathi,2013,49,04-DEC-2013,20.82,2901.70,1043,4525,Hemavathi_2013_4904-DEC-2013
9199,Hemavathi,2013,49,08-DEC-2013,19.40,2899.50,360,4455,Hemavathi_2013_4908-DEC-2013
9200,Hemavathi,2013,49,09-DEC-2013,19.04,2898.85,306,4455,Hemavathi_2013_4909-DEC-2013
9285,Hemavathi,2013,50,10-DEC-2013,18.67,2898.20,304,4455,Hemavathi_2013_5010-DEC-2013
9286,Hemavathi,2013,50,11-DEC-2013,18.30,2897.55,278,4430,Hemavathi_2013_5011-DEC-2013
9287,Hemavathi,2013,50,12-DEC-2013,17.94,2896.90,276,4430,Hemavathi_2013_5012-DEC-2013
9288,Hemavathi,2013,50,13-DEC-2013,17.58,2896.26,292,4380,Hemavathi_2013_5013-DEC-2013
9289,Hemavathi,2013,50,14-DEC-2013,17.22,2895.62,274,4355,Hemavathi_2013_5014-DEC-2013
9290,Hemavathi,2013,50,15-DEC-2013,16.86,2894.99,330,4355,Hemavathi_2013_5015-DEC-2013
9291,Hemavathi,2013,50,16-DEC-2013,16.52,2894.39,342,4175,Hemavathi_2013_5016-DEC-2013
9373,Hemavathi,2013,51,17-DEC-2013,16.19,2893.80,300,4070,Hemavathi_2013_5117-DEC-2013
9374,Hemavathi,2013,51,18-DEC-2013,15.87,2893.23,304,3945,Hemavathi_2013_5118-DEC-2013
9375,Hemavathi,2013,51,19-DEC-2013,15.58,2892.71,330,3645,Hemavathi_2013_5119-DEC-2013
9376,Hemavathi,2013,51,20-DEC-2013,15.26,2892.15,269,3845,Hemavathi_2013_5120-DEC-2013
9377,Hemavathi,2013,51,21-DEC-2013,14.95,2891.59,267,3845,Hemavathi_2013_5121-DEC-2013
9378,Hemavathi,2013,51,22-DEC-2013,14.63,2891.03,245,3825,Hemavathi_2013_5122-DEC-2013
9379,Hemavathi,2013,51,23-DEC-2013,14.32,2890.47,243,3825,Hemavathi_2013_5123-DEC-2013
9468,Hemavathi,2013,52,24-DEC-2013,14.01,2889.92,207,3725,Hemavathi_2013_5224-DEC-2013
9469,Hemavathi,2013,52,25-DEC-2013,13.70,2889.37,208,3725,Hemavathi_2013_5225-DEC-2013
9470,Hemavathi,2013,52,26-DEC-2013,13.39,2888.82,183,3700,Hemavathi_2013_5226-DEC-2013
9471,Hemavathi,2013,52,27-DEC-2013,13.07,2888.26,141,3725,Hemavathi_2013_5227-DEC-2013
9472,Hemavathi,2013,52,28-DEC-2013,12.75,2887.56,118,3825,Hemavathi_2013_5228-DEC-2013
9473,Hemavathi,2013,52,29-DEC-2013,12.42,2886.76,110,3825,Hemavathi_2013_5229-DEC-2013
9474,Hemavathi,2013,52,30-DEC-2013,12.10,2885.97,106,3775,Hemavathi_2013_5230-DEC-2013
9475,Hemavathi,2013,52,31-DEC-2013,11.91,2885.51,115,2225,Hemavathi_2013_5231-DEC-2013
9544,Hemavathi,2012,2,,,,,,Hemavathi_2012_2
9557,Hemavathi,2012,3,,,,,,Hemavathi_2012_3
9570,Hemavathi,2012,4,,,,,,Hemavathi_2012_4
9583,Hemavathi,2012,5,,,,,,Hemavathi_2012_5
9596,Hemavathi,2012,6,,,,,,Hemavathi_2012_6
9609,Hemavathi,2012,7,,,,,,Hemavathi_2012_7
9622,Hemavathi,2012,8,,,,,,Hemavathi_2012_8
9635,Hemavathi,2012,9,,,,,,Hemavathi_2012_9
9648,Hemavathi,2012,10,,,,,,Hemavathi_2012_10
9661,Hemavathi,2012,11,,,,,,Hemavathi_2012_11
9674,Hemavathi,2012,12,,,,,,Hemavathi_2012_12
9687,Hemavathi,2012,13,,,,,,Hemavathi_2012_13
9700,Hemavathi,2012,14,,,,,,Hemavathi_2012_14
9713,Hemavathi,2012,15,,,,,,Hemavathi_2012_15
9726,Hemavathi,2012,16,,,,,,Hemavathi_2012_16
9739,Hemavathi,2012,17,,,,,,Hemavathi_2012_17
9752,Hemavathi,2012,18,,,,,,Hemavathi_2012_18
9765,Hemavathi,2012,19,,,,,,Hemavathi_2012_19
9778,Hemavathi,2012,20,,,,,,Hemavathi_2012_20
9791,Hemavathi,2012,21,,,,,,Hemavathi_2012_21
9804,Hemavathi,2012,22,31-MAY-2012,6.30,2869.49,22,100,Hemavathi_2012_2231-MAY-2012
9853,Hemavathi,2012,23,07-JUN-2012,6.22,2869,44,100,Hemavathi_2012_2307-JUN-2012
9854,Hemavathi,2012,23,01-JUN-2012,6.29,2869,23,100,Hemavathi_2012_2301-JUN-2012
9855,Hemavathi,2012,23,02-JUN-2012,6.28,2869,24,100,Hemavathi_2012_2302-JUN-2012
9856,Hemavathi,2012,23,03-JUN-2012,6.26,2869,24,100,Hemavathi_2012_2303-JUN-2012
9857,Hemavathi,2012,23,08-JUN-2012,6.22,2869,44,100,Hemavathi_2012_2308-JUN-2012
9858,Hemavathi,2012,23,10-JUN-2012,6.21,2869,145,100,Hemavathi_2012_2310-JUN-2012
9859,Hemavathi,2012,23,09-JUN-2012,6.21,2869,83,100,Hemavathi_2012_2309-JUN-2012
9860,Hemavathi,2012,23,04-JUN-2012,6.25,2869,24,100,Hemavathi_2012_2304-JUN-2012
9861,Hemavathi,2012,23,05-JUN-2012,6.24,2869,24,100,Hemavathi_2012_2305-JUN-2012
9862,Hemavathi,2012,23,06-JUN-2012,6.23,2869,25,100,Hemavathi_2012_2306-JUN-2012
9967,Hemavathi,2012,24,11-JUN-2012,6.22,2869,249,100,Hemavathi_2012_2411-JUN-2012
9968,Hemavathi,2012,24,15-JUN-2012,6.24,2869,210,100,Hemavathi_2012_2415-JUN-2012
9969,Hemavathi,2012,24,17-JUN-2012,6.24,2869,145,100,Hemavathi_2012_2417-JUN-2012
9970,Hemavathi,2012,24,16-JUN-2012,6.24,2869,146,100,Hemavathi_2012_2416-JUN-2012
9971,Hemavathi,2012,24,12-JUN-2012,6.22,2869,208,100,Hemavathi_2012_2412-JUN-2012
9972,Hemavathi,2012,24,13-JUN-2012,6.23,2869,229,100,Hemavathi_2012_2413-JUN-2012
10053,Hemavathi,2012,25,20-JUN-2012,6.39,2870,1568,100,Hemavathi_2012_2520-JUN-2012
10054,Hemavathi,2012,25,21-JUN-2012,6.47,2870.47,1183,100,Hemavathi_2012_2521-JUN-2012
10055,Hemavathi,2012,25,22-JUN-2012,6.55,2870.90,991,100,Hemavathi_2012_2522-JUN-2012
10056,Hemavathi,2012,25,18-JUN-2012,6.24,2869.18,145,100,Hemavathi_2012_2518-JUN-2012
10057,Hemavathi,2012,25,23-JUN-2012,6.61,2871.12,754,100,Hemavathi_2012_2523-JUN-2012
10058,Hemavathi,2012,25,24-JUN-2012,6.64,2871.25,579,100,Hemavathi_2012_2524-JUN-2012
10059,Hemavathi,2012,25,25-JUN-2012,6.69,2871.43,746,100,Hemavathi_2012_2525-JUN-2012
10060,Hemavathi,2012,25,19-JUN-2012,6.27,2869.32,438,100,Hemavathi_2012_2519-JUN-2012
10142,Hemavathi,2012,26,30-JUN-2012,6.95,2872.33,846,100,Hemavathi_2012_2630-JUN-2012
10143,Hemavathi,2012,26,29-JUN-2012,6.89,2872.12,779,100,Hemavathi_2012_2629-JUN-2012
10144,Hemavathi,2012,26,28-JUN-2012,6.84,2871.93,746,100,Hemavathi_2012_2628-JUN-2012
10145,Hemavathi,2012,26,27-JUN-2012,6.79,2871.75,780,100,Hemavathi_2012_2627-JUN-2012
10146,Hemavathi,2012,26,26-JUN-2012,6.73,2871.56,579,100,Hemavathi_2012_2626-JUN-2012
10147,Hemavathi,2012,26,01-JUL-2012,7.05,2872.65,1214,100,Hemavathi_2012_2601-JUL-2012
10224,Hemavathi,2012,27,02-JUL-2012,7.14,2872.97,1214,100,Hemavathi_2012_2702-JUL-2012
10225,Hemavathi,2012,27,03-JUL-2012,7.33,2873.60,2381,100,Hemavathi_2012_2703-JUL-2012
10226,Hemavathi,2012,27,04-JUL-2012,7.73,2874.90,4773,100,Hemavathi_2012_2704-JUL-2012
10227,Hemavathi,2012,27,05-JUL-2012,8.33,2876.57,7098,100,Hemavathi_2012_2705-JUL-2012
10228,Hemavathi,2012,27,06-JUL-2012,8.67,2877.50,4053,100,Hemavathi_2012_2706-JUL-2012
10229,Hemavathi,2012,27,07-JUL-2012,9.13,2878.68,5456,100,Hemavathi_2012_2707-JUL-2012
10230,Hemavathi,2012,27,08-JUL-2012,9.61,2879.87,5754,100,Hemavathi_2012_2708-JUL-2012
10315,Hemavathi,2012,28,11-JUL-2012,10.48,2882,1328,100,Hemavathi_2012_2811-JUL-2012
10316,Hemavathi,2012,28,09-JUL-2012,10.16,2881.20,6421,100,Hemavathi_2012_2809-JUL-2012
10317,Hemavathi,2012,28,10-JUL-2012,10.38,2881.75,2740,100,Hemavathi_2012_2810-JUL-2012
10318,Hemavathi,2012,28,15-JUL-2012,10.93,2883.10,1095,100,Hemavathi_2012_2815-JUL-2012
10319,Hemavathi,2012,28,14-JUL-2012,10.85,2882.90,1331,100,Hemavathi_2012_2814-JUL-2012
10320,Hemavathi,2012,28,13-JUL-2012,10.75,2882.65,1943,100,Hemavathi_2012_2813-JUL-2012
10321,Hemavathi,2012,28,12-JUL-2012,10.59,2882.27,1424,100,Hemavathi_2012_2812-JUL-2012
10406,Hemavathi,2012,29,19-JUL-2012,11.28,2883.97,1426,100,Hemavathi_2012_2919-JUL-2012
10407,Hemavathi,2012,29,18-JUL-2012,11.17,2883.70,1333,100,Hemavathi_2012_2918-JUL-2012
10408,Hemavathi,2012,29,17-JUL-2012,11.07,2883.45,862,100,Hemavathi_2012_2917-JUL-2012
10409,Hemavathi,2012,29,16-JUL-2012,11.01,2883.30,1096,100,Hemavathi_2012_2916-JUL-2012
10410,Hemavathi,2012,29,20-JUL-2012,11.42,2884.31,1756,100,Hemavathi_2012_2920-JUL-2012
10411,Hemavathi,2012,29,21-JUL-2012,11.62,2884.80,2463,100,Hemavathi_2012_2921-JUL-2012
10412,Hemavathi,2012,29,22-JUL-2012,12.01,2885.75,4632,100,Hemavathi_2012_2922-JUL-2012
10497,Hemavathi,2012,30,23-JUL-2012,12.52,2887,6050,100,Hemavathi_2012_3023-JUL-2012
10498,Hemavathi,2012,30,24-JUL-2012,12.99,2888.12,5656,100,Hemavathi_2012_3024-JUL-2012
10499,Hemavathi,2012,30,25-JUL-2012,13.40,2888.84,4848,100,Hemavathi_2012_3025-JUL-2012
10500,Hemavathi,2012,30,26-JUL-2012,13.66,2889.30,3156,100,Hemavathi_2012_3026-JUL-2012
10501,Hemavathi,2012,30,28-JUL-2012,15.84,2893.17,19521,100,Hemavathi_2012_3028-JUL-2012
10502,Hemavathi,2012,30,29-JUL-2012,16.84,2894.95,11767,100,Hemavathi_2012_3029-JUL-2012
10503,Hemavathi,2012,30,27-JUL-2012,14.16,2890.20,6022,100,Hemavathi_2012_3027-JUL-2012
10588,Hemavathi,2012,31,31-JUL-2012,17.78,2896.62,4088,100,Hemavathi_2012_3131-JUL-2012
10589,Hemavathi,2012,31,01-AUG-2012,18.04,2897.08,3332,264,Hemavathi_2012_3101-AUG-2012
10590,Hemavathi,2012,31,02-AUG-2012,18.31,2897.57,5294,2029,Hemavathi_2012_3102-AUG-2012
10591,Hemavathi,2012,31,30-JUL-2012,17.39,2895.93,6555,100,Hemavathi_2012_3130-JUL-2012
10592,Hemavathi,2012,31,03-AUG-2012,18.56,2898,5055,2182,Hemavathi_2012_3103-AUG-2012
10593,Hemavathi,2012,31,04-AUG-2012,18.81,2898.45,5562,2558,Hemavathi_2012_3104-AUG-2012
10594,Hemavathi,2012,31,05-AUG-2012,19.68,2900,13812,3637,Hemavathi_2012_3105-AUG-2012
10679,Hemavathi,2012,32,06-AUG-2012,21.15,2902.20,20843,0,Hemavathi_2012_3206-AUG-2012
10680,Hemavathi,2012,32,07-AUG-2012,22.93,2904.80,24404,0,Hemavathi_2012_3207-AUG-2012
10681,Hemavathi,2012,32,08-AUG-2012,25.42,2908.30,32764,0,Hemavathi_2012_3208-AUG-2012
10682,Hemavathi,2012,32,09-AUG-2012,26.09,2909.21,12168,0,Hemavathi_2012_3209-AUG-2012
10683,Hemavathi,2012,32,10-AUG-2012,26.42,2909.65,8407,0,Hemavathi_2012_3210-AUG-2012
10684,Hemavathi,2012,32,11-AUG-2012,27.03,2910.46,11681,0,Hemavathi_2012_3211-AUG-2012
10685,Hemavathi,2012,32,12-AUG-2012,27.64,2911.25,11707,0,Hemavathi_2012_3212-AUG-2012
10770,Hemavathi,2012,33,13-AUG-2012,28.14,2911.90,10552,4679,Hemavathi_2012_3313-AUG-2012
10771,Hemavathi,2012,33,14-AUG-2012,28.35,2912.17,7274,4707,Hemavathi_2012_3314-AUG-2012
10772,Hemavathi,2012,33,15-AUG-2012,28.38,2912.20,5140,4777,Hemavathi_2012_3315-AUG-2012
10773,Hemavathi,2012,33,16-AUG-2012,28.38,2912.21,4753,4575,Hemavathi_2012_3316-AUG-2012
10774,Hemavathi,2012,33,17-AUG-2012,28.35,2912.17,4223,4515,Hemavathi_2012_3317-AUG-2012
10775,Hemavathi,2012,33,18-AUG-2012,28.30,2912.10,3938,4512,Hemavathi_2012_3318-AUG-2012
10776,Hemavathi,2012,33,19-AUG-2012,28.26,2912.05,3164,3550,Hemavathi_2012_3319-AUG-2012
10861,Hemavathi,2012,34,,,,,,Hemavathi_2012_34
10946,Hemavathi,2012,35,27-AUG-2012,27.28,2910.79,2466,4702,Hemavathi_2012_3527-AUG-2012
10947,Hemavathi,2012,35,28-AUG-2012,27.78,2911.43,7264,4689,Hemavathi_2012_3528-AUG-2012
10948,Hemavathi,2012,35,29-AUG-2012,27.79,2911.45,4975,4719,Hemavathi_2012_3529-AUG-2012
10949,Hemavathi,2012,35,30-AUG-2012,28.01,2911.73,7293,4718,Hemavathi_2012_3530-AUG-2012
10950,Hemavathi,2012,35,31-AUG-2012,28.21,2912,7206,4719,Hemavathi_2012_3531-AUG-2012
10951,Hemavathi,2012,35,01-SEP-2012,28.21,2912,7206,4719,Hemavathi_2012_3501-SEP-2012
10952,Hemavathi,2012,35,02-SEP-2012,29.55,2913.64,15061,4738,Hemavathi_2012_3502-SEP-2012
11037,Hemavathi,2012,36,03-SEP-2012,30.22,2914.45,12631,4736,Hemavathi_2012_3603-SEP-2012
11038,Hemavathi,2012,36,04-SEP-2012,30.84,2915.18,12007,4741,Hemavathi_2012_3604-SEP-2012
11039,Hemavathi,2012,36,05-SEP-2012,31.24,2915.65,9455,4741,Hemavathi_2012_3605-SEP-2012
11040,Hemavathi,2012,36,06-SEP-2012,32.10,2916.63,14707,4690,Hemavathi_2012_3606-SEP-2012
11041,Hemavathi,2012,36,07-SEP-2012,32.40,2916.97,8331,4743,Hemavathi_2012_3607-SEP-2012
11042,Hemavathi,2012,36,08-SEP-2012,32.52,2917.10,6175,4745,Hemavathi_2012_3608-SEP-2012
11043,Hemavathi,2012,36,09-SEP-2012,32.65,2917.25,6104,4468,Hemavathi_2012_3609-SEP-2012
11128,Hemavathi,2012,37,10-SEP-2012,32.74,2917.35,5589,4467,Hemavathi_2012_3710-SEP-2012
11129,Hemavathi,2012,37,11-SEP-2012,32.81,2917.43,5487,4571,Hemavathi_2012_3711-SEP-2012
11130,Hemavathi,2012,37,12-SEP-2012,32.83,2917.45,5526,5227,Hemavathi_2012_3712-SEP-2012
11131,Hemavathi,2012,37,13-SEP-2012,32.74,2917.35,4321,5255,Hemavathi_2012_3713-SEP-2012
11132,Hemavathi,2012,37,14-SEP-2012,7.88,2857.17,1174,2100,Hemavathi_2012_3714-SEP-2012
11133,Hemavathi,2012,37,15-SEP-2012,32.38,2916.95,3405,5257,Hemavathi_2012_3715-SEP-2012
11134,Hemavathi,2012,37,16-SEP-2012,32.36,2916.92,5045,5257,Hemavathi_2012_3716-SEP-2012
11213,Hemavathi,2012,38,17-SEP-2012,31.89,2916.40,1238,5255,Hemavathi_2012_3817-SEP-2012
11214,Hemavathi,2012,38,18-SEP-2012,31.51,2915.97,943,5256,Hemavathi_2012_3818-SEP-2012
11215,Hemavathi,2012,38,19-SEP-2012,31.51,2915.97,943,5256,Hemavathi_2012_3819-SEP-2012
11216,Hemavathi,2012,38,20-SEP-2012,31.40,2915.84,4070,5256,Hemavathi_2012_3820-SEP-2012
11217,Hemavathi,2012,38,21-SEP-2012,31.04,2915.42,1233,5266,Hemavathi_2012_3821-SEP-2012
11218,Hemavathi,2012,38,22-SEP-2012,30.69,2915,1300,5349,Hemavathi_2012_3822-SEP-2012
11219,Hemavathi,2012,38,23-SEP-2012,30.42,2914.68,2302,5350,Hemavathi_2012_3823-SEP-2012
11304,Hemavathi,2012,39,24-SEP-2012,30.11,2914.32,1933,5375,Hemavathi_2012_3924-SEP-2012
11305,Hemavathi,2012,39,25-SEP-2012,29.74,2913.88,1200,5375,Hemavathi_2012_3925-SEP-2012
11306,Hemavathi,2012,39,26-SEP-2012,29.35,2913.40,939,5350,Hemavathi_2012_3926-SEP-2012
11307,Hemavathi,2012,39,27-SEP-2012,29.03,2913,1698,5356,Hemavathi_2012_3927-SEP-2012
11308,Hemavathi,2012,39,28-SEP-2012,28.75,2912.66,2274,5367,Hemavathi_2012_3928-SEP-2012
11309,Hemavathi,2012,39,29-SEP-2012,28.44,2912.28,1830,5300,Hemavathi_2012_3929-SEP-2012
11310,Hemavathi,2012,39,30-SEP-2012,28.21,2911.99,2640,5300,Hemavathi_2012_3930-SEP-2012
11395,Hemavathi,2012,40,01-OCT-2012,28.10,2911.85,4148,5300,Hemavathi_2012_4001-OCT-2012
11396,Hemavathi,2012,40,02-OCT-2012,27.86,2911.54,2633,5300,Hemavathi_2012_4002-OCT-2012
11397,Hemavathi,2012,40,03-OCT-2012,27.64,2911.25,2723,5215,Hemavathi_2012_4003-OCT-2012
11398,Hemavathi,2012,40,04-OCT-2012,27.41,2910.96,3780,6229,Hemavathi_2012_4004-OCT-2012
11399,Hemavathi,2012,40,05-OCT-2012,26.90,2910.29,2922,8798,Hemavathi_2012_4005-OCT-2012
11400,Hemavathi,2012,40,06-OCT-2012,26.17,2909.32,3173,11475,Hemavathi_2012_4006-OCT-2012
11401,Hemavathi,2012,40,07-OCT-2012,25.69,2908.66,3103,8650,Hemavathi_2012_4007-OCT-2012
11486,Hemavathi,2012,41,08-OCT-2012,25.53,2908.45,2950,4650,Hemavathi_2012_4108-OCT-2012
11487,Hemavathi,2012,41,09-OCT-2012,25.38,2908.24,2949,4650,Hemavathi_2012_4109-OCT-2012
11488,Hemavathi,2012,41,10-OCT-2012,25.19,2907.99,2560,4600,Hemavathi_2012_4110-OCT-2012
11489,Hemavathi,2012,41,11-OCT-2012,24.94,2907.64,1770,4575,Hemavathi_2012_4111-OCT-2012
11490,Hemavathi,2012,41,12-OCT-2012,24.61,2907.18,958,4675,Hemavathi_2012_4112-OCT-2012
11491,Hemavathi,2012,41,13-OCT-2012,24.25,2906.67,568,4700,Hemavathi_2012_4113-OCT-2012
11492,Hemavathi,2012,41,14-OCT-2012,23.88,2906.16,567,4700,Hemavathi_2012_4114-OCT-2012
11577,Hemavathi,2012,42,15-OCT-2012,23.53,2905.66,713,4700,Hemavathi_2012_4215-OCT-2012
11578,Hemavathi,2012,42,16-OCT-2012,23.24,2905.25,1021,4250,Hemavathi_2012_4216-OCT-2012
11579,Hemavathi,2012,42,17-OCT-2012,23.04,2904.96,1997,4250,Hemavathi_2012_4217-OCT-2012
11580,Hemavathi,2012,42,18-OCT-2012,22.78,2904.59,1384,4250,Hemavathi_2012_4218-OCT-2012
11581,Hemavathi,2012,42,19-OCT-2012,22.44,2904.09,344,4250,Hemavathi_2012_4219-OCT-2012
11582,Hemavathi,2012,42,20-OCT-2012,22.12,2903.63,434,3975,Hemavathi_2012_4220-OCT-2012
11583,Hemavathi,2012,42,21-OCT-2012,21.79,2903.14,334,4100,Hemavathi_2012_4221-OCT-2012
11668,Hemavathi,2012,43,22-OCT-2012,21.48,2902.69,598,4050,Hemavathi_2012_4322-OCT-2012
11669,Hemavathi,2012,43,23-OCT-2012,21.19,2902.26,755,4050,Hemavathi_2012_4323-OCT-2012
11670,Hemavathi,2012,43,24-OCT-2012,20.90,2901.82,706,4050,Hemavathi_2012_4324-OCT-2012
11671,Hemavathi,2012,43,25-OCT-2012,20.57,2901.33,365,4050,Hemavathi_2012_4325-OCT-2012
11672,Hemavathi,2012,43,26-OCT-2012,20.25,2900.85,442,4050,Hemavathi_2012_4326-OCT-2012
11673,Hemavathi,2012,43,27-OCT-2012,19.96,2900.42,827,4050,Hemavathi_2012_4327-OCT-2012
11674,Hemavathi,2012,43,28-OCT-2012,19.62,2899.89,186,4050,Hemavathi_2012_4328-OCT-2012
11759,Hemavathi,2012,44,31-OCT-2012,18.73,2898.30,955,4000,Hemavathi_2012_4431-OCT-2012
11760,Hemavathi,2012,44,01-NOV-2012,18.45,2897.81,888,4000,Hemavathi_2012_4401-NOV-2012
11761,Hemavathi,2012,44,02-NOV-2012,18.22,2897.40,1408,4000,Hemavathi_2012_4402-NOV-2012
