SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
3344,Bhadra,2011,38,20-SEP-2011,70.86,2157.45,5686,4651,Bhadra_2011_3820-SEP-2011
3345,Bhadra,2011,38,21-SEP-2011,70.86,2157.45,4907,4786,Bhadra_2011_3821-SEP-2011
3346,Bhadra,2011,38,22-SEP-2011,70.88,2157.48,5253,4831,Bhadra_2011_3822-SEP-2011
3347,Bhadra,2011,38,23-SEP-2011,70.88,2157.48,4295,4174,Bhadra_2011_3823-SEP-2011
3439,Bhadra,2011,39,24-SEP-2011,70.88,2157.48,3206,3085,Bhadra_2011_3924-SEP-2011
3440,Bhadra,2011,39,25-SEP-2011,70.88,2157.48,3206,3085,Bhadra_2011_3925-SEP-2011
3441,Bhadra,2011,39,26-SEP-2011,70.86,2157.45,2905,3085,Bhadra_2011_3926-SEP-2011
3442,Bhadra,2011,39,27-SEP-2011,70.78,2157.39,2291,3085,Bhadra_2011_3927-SEP-2011
3443,Bhadra,2011,39,28-SEP-2011,70.70,2157.33,2303,3085,Bhadra_2011_3928-SEP-2011
3444,Bhadra,2011,39,29-SEP-2011,70.59,2157.25,1990,3085,Bhadra_2011_3929-SEP-2011
3445,Bhadra,2011,39,30-SEP-2011,70.49,2157.16,1990,3085,Bhadra_2011_3930-SEP-2011
3537,Bhadra,2011,40,01-OCT-2011,70.44,2157.12,2604,3085,Bhadra_2011_4001-OCT-2011
3538,Bhadra,2011,40,02-OCT-2011,70.38,2157.08,2638,3085,Bhadra_2011_4002-OCT-2011
3539,Bhadra,2011,40,03-OCT-2011,70.33,2157.04,2627,3085,Bhadra_2011_4003-OCT-2011
3540,Bhadra,2011,40,04-OCT-2011,70.28,2157,2638,3085,Bhadra_2011_4004-OCT-2011
3541,Bhadra,2011,40,05-OCT-2011,70.15,2156.89,1735,3085,Bhadra_2011_4005-OCT-2011
3542,Bhadra,2011,40,06-OCT-2011,70.02,2156.79,1747,3085,Bhadra_2011_4006-OCT-2011
3543,Bhadra,2011,40,07-OCT-2011,69.86,2158.66,1434,3085,Bhadra_2011_4007-OCT-2011
3628,Bhadra,2011,41,08-OCT-2011,69.71,2156.54,1445,3085,Bhadra_2011_4108-OCT-2011
3629,Bhadra,2011,41,09-OCT-2011,69.53,2156.39,1133,3239,Bhadra_2011_4109-OCT-2011
3630,Bhadra,2011,41,10-OCT-2011,69.37,2156.27,1445,3085,Bhadra_2011_4110-OCT-2011
3631,Bhadra,2011,41,11-OCT-2011,69.35,2156.25,2938,3085,Bhadra_2011_4111-OCT-2011
3632,Bhadra,2011,41,12-OCT-2011,69.45,2156.33,4443,3085,Bhadra_2011_4112-OCT-2011
3633,Bhadra,2011,41,13-OCT-2011,69.42,2156.31,2938,3085,Bhadra_2011_4113-OCT-2011
3634,Bhadra,2011,41,14-OCT-2011,69.37,2156.27,2637,3085,Bhadra_2011_4114-OCT-2011
3719,Bhadra,2011,42,15-OCT-2011,69.58,2156.43,5635,3085,Bhadra_2011_4215-OCT-2011
3720,Bhadra,2011,42,16-OCT-2011,69.66,2156.50,4142,3085,Bhadra_2011_4216-OCT-2011
3721,Bhadra,2011,42,17-OCT-2011,69.71,2156.54,3781,3025,Bhadra_2011_4217-OCT-2011
3722,Bhadra,2011,42,18-OCT-2011,69.76,2156.58,3542,2786,Bhadra_2011_4218-OCT-2011
3723,Bhadra,2011,42,19-OCT-2011,69.71,2156.54,2308,2755,Bhadra_2011_4219-OCT-2011
3724,Bhadra,2011,42,20-OCT-2011,69.66,2156.50,2308,2755,Bhadra_2011_4220-OCT-2011
3725,Bhadra,2011,42,21-OCT-2011,69.58,2156.40,2255,3003,Bhadra_2011_4221-OCT-2011
3810,Bhadra,2011,43,22-OCT-2011,69.45,2156.33,1746,3085,Bhadra_2011_4322-OCT-2011
3811,Bhadra,2011,43,23-OCT-2011,69.35,2156.30,2035,3239,Bhadra_2011_4323-OCT-2011
3812,Bhadra,2011,43,24-OCT-2011,69.19,2156.12,1433,3085,Bhadra_2011_4324-OCT-2011
3813,Bhadra,2011,43,25-OCT-2011,69.11,2156.06,2347,3085,Bhadra_2011_4325-OCT-2011
3814,Bhadra,2011,43,26-OCT-2011,69.04,2156,2336,3085,Bhadra_2011_4326-OCT-2011
3815,Bhadra,2011,43,27-OCT-2011,68.93,2155.91,2046,3085,Bhadra_2011_4327-OCT-2011
3816,Bhadra,2011,43,28-OCT-2011,68.83,2155.83,2058,3085,Bhadra_2011_4328-OCT-2011
