SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
30,Ghataprabha,2011,1,2011-01-01,37.17,2156.51,0,4650,GHATAPRABHA-2011-01-01
31,Ghataprabha,2011,1,2011-01-02,36.86,2156.05,0,3619,GHATAPRABHA-2011-01-02
32,Ghataprabha,2011,1,2011-01-03,36.59,2155.66,0,3040,GHATAPRABHA-2011-01-03
33,Ghataprabha,2011,1,2011-01-04,36.32,2155.25,0,3192,GHATAPRABHA-2011-01-04
34,Ghataprabha,2011,1,2011-01-05,36.04,2154.83,0,3255,GHATAPRABHA-2011-01-05
35,Ghataprabha,2011,1,2011-01-06,35.72,2156.36,0,3617,GHATAPRABHA-2011-01-06
36,Ghataprabha,2011,1,2011-01-07,36.41,2153.88,0,3684,GHATAPRABHA-2011-01-07
114,Ghataprabha,2011,2,2011-01-08,35.12,2153.45,0,3272,GHATAPRABHA-2011-01-08
115,Ghataprabha,2011,2,2011-01-09,34.83,2153.01,0,3348,GHATAPRABHA-2011-01-09
116,Ghataprabha,2011,2,2011-01-10,34.55,2152.58,0,3237,GHATAPRABHA-2011-01-10
117,Ghataprabha,2011,2,2011-01-11,34.27,2152.15,0,3236,GHATAPRABHA-2011-01-11
118,Ghataprabha,2011,2,2011-01-12,34.02,2151.75,0,2988,GHATAPRABHA-2011-01-12
119,Ghataprabha,2011,2,2011-01-13,33.76,2151.35,0,2975,GHATAPRABHA-2011-01-13
120,Ghataprabha,2011,2,2011-01-14,33.49,2150.93,0,3118,GHATAPRABHA-2011-01-14
198,Ghataprabha,2011,3,2011-01-15,33.30,2150.63,0,2204,GHATAPRABHA-2011-01-15
199,Ghataprabha,2011,3,2011-01-16,33.14,2150.38,0,1837,GHATAPRABHA-2011-01-16
200,Ghataprabha,2011,3,2011-01-17,32.98,2150.13,0,1837,GHATAPRABHA-2011-01-17
201,Ghataprabha,2011,3,2011-01-18,32.81,2149.86,0,1970,GHATAPRABHA-2011-01-18
202,Ghataprabha,2011,3,2011-01-19,32.65,2149.60,0,1886,GHATAPRABHA-2011-01-19
203,Ghataprabha,2011,3,2011-01-20,32.46,2149.30,0,2176,GHATAPRABHA-2011-01-20
204,Ghataprabha,2011,3,2011-01-21,32.25,2148.96,0,2462,GHATAPRABHA-2011-01-21
284,Ghataprabha,2011,4,2011-01-22,32.03,2148.61,0,2506,GHATAPRABHA-2011-01-22
285,Ghataprabha,2011,4,2011-01-23,31.83,2148.28,0,2363,GHATAPRABHA-2011-01-23
286,Ghataprabha,2011,4,2011-01-24,31.44,2147.65,0,4478,GHATAPRABHA-2011-01-24
287,Ghataprabha,2011,4,2011-01-25,31.03,2146.98,0,4732,GHATAPRABHA-2011-01-25
288,Ghataprabha,2011,4,2011-01-26,30.55,2146.18,0,5569,GHATAPRABHA-2011-01-26
289,Ghataprabha,2011,4,2011-01-27,30.04,2145.33,0,5847,GHATAPRABHA-2011-01-27
290,Ghataprabha,2011,4,2011-01-28,29.57,2144.53,0,5437,GHATAPRABHA-2011-01-28
375,Ghataprabha,2011,5,2011-01-29,29.11,2143.73,0,5374,GHATAPRABHA-2011-01-29
376,Ghataprabha,2011,5,2011-01-30,28.67,2142.96,0,5115,GHATAPRABHA-2011-01-30
377,Ghataprabha,2011,5,2011-01-31,28.22,2142.16,0,5238,GHATAPRABHA-2011-01-31
378,Ghataprabha,2011,5,2011-02-01,27.78,2141.38,0,5048,GHATAPRABHA-2011-02-01
379,Ghataprabha,2011,5,2011-02-02,27.34,2140.58,0,5121,GHATAPRABHA-2011-02-02
380,Ghataprabha,2011,5,2011-02-03,26.87,2139.73,0,5382,GHATAPRABHA-2011-02-03
381,Ghataprabha,2011,5,2011-02-04,26.41,2138.88,0,5329,GHATAPRABHA-2011-02-04
466,Ghataprabha,2011,6,2011-02-05,25.94,2138.01,0,5407,GHATAPRABHA-2011-02-05
467,Ghataprabha,2011,6,2011-02-06,25.49,2137.15,0,5290,GHATAPRABHA-2011-02-06
468,Ghataprabha,2011,6,2011-02-07,25.03,2136.28,0,5310,GHATAPRABHA-2011-02-07
469,Ghataprabha,2011,6,2011-02-08,24.56,2135.38,0,5448,GHATAPRABHA-2011-02-08
470,Ghataprabha,2011,6,2011-02-09,24.09,2134.48,0,5399,GHATAPRABHA-2011-02-09
471,Ghataprabha,2011,6,2011-02-10,23.63,2133.58,0,5349,GHATAPRABHA-2011-02-10
472,Ghataprabha,2011,6,2011-02-11,23.17,2132.68,0,5301,GHATAPRABHA-2011-02-11
557,Ghataprabha,2011,7,2011-02-12,22.73,2131.81,0,5078,GHATAPRABHA-2011-02-12
558,Ghataprabha,2011,7,2011-02-13,22.31,2130.96,0,4931,GHATAPRABHA-2011-02-13
559,Ghataprabha,2011,7,2011-02-14,21.89,2130.11,0,4875,GHATAPRABHA-2011-02-14
560,Ghataprabha,2011,7,2011-02-15,21.45,2129.23,0,4993,GHATAPRABHA-2011-02-15
561,Ghataprabha,2011,7,2011-02-16,21.32,2128.96,0,1526,GHATAPRABHA-2011-02-16
562,Ghataprabha,2011,7,2011-02-17,21.31,2128.93,0,167,GHATAPRABHA-2011-02-17
563,Ghataprabha,2011,7,2011-02-18,20.88,2128.66,0,1503,GHATAPRABHA-2011-02-18
648,Ghataprabha,2011,8,2011-02-19,21.09,2128.48,0,1006,GHATAPRABHA-2011-02-19
649,Ghataprabha,2011,8,2011-02-20,21.08,2128.45,0,167,GHATAPRABHA-2011-02-20
650,Ghataprabha,2011,8,2011-02-21,21.07,2128.43,0,112,GHATAPRABHA-2011-02-21
651,Ghataprabha,2011,8,2011-02-22,21.05,2128.40,0,168,GHATAPRABHA-2011-02-22
652,Ghataprabha,2011,8,2011-02-23,21.04,2128.38,0,112,GHATAPRABHA-2011-02-23
653,Ghataprabha,2011,8,2011-02-24,21.03,2128.35,0,168,GHATAPRABHA-2011-02-24
654,Ghataprabha,2011,8,2011-02-25,21.02,2128.33,0,112,GHATAPRABHA-2011-02-25
739,Ghataprabha,2011,9,2011-02-26,20.85,2127.98,0,1955,GHATAPRABHA-2011-02-26
740,Ghataprabha,2011,9,2011-02-27,20.60,2127.45,0,2926,GHATAPRABHA-2011-02-27
741,Ghataprabha,2011,9,2011-02-28,20.34,2126.91,0,2976,GHATAPRABHA-2011-02-28
742,Ghataprabha,2011,9,2011-03-01,19.56,2125.26,0,2976,GHATAPRABHA-2011-03-01
743,Ghataprabha,2011,9,2011-03-02,19.82,2125.81,0,2991,GHATAPRABHA-2011-03-02
744,Ghataprabha,2011,9,2011-03-03,19.56,2125.26,0,2976,GHATAPRABHA-2011-03-03
745,Ghataprabha,2011,9,2011-03-04,19.31,2124.71,0,3150,GHATAPRABHA-2011-03-04
830,Ghataprabha,2011,10,2011-03-05,19.07,2124.18,0,2826,GHATAPRABHA-2011-03-05
831,Ghataprabha,2011,10,2011-03-06,18.80,2123.60,0,2994,GHATAPRABHA-2011-03-06
832,Ghataprabha,2011,10,2011-03-07,18.53,2123,0,3159,GHATAPRABHA-2011-03-07
833,Ghataprabha,2011,10,2011-03-08,18.26,2122.40,0,3111,GHATAPRABHA-2011-03-08
834,Ghataprabha,2011,10,2011-03-09,17.99,2121.80,0,3102,GHATAPRABHA-2011-03-09
835,Ghataprabha,2011,10,2011-03-10,17.72,2121.20,0,3083,GHATAPRABHA-2011-03-10
836,Ghataprabha,2011,10,2011-03-11,17.46,2120.60,0,3058,GHATAPRABHA-2011-03-11
921,Ghataprabha,2011,11,2011-03-12,17.20,2120,0,3045,GHATAPRABHA-2011-03-12
922,Ghataprabha,2011,11,2011-03-13,16.93,2119.38,0,3103,GHATAPRABHA-2011-03-13
923,Ghataprabha,2011,11,2011-03-14,16.52,2118.43,0,4709,GHATAPRABHA-2011-03-14
924,Ghataprabha,2011,11,2011-03-15,16.12,2117.48,0,4638,GHATAPRABHA-2011-03-15
925,Ghataprabha,2011,11,2011-03-16,15.72,2116.51,0,4660,GHATAPRABHA-2011-03-16
926,Ghataprabha,2011,11,2011-03-17,15.32,2115.53,0,4638,GHATAPRABHA-2011-03-17
927,Ghataprabha,2011,11,2011-03-18,14.92,2114.51,0,4757,GHATAPRABHA-2011-03-18
1012,Ghataprabha,2011,12,2011-03-19,14.51,2113.51,0,4586,GHATAPRABHA-2011-03-19
1013,Ghataprabha,2011,12,2011-03-20,14.12,2112.50,0,4556,GHATAPRABHA-2011-03-20
1014,Ghataprabha,2011,12,2011-03-21,13.73,2111.48,0,4522,GHATAPRABHA-2011-03-21
1015,Ghataprabha,2011,12,2011-03-22,13.33,2110.43,0,4572,GHATAPRABHA-2011-03-22
1016,Ghataprabha,2011,12,2011-03-23,12.93,2109.35,0,4627,GHATAPRABHA-2011-03-23
1017,Ghataprabha,2011,12,2011-03-24,12.74,2108.83,0,2132,GHATAPRABHA-2011-03-24
1018,Ghataprabha,2011,12,2011-03-25,12.58,2108.59,0,1811,GHATAPRABHA-2011-03-25
1103,Ghataprabha,2011,13,2011-03-26,12.42,2107.96,0,1851,GHATAPRABHA-2011-03-26
1104,Ghataprabha,2011,13,2011-03-27,12.26,2107.50,0,1918,GHATAPRABHA-2011-03-27
1105,Ghataprabha,2011,13,2011-03-28,12.09,2107.03,0,1959,GHATAPRABHA-2011-03-28
1106,Ghataprabha,2011,13,2011-03-29,11.92,2106.55,0,1980,GHATAPRABHA-2011-03-29
1107,Ghataprabha,2011,13,2011-03-30,11.85,2106.35,0,825,GHATAPRABHA-2011-03-30
1108,Ghataprabha,2011,13,2011-03-31,11.79,2106.20,0,618,GHATAPRABHA-2011-03-31
1109,Ghataprabha,2011,13,2011-04-01,11.78,2106.15,0,206,GHATAPRABHA-2011-04-01
1194,Ghataprabha,2011,14,2011-04-02,11.76,2106.11,0,164,GHATAPRABHA-2011-04-02
1195,Ghataprabha,2011,14,2011-04-03,11.75,2106.08,0,124,GHATAPRABHA-2011-04-03
1196,Ghataprabha,2011,14,2011-04-04,11.69,2105.90,0,743,GHATAPRABHA-2011-04-04
1197,Ghataprabha,2011,14,2011-04-05,11.67,2105.86,0,158,GHATAPRABHA-2011-04-05
1198,Ghataprabha,2011,14,2011-04-06,11.66,2105.83,0,122,GHATAPRABHA-2011-04-06
1199,Ghataprabha,2011,14,2011-04-07,11.65,2105.80,0,122,GHATAPRABHA-2011-04-07
1200,Ghataprabha,2011,14,2011-04-08,11.64,2105.76,0,163,GHATAPRABHA-2011-04-08
1285,Ghataprabha,2011,15,2011-04-09,11.56,2105.53,0,937,GHATAPRABHA-2011-04-09
1286,Ghataprabha,2011,15,2011-04-10,11.55,2105.50,0,122,GHATAPRABHA-2011-04-10
1287,Ghataprabha,2011,15,2011-04-11,11.53,2105.46,0,162,GHATAPRABHA-2011-04-11
1288,Ghataprabha,2011,15,2011-04-12,11.52,2105.43,0,122,GHATAPRABHA-2011-04-12
1289,Ghataprabha,2011,15,2011-04-13,11.51,2105.40,0,122,GHATAPRABHA-2011-04-13
1290,Ghataprabha,2011,15,2011-04-14,11.48,2105.31,0,367,GHATAPRABHA-2011-04-14
1291,Ghataprabha,2011,15,2011-04-15,11.44,2105.20,0,498,GHATAPRABHA-2011-04-15
1376,Ghataprabha,2011,16,2011-04-16,11.39,2105.06,0,570,GHATAPRABHA-2011-04-16
1377,Ghataprabha,2011,16,2011-04-17,6.74,2043.01,0,114,GHATAPRABHA-2011-04-17
1378,Ghataprabha,2011,16,2011-04-18,11.30,2104.80,0,525,GHATAPRABHA-2011-04-18
1379,Ghataprabha,2011,16,2011-04-19,11.25,2104.66,0,566,GHATAPRABHA-2011-04-19
1380,Ghataprabha,2011,16,2011-04-20,11.20,2104.51,0,605,GHATAPRABHA-2011-04-20
1381,Ghataprabha,2011,16,2011-04-21,11.15,2104.36,0,605,GHATAPRABHA-2011-04-21
1382,Ghataprabha,2011,16,2011-04-22,11.25,2104.21,0,605,GHATAPRABHA-2011-04-22
1467,Ghataprabha,2011,17,2011-04-23,11.04,2104.05,0,646,GHATAPRABHA-2011-04-23
1468,Ghataprabha,2011,17,2011-04-24,10.98,2103.89,0,641,GHATAPRABHA-2011-04-24
1469,Ghataprabha,2011,17,2011-04-25,10.93,2103.73,0,638,GHATAPRABHA-2011-04-25
1470,Ghataprabha,2011,17,2011-04-26,10.87,2103.56,0,678,GHATAPRABHA-2011-04-26
1471,Ghataprabha,2011,17,2011-04-27,10.53,2102.58,0,3893,GHATAPRABHA-2011-04-27
1472,Ghataprabha,2011,17,2011-04-28,10.42,2102.25,0,1302,GHATAPRABHA-2011-04-28
1473,Ghataprabha,2011,17,2011-04-29,10.36,2102.08,0,671,GHATAPRABHA-2011-04-29
1558,Ghataprabha,2011,18,2011-04-30,10.30,2101.90,0,706,GHATAPRABHA-2011-04-30
1559,Ghataprabha,2011,18,2011-05-01,10.24,2101.73,0,664,GHATAPRABHA-2011-05-01
1560,Ghataprabha,2011,18,2011-05-02,10.18,2101.55,0,703,GHATAPRABHA-2011-05-02
1561,Ghataprabha,2011,18,2011-05-03,10.13,2101.38,0,664,GHATAPRABHA-2011-05-03
1562,Ghataprabha,2011,18,2011-05-04,10,2101,0,1484,GHATAPRABHA-2011-05-04
1563,Ghataprabha,2011,18,2011-05-05,9.87,2100.61,0,1507,GHATAPRABHA-2011-05-05
1564,Ghataprabha,2011,18,2011-05-06,9.73,2100.20,0,1584,GHATAPRABHA-2011-05-06
1649,Ghataprabha,2011,19,2011-05-07,9.63,2099.90,0,1152,GHATAPRABHA-2011-05-07
1650,Ghataprabha,2011,19,2011-05-08,9.56,2099.70,0,759,GHATAPRABHA-2011-05-08
1651,Ghataprabha,2011,19,2011-05-09,9.48,2099.45,0,949,GHATAPRABHA-2011-05-09
1652,Ghataprabha,2011,19,2011-05-10,9.43,2099.36,0,569,GHATAPRABHA-2011-05-10
1653,Ghataprabha,2011,19,2011-05-11,9.42,2099.27,0,114,GHATAPRABHA-2011-05-11
1654,Ghataprabha,2011,19,2011-05-12,9.41,2099.24,0,114,GHATAPRABHA-2011-05-12
1655,Ghataprabha,2011,19,2011-05-13,9.35,2099.05,0,721,GHATAPRABHA-2011-05-13
1740,Ghataprabha,2011,20,2011-05-14,9.23,2098.68,0,1373,GHATAPRABHA-2011-05-14
1741,Ghataprabha,2011,20,2011-05-15,9.10,2198.25,0,1590,GHATAPRABHA-2011-05-15
1742,Ghataprabha,2011,20,2011-05-16,8.95,2097.80,0,1644,GHATAPRABHA-2011-05-16
1743,Ghataprabha,2011,20,2011-05-17,8.81,2097.33,0,1691,GHATAPRABHA-2011-05-17
1744,Ghataprabha,2011,20,2011-05-18,8.66,2096.85,0,1714,GHATAPRABHA-2011-05-18
1745,Ghataprabha,2011,20,2011-05-19,8.51,2096.36,0,1721,GHATAPRABHA-2011-05-19
1746,Ghataprabha,2011,20,2011-05-20,8.24,2095.46,0,3111,GHATAPRABHA-2011-05-20
1831,Ghataprabha,2011,21,2011-05-21,7.97,2094.51,0,3200,GHATAPRABHA-2011-05-21
1832,Ghataprabha,2011,21,2011-05-22,7.64,2093.36,0,3760,GHATAPRABHA-2011-05-22
1833,Ghataprabha,2011,21,2011-05-23,7.31,2092.15,0,3838,GHATAPRABHA-2011-05-23
1834,Ghataprabha,2011,21,2011-05-24,6.98,2090.91,0,3786,GHATAPRABHA-2011-05-24
1835,Ghataprabha,2011,21,2011-05-25,6.87,2090.48,0,1264,GHATAPRABHA-2011-05-25
1836,Ghataprabha,2011,21,2011-05-26,6.83,2090.30,0,529,GHATAPRABHA-2011-05-26
1837,Ghataprabha,2011,21,2011-05-27,6.78,2090.13,0,449,GHATAPRABHA-2011-05-27
1916,Ghataprabha,2011,22,2011-05-28,6.74,2089.96,0,496,GHATAPRABHA-2011-05-28
1917,Ghataprabha,2011,22,2011-05-29,6.70,2089.81,0,428,GHATAPRABHA-2011-05-29
1918,Ghataprabha,2011,22,2011-05-30,6.70,2089.81,0,428,GHATAPRABHA-2011-05-30
1919,Ghataprabha,2011,22,2011-05-31,6.65,2089.61,0,257,GHATAPRABHA-2011-05-31
1980,Ghataprabha,2011,23,2011-06-01,6.65,2089.61,0,257,GHATAPRABHA-2011-06-01
1981,Ghataprabha,2011,23,2011-06-02,6.35,2088.38,0,1171,GHATAPRABHA-2011-06-02
1982,Ghataprabha,2011,23,2011-06-03,6.32,2188.26,0,334,GHATAPRABHA-2011-06-03
1983,Ghataprabha,2011,23,2011-06-04,6.31,2088.21,0,139,GHATAPRABHA-2011-06-04
1984,Ghataprabha,2011,23,2011-06-05,6.30,2088.16,0,139,GHATAPRABHA-2011-06-05
1985,Ghataprabha,2011,23,2011-06-06,6.29,2088.11,0,139,GHATAPRABHA-2011-06-06
1986,Ghataprabha,2011,23,2011-06-07,6.28,2088.06,0,139,GHATAPRABHA-2011-06-07
1987,Ghataprabha,2011,23,2011-06-08,6.26,2088.01,0,139,GHATAPRABHA-2011-06-08
1988,Ghataprabha,2011,23,2011-06-09,6.27,2088.09,0,93,GHATAPRABHA-2011-06-09
1989,Ghataprabha,2011,23,2011-06-10,6.29,2088.11,259,92,GHATAPRABHA-2011-06-10
2104,Ghataprabha,2011,24,2011-06-11,6.32,2088.26,507,89,GHATAPRABHA-2011-06-11
2105,Ghataprabha,2011,24,2011-06-12,6.58,2089.30,3011,89,GHATAPRABHA-2011-06-12
2106,Ghataprabha,2011,24,2011-06-13,7.37,2092.28,9272,91,GHATAPRABHA-2011-06-13
2107,Ghataprabha,2011,24,2011-06-14,8.19,2095.28,9559,93,GHATAPRABHA-2011-06-14
2108,Ghataprabha,2011,24,2011-06-15,8.55,2096.50,4316,97,GHATAPRABHA-2011-06-15
2109,Ghataprabha,2011,24,2011-06-16,8.78,2097.25,2754,98,GHATAPRABHA-2011-06-16
2110,Ghataprabha,2011,24,2011-06-17,9.05,2098.10,3168,99,GHATAPRABHA-2011-06-17
2195,Ghataprabha,2011,25,2011-06-18,9.66,2099.98,7147,99,GHATAPRABHA-2011-06-18
2196,Ghataprabha,2011,25,2011-06-19,10.31,2101.93,7674,100,GHATAPRABHA-2011-06-19
2197,Ghataprabha,2011,25,2011-06-20,10.81,2103.38,5839,102,GHATAPRABHA-2011-06-20
2198,Ghataprabha,2011,25,2011-06-21,11.08,2104.16,3224,103,GHATAPRABHA-2011-06-21
2199,Ghataprabha,2011,25,2011-06-22,11.37,2105,3499,106,GHATAPRABHA-2011-06-22
2200,Ghataprabha,2011,25,2011-06-23,11.72,2106,4186,107,GHATAPRABHA-2011-06-23
2201,Ghataprabha,2011,25,2011-06-24,12.52,2108.23,9394,109,GHATAPRABHA-2011-06-24
2286,Ghataprabha,2011,26,2011-06-25,13.24,2110.18,8393,111,GHATAPRABHA-2011-06-25
2287,Ghataprabha,2011,26,2011-06-26,13.72,2111.16,6295,115,GHATAPRABHA-2011-06-26
2288,Ghataprabha,2011,26,2011-06-27,14.55,2113.60,9076,115,GHATAPRABHA-2011-06-27
2289,Ghataprabha,2011,26,2011-06-28,16.06,2117.33,17619,115,GHATAPRABHA-2011-06-28
2290,Ghataprabha,2011,26,2011-06-29,17.44,2120.56,16131,111,GHATAPRABHA-2011-06-29
2291,Ghataprabha,2011,26,2011-06-30,18.35,2122.60,10600,117,GHATAPRABHA-2011-06-30
2292,Ghataprabha,2011,26,2011-07-01,18.80,2123.60,5351,117,GHATAPRABHA-2011-07-01
2377,Ghataprabha,2011,27,2011-07-02,19.23,2124.53,5051,118,GHATAPRABHA-2011-07-02
2378,Ghataprabha,2011,27,2011-07-03,19.68,2125.15,5326,120,GHATAPRABHA-2011-07-03
2379,Ghataprabha,2011,27,2011-07-04,18.60,2127.50,11040,120,GHATAPRABHA-2011-07-04
2380,Ghataprabha,2011,27,2011-07-05,21.78,2129.90,13572,122,GHATAPRABHA-2011-07-05
2381,Ghataprabha,2011,27,2011-07-06,22.39,2130.13,7179,60,GHATAPRABHA-2011-07-06
2382,Ghataprabha,2011,27,2011-07-07,22.81,2131.96,4935,129,GHATAPRABHA-2011-07-07
2383,Ghataprabha,2011,27,2011-07-08,23.15,2132.63,4044,127,GHATAPRABHA-2011-07-08
2468,Ghataprabha,2011,28,2011-07-09,23.43,2133.20,3475,128,GHATAPRABHA-2011-07-09
2469,Ghataprabha,2011,28,2011-07-10,23.72,2133.75,3375,124,GHATAPRABHA-2011-07-10
2470,Ghataprabha,2011,28,2011-07-11,21.92,2134.18,2678,125,GHATAPRABHA-2011-07-11
2471,Ghataprabha,2011,28,2011-07-12,24.27,2134.83,4005,124,GHATAPRABHA-2011-07-12
2472,Ghataprabha,2011,28,2011-07-13,24.64,2135.53,4341,127,GHATAPRABHA-2011-07-13
2473,Ghataprabha,2011,28,2011-07-14,25.10,2136.41,5708,373,GHATAPRABHA-2011-07-14
2474,Ghataprabha,2011,28,2011-07-15,25.45,2137.08,4635,548,GHATAPRABHA-2011-07-15
2552,Ghataprabha,2011,29,2011-07-16,25.76,2137.66,4109,514,GHATAPRABHA-2011-07-16
2553,Ghataprabha,2011,29,2011-07-17,26.58,2139.20,10011,549,GHATAPRABHA-2011-07-17
2554,Ghataprabha,2011,29,2011-07-18,28.36,2142.41,21066,549,GHATAPRABHA-2011-07-18
2555,Ghataprabha,2011,29,2011-07-19,30.92,2146.80,30243,550,GHATAPRABHA-2011-07-19
2556,Ghataprabha,2011,29,2011-07-20,33.25,2150.55,27468,553,GHATAPRABHA-2011-07-20
2557,Ghataprabha,2011,29,2011-07-21,35.22,2153.60,23788,950,GHATAPRABHA-2011-07-21
2558,Ghataprabha,2011,29,2011-07-22,36.81,2155.98,18906,535,GHATAPRABHA-2011-07-22
2643,Ghataprabha,2011,30,2011-07-23,38.15,2157.95,16414,838,GHATAPRABHA-2011-07-23
2644,Ghataprabha,2011,30,2011-07-24,40.17,2160.83,24546,1165,GHATAPRABHA-2011-07-24
2645,Ghataprabha,2011,30,2011-07-25,42.03,2163.40,22785,1257,GHATAPRABHA-2011-07-25
2646,Ghataprabha,2011,30,2011-07-26,43.22,2165,15094,1349,GHATAPRABHA-2011-07-26
2647,Ghataprabha,2011,30,2011-07-27,43.96,2165.99,10209,1652,GHATAPRABHA-2011-07-27
2648,Ghataprabha,2011,30,2011-07-28,44.36,2166.50,6307,1714,GHATAPRABHA-2011-07-28
2649,Ghataprabha,2011,30,2011-07-29,44.80,2167.08,6787,1654,GHATAPRABHA-2011-07-29
2734,Ghataprabha,2011,31,2011-07-30,45.13,2167.50,5307,1552,GHATAPRABHA-2011-07-30
2735,Ghataprabha,2011,31,2011-07-31,45.69,2168.23,8103,1553,GHATAPRABHA-2011-07-31
2736,Ghataprabha,2011,31,2011-08-01,46.29,2169,8512,1548,GHATAPRABHA-2011-08-01
2737,Ghataprabha,2011,31,2011-08-02,47.01,2169.90,10103,1869,GHATAPRABHA-2011-08-02
2738,Ghataprabha,2011,31,2011-08-03,47.83,2170.93,11515,1995,GHATAPRABHA-2011-08-03
2739,Ghataprabha,2011,31,2011-08-04,48.96,2172.33,15198,2071,GHATAPRABHA-2011-08-04
2740,Ghataprabha,2011,31,2011-08-05,50.13,2173.75,21386,7873,GHATAPRABHA-2011-08-05
2825,Ghataprabha,2011,32,2011-08-06,50.61,2174.33,20350,14768,GHATAPRABHA-2011-08-06
2826,Ghataprabha,2011,32,2011-08-07,50.61,2174.33,20337,20337,GHATAPRABHA-2011-08-07
2827,Ghataprabha,2011,32,2011-08-08,50.13,2173.75,15150,20732,GHATAPRABHA-2011-08-08
2828,Ghataprabha,2011,32,2011-08-09,49.92,2173.50,13621,15920,GHATAPRABHA-2011-08-09
2829,Ghataprabha,2011,32,2011-08-10,50.20,2173.53,9995,6839,GHATAPRABHA-2011-08-10
2830,Ghataprabha,2011,32,2011-08-11,50.61,2174.33,8466,3649,GHATAPRABHA-2011-08-11
2831,Ghataprabha,2011,32,2011-08-12,50.89,2174.66,6849,3658,GHATAPRABHA-2011-08-12
2916,Ghataprabha,2011,33,2011-08-13,51.17,2175,7246,3959,GHATAPRABHA-2011-08-13
2917,Ghataprabha,2011,33,2011-08-14,51.17,2175,7440,7440,GHATAPRABHA-2011-08-14
2918,Ghataprabha,2011,33,2011-08-15,51.17,2175,11330,11330,GHATAPRABHA-2011-08-15
2919,Ghataprabha,2011,33,2011-08-16,51.17,2175,10612,10612,GHATAPRABHA-2011-08-16
2920,Ghataprabha,2011,33,2011-08-17,51.17,2175,8271,8271,GHATAPRABHA-2011-08-17
2921,Ghataprabha,2011,33,2011-08-18,51.17,2175,4197,4197,GHATAPRABHA-2011-08-18
2922,Ghataprabha,2011,33,2011-08-19,51.17,2175,3722,3722,GHATAPRABHA-2011-08-19
3007,Ghataprabha,2011,34,2011-08-20,51.17,2175,4222,4222,GHATAPRABHA-2011-08-20
3008,Ghataprabha,2011,34,2011-08-21,51.17,2175,7131,7131,GHATAPRABHA-2011-08-21
3009,Ghataprabha,2011,34,2011-08-22,51.17,2175,8105,8105,GHATAPRABHA-2011-08-22
3010,Ghataprabha,2011,34,2011-08-23,51.17,2175,6865,6865,GHATAPRABHA-2011-08-23
3011,Ghataprabha,2011,34,2011-08-24,51.17,2175,5526,5526,GHATAPRABHA-2011-08-24
3012,Ghataprabha,2011,34,2011-08-25,51.17,2175,3717,3717,GHATAPRABHA-2011-08-25
3013,Ghataprabha,2011,34,2011-08-26,51.17,2175,2218,3670,GHATAPRABHA-2011-08-26
3098,Ghataprabha,2011,35,2011-08-27,51.17,2175,2220,2220,GHATAPRABHA-2011-08-27
3099,Ghataprabha,2011,35,2011-08-28,51.17,2175,3346,3346,GHATAPRABHA-2011-08-28
3100,Ghataprabha,2011,35,2011-08-29,51.17,2175,8049,8049,GHATAPRABHA-2011-08-29
3101,Ghataprabha,2011,35,2011-08-30,51.17,2175,21972,21972,GHATAPRABHA-2011-08-30
3102,Ghataprabha,2011,35,2011-08-31,51.17,2175,25525,25525,GHATAPRABHA-2011-08-31
3103,Ghataprabha,2011,35,2011-09-01,51.17,2175,25589,25589,GHATAPRABHA-2011-09-01
3104,Ghataprabha,2011,35,2011-09-02,51.17,2175,23592,23592,GHATAPRABHA-2011-09-02
3161,Ghataprabha,2011,36,2011-09-03,51.17,2175,21056,23616,GHATAPRABHA-2011-09-03
3162,Ghataprabha,2011,36,2011-09-04,51.17,2175,33638,33678,GHATAPRABHA-2011-09-04
3163,Ghataprabha,2011,36,2011-09-05,51.17,2175,32015,32015,GHATAPRABHA-2011-09-05
3164,Ghataprabha,2011,36,2011-09-06,51.17,2175,29089,29089,GHATAPRABHA-2011-09-06
3165,Ghataprabha,2011,36,2011-09-07,51.17,2175,16737,16737,GHATAPRABHA-2011-09-07
3166,Ghataprabha,2011,36,2011-09-08,51.17,2175,18810,18810,GHATAPRABHA-2011-09-08
3167,Ghataprabha,2011,36,2011-09-09,51.17,2175,22498,22498,GHATAPRABHA-2011-09-09
3252,Ghataprabha,2011,37,2011-09-10,51.17,2175,21269,21269,GHATAPRABHA-2011-09-10
3253,Ghataprabha,2011,37,2011-09-11,51.17,2175,16845,16845,GHATAPRABHA-2011-09-11
3254,Ghataprabha,2011,37,2011-09-12,51.17,2175,6803,6803,GHATAPRABHA-2011-09-12
3255,Ghataprabha,2011,37,2011-09-13,51.17,2175,4963,4963,GHATAPRABHA-2011-09-13
3256,Ghataprabha,2011,37,2011-09-14,51.17,2175,5267,5267,GHATAPRABHA-2011-09-14
3257,Ghataprabha,2011,37,2011-09-15,51.17,2175,4553,4553,GHATAPRABHA-2011-09-15
3258,Ghataprabha,2011,37,2011-09-16,51.17,2175,4022,4022,GHATAPRABHA-2011-09-16
3348,Ghataprabha,2011,38,2011-09-17,51.17,2175,4017,4017,GHATAPRABHA-2011-09-17
