SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
9149,Supa,2013,48,30-NOV-2013,129.65,1837.62,172,4385.504340,Supa_2013_4830-NOV-2013
9150,Supa,2013,48,02-DEC-2013,128.96,1837.06,94,3825.554220,Supa_2013_4802-DEC-2013
9151,Supa,2013,48,01-DEC-2013,129.65,1837.62,172,4385.504340,Supa_2013_4801-DEC-2013
9236,Supa,2013,49,06-DEC-2013,127.64,1835.98,0,3915.4842,Supa_2013_4906-DEC-2013
9237,Supa,2013,49,07-DEC-2013,127.28,1835.68,1837,4356.916560,Supa_2013_4907-DEC-2013
9238,Supa,2013,49,03-DEC-2013,128.64,1836.80,290,4017.682620,Supa_2013_4903-DEC-2013
9239,Supa,2013,49,04-DEC-2013,128.36,1836.57,0,3249.284760,Supa_2013_4904-DEC-2013
9240,Supa,2013,49,05-DEC-2013,128,1836.28,270,4454.948340,Supa_2013_4905-DEC-2013
9241,Supa,2013,49,08-DEC-2013,126.92,1835.39,294,2791,Supa_2013_4908-DEC-2013
9242,Supa,2013,49,09-DEC-2013,126.52,1835.06,0,4463.165880,Supa_2013_4909-DEC-2013
9326,Supa,2013,50,10-DEC-2013,126.32,1834.90,0,2705.653980,Supa_2013_5010-DEC-2013
9327,Supa,2013,50,12-DEC-2013,125.64,1834.34,0,4487.702760,Supa_2013_5012-DEC-2013
9328,Supa,2013,50,13-DEC-2013,125.24,1834.01,0,4479.485220,Supa_2013_5013-DEC-2013
9329,Supa,2013,50,14-DEC-2013,124.84,1833.68,0,4500,Supa_2013_5014-DEC-2013
9330,Supa,2013,50,15-DEC-2013,124.49,1833.39,0,3710,Supa_2013_5015-DEC-2013
9331,Supa,2013,50,16-DEC-2013,124.17,1833.13,834,4499.9712,Supa_2013_5016-DEC-2013
9415,Supa,2013,51,17-DEC-2013,123.78,1832.80,0,4483.536120,Supa_2013_5117-DEC-2013
9416,Supa,2013,51,18-DEC-2013,123.46,1832.54,0,3404.607840,Supa_2013_5118-DEC-2013
9417,Supa,2013,51,19-DEC-2013,123.11,1832.24,221,4324.162140,Supa_2013_5119-DEC-2013
9418,Supa,2013,51,20-DEC-2013,122.72,1831.91,0,4483.536120,Supa_2013_5120-DEC-2013
9419,Supa,2013,51,21-DEC-2013,122.36,1831.62,354,4449.6243,Supa_2013_5121-DEC-2013
9420,Supa,2013,51,22-DEC-2013,121.97,1831.29,354,4449,Supa_2013_5122-DEC-2013
9421,Supa,2013,51,23-DEC-2013,121.65,1831.03,0,3584.4678,Supa_2013_5123-DEC-2013
9516,Supa,2013,52,24-DEC-2013,121.26,1830.70,11,4545,Supa_2013_5224-DEC-2013
9517,Supa,2013,52,25-DEC-2013,120.87,1830.37,11,4536,Supa_2013_5225-DEC-2013
9518,Supa,2013,52,26-DEC-2013,120.56,1830.11,204,3821.503320,Supa_2013_5226-DEC-2013
9519,Supa,2013,52,27-DEC-2013,120.25,1829.85,0,3604.838040,Supa_2013_5227-DEC-2013
9520,Supa,2013,52,28-DEC-2013,119.93,1829.58,204,3817.336680,Supa_2013_5228-DEC-2013
9521,Supa,2013,52,29-DEC-2013,119.59,1829.29,0,3817,Supa_2013_5229-DEC-2013
9522,Supa,2013,52,30-DEC-2013,119.31,1829.06,278,3502.639620,Supa_2013_5230-DEC-2013
9523,Supa,2013,52,31-DEC-2013,119.08,1828.86,0,2582.275140,Supa_2013_5231-DEC-2013
9550,Supa,2012,2,,,,,,Supa_2012_2
9563,Supa,2012,3,,,,,,Supa_2012_3
9576,Supa,2012,4,,,,,,Supa_2012_4
9589,Supa,2012,5,,,,,,Supa_2012_5
9602,Supa,2012,6,,,,,,Supa_2012_6
9615,Supa,2012,7,,,,,,Supa_2012_7
9628,Supa,2012,8,,,,,,Supa_2012_8
9641,Supa,2012,9,,,,,,Supa_2012_9
9654,Supa,2012,10,,,,,,Supa_2012_10
9667,Supa,2012,11,,,,,,Supa_2012_11
9680,Supa,2012,12,,,,,,Supa_2012_12
9693,Supa,2012,13,,,,,,Supa_2012_13
9706,Supa,2012,14,,,,,,Supa_2012_14
9719,Supa,2012,15,,,,,,Supa_2012_15
9732,Supa,2012,16,,,,,,Supa_2012_16
9745,Supa,2012,17,,,,,,Supa_2012_17
9758,Supa,2012,18,,,,,,Supa_2012_18
9771,Supa,2012,19,,,,,,Supa_2012_19
9784,Supa,2012,20,,,,,,Supa_2012_20
9797,Supa,2012,21,,,,,,Supa_2012_21
9810,Supa,2012,22,31-MAY-2012,20.68,1704.81,0,0,Supa_2012_2231-MAY-2012
9913,Supa,2012,23,07-JUN-2012,18.95,1701,0,0,Supa_2012_2307-JUN-2012
9914,Supa,2012,23,01-JUN-2012,20.26,1704,0,0,Supa_2012_2301-JUN-2012
9915,Supa,2012,23,02-JUN-2012,19.98,1703,0,0,Supa_2012_2302-JUN-2012
9916,Supa,2012,23,03-JUN-2012,19.75,1703,0,0,Supa_2012_2303-JUN-2012
9917,Supa,2012,23,08-JUN-2012,18.95,1701,0,0,Supa_2012_2308-JUN-2012
9918,Supa,2012,23,10-JUN-2012,18.07,1698,0,0,Supa_2012_2310-JUN-2012
9919,Supa,2012,23,09-JUN-2012,18.46,1699.63,0,0,Supa_2012_2309-JUN-2012
9920,Supa,2012,23,04-JUN-2012,19.54,1702,0,0,Supa_2012_2304-JUN-2012
9921,Supa,2012,23,05-JUN-2012,19.15,1701,0,0,Supa_2012_2305-JUN-2012
9922,Supa,2012,23,06-JUN-2012,19.03,1701,0,0,Supa_2012_2306-JUN-2012
10003,Supa,2012,24,11-JUN-2012,17.75,1698,0,0,Supa_2012_2411-JUN-2012
10004,Supa,2012,24,17-JUN-2012,15.46,1692,0,0,Supa_2012_2417-JUN-2012
10005,Supa,2012,24,16-JUN-2012,15.84,1693,0,0,Supa_2012_2416-JUN-2012
10006,Supa,2012,24,15-JUN-2012,16.28,1694,0,0,Supa_2012_2415-JUN-2012
10007,Supa,2012,24,12-JUN-2012,17.42,1697,0,0,Supa_2012_2412-JUN-2012
10008,Supa,2012,24,13-JUN-2012,17.12,1696,0,0,Supa_2012_2413-JUN-2012
10094,Supa,2012,25,21-JUN-2012,16.25,1694.19,1496,0,Supa_2012_2521-JUN-2012
10095,Supa,2012,25,22-JUN-2012,16.16,1692.48,1336,0,Supa_2012_2522-JUN-2012
10096,Supa,2012,25,20-JUN-2012,16.13,1693.86,3266,0,Supa_2012_2520-JUN-2012
10097,Supa,2012,25,18-JUN-2012,15.46,1692.15,0,0,Supa_2012_2518-JUN-2012
10098,Supa,2012,25,23-JUN-2012,15.87,1693.20,1251,0,Supa_2012_2523-JUN-2012
10099,Supa,2012,25,24-JUN-2012,15.59,1692.48,1426,0,Supa_2012_2524-JUN-2012
10100,Supa,2012,25,25-JUN-2012,15.65,1692.64,2656,0,Supa_2012_2525-JUN-2012
10101,Supa,2012,25,19-JUN-2012,15.84,1693.14,4108,0,Supa_2012_2519-JUN-2012
10178,Supa,2012,26,30-JUN-2012,14.86,1690.58,511,0,Supa_2012_2630-JUN-2012
10179,Supa,2012,26,29-JUN-2012,14.96,1689.20,834,0,Supa_2012_2629-JUN-2012
10180,Supa,2012,26,28-JUN-2012,15.04,1691.04,1990,0,Supa_2012_2628-JUN-2012
10181,Supa,2012,26,27-JUN-2012,15.21,1691.50,1762,0,Supa_2012_2627-JUN-2012
10182,Supa,2012,26,26-JUN-2012,15.46,1692.15,2513,0,Supa_2012_2626-JUN-2012
10183,Supa,2012,26,01-JUL-2012,14.90,1690.68,846,0,Supa_2012_2601-JUL-2012
10266,Supa,2012,27,02-JUL-2012,14.96,1690.84,715,0,Supa_2012_2702-JUL-2012
10267,Supa,2012,27,03-JUL-2012,15.33,1691.82,4337,0,Supa_2012_2703-JUL-2012
10268,Supa,2012,27,04-JUL-2012,15.71,1692.81,4394,0,Supa_2012_2704-JUL-2012
10269,Supa,2012,27,05-JUL-2012,16.23,1694.12,9319,0,Supa_2012_2705-JUL-2012
10270,Supa,2012,27,06-JUL-2012,16.88,1695.76,11493,0,Supa_2012_2706-JUL-2012
10271,Supa,2012,27,07-JUL-2012,17.95,1698.38,13406,0,Supa_2012_2707-JUL-2012
10272,Supa,2012,27,08-JUL-2012,18.77,1700.35,11517,0,Supa_2012_2708-JUL-2012
10357,Supa,2012,28,09-JUL-2012,19.04,1701.01,5417,0,Supa_2012_2809-JUL-2012
10358,Supa,2012,28,10-JUL-2012,19.32,1701.66,5440,0,Supa_2012_2810-JUL-2012
10359,Supa,2012,28,15-JUL-2012,20.31,1703.96,3891,0,Supa_2012_2815-JUL-2012
10360,Supa,2012,28,14-JUL-2012,20.16,1703.63,3895,0,Supa_2012_2814-JUL-2012
10361,Supa,2012,28,13-JUL-2012,20.02,1703.30,4377,0,Supa_2012_2813-JUL-2012
10362,Supa,2012,28,12-JUL-2012,19.84,1702.88,4896,0,Supa_2012_2812-JUL-2012
10363,Supa,2012,28,11-JUL-2012,19.60,1702.32,5485,0,Supa_2012_2811-JUL-2012
10448,Supa,2012,29,18-JUL-2012,20.52,1704.45,4238,0,Supa_2012_2918-JUL-2012
10449,Supa,2012,29,17-JUL-2012,20.31,1702.32,2256,0,Supa_2012_2917-JUL-2012
10450,Supa,2012,29,16-JUL-2012,20.31,1688.38,2252,0,Supa_2012_2916-JUL-2012
10451,Supa,2012,29,19-JUL-2012,20.73,1704.94,4475,0,Supa_2012_2919-JUL-2012
10452,Supa,2012,29,20-JUL-2012,21.02,1705.60,5330,0,Supa_2012_2920-JUL-2012
10453,Supa,2012,29,21-JUL-2012,21.89,1707.57,11649,0,Supa_2012_2921-JUL-2012
10454,Supa,2012,29,22-JUL-2012,22.94,1709.86,12081,0,Supa_2012_2922-JUL-2012
10539,Supa,2012,30,23-JUL-2012,24.09,1712.32,13230,0,Supa_2012_3023-JUL-2012
10540,Supa,2012,30,24-JUL-2012,24.95,1714.13,9992,0,Supa_2012_3024-JUL-2012
10541,Supa,2012,30,25-JUL-2012,25.91,1716.10,11145,0,Supa_2012_3025-JUL-2012
10542,Supa,2012,30,26-JUL-2012,27.24,1718.72,15339,0,Supa_2012_3026-JUL-2012
10543,Supa,2012,30,28-JUL-2012,32.51,1728.30,25245,0,Supa_2012_3028-JUL-2012
10544,Supa,2012,30,29-JUL-2012,34.09,1730.99,18297,0,Supa_2012_3029-JUL-2012
10545,Supa,2012,30,27-JUL-2012,30.33,1724.46,36274,0,Supa_2012_3027-JUL-2012
10630,Supa,2012,31,31-JUL-2012,36,1734.14,10402,0,Supa_2012_3131-JUL-2012
10631,Supa,2012,31,01-AUG-2012,36.92,1735.61,10537,0,Supa_2012_3101-AUG-2012
10632,Supa,2012,31,02-AUG-2012,37.52,1736.60,7087.107420,0,Supa_2012_3102-AUG-2012
10633,Supa,2012,31,30-JUL-2012,35.10,1732.66,11624,0,Supa_2012_3130-JUL-2012
10634,Supa,2012,31,03-AUG-2012,38.97,1738.89,16744,0,Supa_2012_3103-AUG-2012
10635,Supa,2012,31,04-AUG-2012,41.72,1743.16,31966,0,Supa_2012_3104-AUG-2012
10636,Supa,2012,31,05-AUG-2012,45.39,1748.57,42332,0,Supa_2012_3105-AUG-2012
10721,Supa,2012,32,06-AUG-2012,48.52,1753,36201,0,Supa_2012_3206-AUG-2012
10722,Supa,2012,32,07-AUG-2012,51.87,1757.59,38902,0,Supa_2012_3207-AUG-2012
10723,Supa,2012,32,08-AUG-2012,54.31,1760.87,63716,0,Supa_2012_3208-AUG-2012
10724,Supa,2012,32,09-AUG-2012,56.16,1763.33,21383,0,Supa_2012_3209-AUG-2012
10725,Supa,2012,32,10-AUG-2012,57.89,1765.62,20110,0,Supa_2012_3210-AUG-2012
10726,Supa,2012,32,11-AUG-2012,60.28,1768.74,27595,0,Supa_2012_3211-AUG-2012
10727,Supa,2012,32,12-AUG-2012,62.20,1771.20,22045,0,Supa_2012_3212-AUG-2012
10812,Supa,2012,33,13-AUG-2012,63.47,1772.84,14853,0,Supa_2012_3313-AUG-2012
10813,Supa,2012,33,14-AUG-2012,64.78,1774.48,14999,0,Supa_2012_3314-AUG-2012
10814,Supa,2012,33,15-AUG-2012,65.56,1775.46,9086,0,Supa_2012_3315-AUG-2012
10815,Supa,2012,33,16-AUG-2012,66.09,1776.12,6094,0,Supa_2012_3316-AUG-2012
10816,Supa,2012,33,17-AUG-2012,66.47,1776.61,4590,0,Supa_2012_3317-AUG-2012
10817,Supa,2012,33,18-AUG-2012,67.39,1777.76,10802,24,Supa_2012_3318-AUG-2012
10818,Supa,2012,33,19-AUG-2012,67.92,1777.76,6212,0,Supa_2012_3319-AUG-2012
10897,Supa,2012,34,20-AUG-2012,68.49,1779.07,6241,0,Supa_2012_3420-AUG-2012
10898,Supa,2012,34,21-AUG-2012,69.02,1779.73,7772,2534.011560,Supa_2012_3421-AUG-2012
10899,Supa,2012,34,22-AUG-2012,69.44,1780.22,7776,2627.645220,Supa_2012_3422-AUG-2012
10900,Supa,2012,34,23-AUG-2012,69.71,1780.55,3932,1271.056680,Supa_2012_3423-AUG-2012
10901,Supa,2012,34,24-AUG-2012,69.97,1780.88,3683,502.774560,Supa_2012_3424-AUG-2012
10902,Supa,2012,34,25-AUG-2012,70.25,1781.20,3629,441.432360,Supa_2012_3425-AUG-2012
10903,Supa,2012,34,26-AUG-2012,70.54,1776.10,3196,0,Supa_2012_3426-AUG-2012
10988,Supa,2012,35,27-AUG-2012,70.54,1776.10,3196,0,Supa_2012_3527-AUG-2012
10989,Supa,2012,35,28-AUG-2012,71.30,1782.42,5477,0,Supa_2012_3528-AUG-2012
10990,Supa,2012,35,29-AUG-2012,72.48,1783.83,13986,0,Supa_2012_3529-AUG-2012
10991,Supa,2012,35,30-AUG-2012,73.04,1784.48,6568,0,Supa_2012_3530-AUG-2012
10992,Supa,2012,35,31-AUG-2012,73.64,1785.14,6609,0,Supa_2012_3531-AUG-2012
10993,Supa,2012,35,01-SEP-2012,73.64,1785.14,6609,0,Supa_2012_3501-SEP-2012
10994,Supa,2012,35,02-SEP-2012,75.23,1786.94,10062,0,Supa_2012_3502-SEP-2012
11079,Supa,2012,36,03-SEP-2012,76.08,1787.93,10148,0,Supa_2012_3603-SEP-2012
11080,Supa,2012,36,04-SEP-2012,77.56,1789.57,17130,0,Supa_2012_3604-SEP-2012
11081,Supa,2012,36,05-SEP-2012,78.76,1790.88,13895,0,Supa_2012_3605-SEP-2012
11082,Supa,2012,36,06-SEP-2012,79.84,1792.03,12289,0,Supa_2012_3606-SEP-2012
11083,Supa,2012,36,07-SEP-2012,80.60,1792.85,9004,0,Supa_2012_3607-SEP-2012
11084,Supa,2012,36,08-SEP-2012,81.24,1790.88,6985,0,Supa_2012_3608-SEP-2012
11085,Supa,2012,36,09-SEP-2012,81.84,1794.16,7172,0,Supa_2012_3609-SEP-2012
11170,Supa,2012,37,10-SEP-2012,82.47,1794.16,7210,0,Supa_2012_3710-SEP-2012
11171,Supa,2012,37,11-SEP-2012,83.07,1795.47,7243,0,Supa_2012_3711-SEP-2012
11172,Supa,2012,37,12-SEP-2012,83.71,1796.13,7275,0,Supa_2012_3712-SEP-2012
11173,Supa,2012,37,13-SEP-2012,84.03,1796.46,3650,0,Supa_2012_3713-SEP-2012
11174,Supa,2012,37,14-SEP-2012,84.50,1796.95,5489,0,Supa_2012_3714-SEP-2012
11175,Supa,2012,37,15-SEP-2012,84.98,1797.44,5505,0,Supa_2012_3715-SEP-2012
11176,Supa,2012,37,16-SEP-2012,85.30,1797.44,3683,0,Supa_2012_3716-SEP-2012
11255,Supa,2012,38,17-SEP-2012,85.93,1798.42,5044,1340.616420,Supa_2012_3817-SEP-2012
11256,Supa,2012,38,18-SEP-2012,86.06,1798.56,2894,5435,Supa_2012_3818-SEP-2012
11257,Supa,2012,38,19-SEP-2012,86.06,1798.56,2391,2023.1352,Supa_2012_3819-SEP-2012
11258,Supa,2012,38,20-SEP-2012,86.03,1797.44,2260,2632,Supa_2012_3820-SEP-2012
11259,Supa,2012,38,21-SEP-2012,86.06,1798.56,2391,2023.1352,Supa_2012_3821-SEP-2012
11260,Supa,2012,38,22-SEP-2012,86.22,1798.72,2309,453.7008,Supa_2012_3822-SEP-2012
11261,Supa,2012,38,23-SEP-2012,86.41,1798.92,2227,0,Supa_2012_3823-SEP-2012
11346,Supa,2012,39,24-SEP-2012,86.50,1799.01,1197,81.712440,Supa_2012_3924-SEP-2012
11347,Supa,2012,39,25-SEP-2012,86.66,1799.18,1860,0,Supa_2012_3925-SEP-2012
11348,Supa,2012,39,26-SEP-2012,86.73,1799.24,1545,796.985640,Supa_2012_3926-SEP-2012
11349,Supa,2012,39,27-SEP-2012,86.73,1799.24,2187,2186.560080,Supa_2012_3927-SEP-2012
11350,Supa,2012,39,28-SEP-2012,86.57,1799.08,744,2607,Supa_2012_3928-SEP-2012
11351,Supa,2012,39,29-SEP-2012,86.50,1799.01,795,1541,Supa_2012_3929-SEP-2012
11352,Supa,2012,39,30-SEP-2012,87,1799.24,2607,0,Supa_2012_3930-SEP-2012
11437,Supa,2012,40,01-OCT-2012,87.14,1799.67,4839,0,Supa_2012_4001-OCT-2012
11438,Supa,2012,40,02-OCT-2012,87.38,1799.90,2615.61,0,Supa_2012_4002-OCT-2012
11439,Supa,2012,40,03-OCT-2012,87.72,1800.23,3750,0,Supa_2012_4003-OCT-2012
11440,Supa,2012,40,04-OCT-2012,88.03,1800.56,3760,0,Supa_2012_4004-OCT-2012
11441,Supa,2012,40,05-OCT-2012,88.19,1800.72,1880,0,Supa_2012_4005-OCT-2012
11442,Supa,2012,40,06-OCT-2012,88.35,1800.88,1884,0,Supa_2012_4006-OCT-2012
11443,Supa,2012,40,07-OCT-2012,88.51,1801.05,1884,0,Supa_2012_4007-OCT-2012
11528,Supa,2012,41,08-OCT-2012,88.65,1801.21,1888,6477.273360,Supa_2012_4108-OCT-2012
11529,Supa,2012,41,09-OCT-2012,89.02,1801.54,3768,7330.9716,Supa_2012_4109-OCT-2012
11530,Supa,2012,41,10-OCT-2012,89.35,1801.87,3822,7216.9677,Supa_2012_4110-OCT-2012
11531,Supa,2012,41,11-OCT-2012,89.68,1802.20,3809,7270.902540,Supa_2012_4111-OCT-2012
11532,Supa,2012,41,12-OCT-2012,89.84,1802.36,3388,7307.939340,Supa_2012_4112-OCT-2012
11533,Supa,2012,41,13-OCT-2012,89.84,1802.36,1328.24,84582.7920,Supa_2012_4113-OCT-2012
11534,Supa,2012,41,14-OCT-2012,89.64,1802.16,277,3901,Supa_2012_4114-OCT-2012
11619,Supa,2012,42,15-OCT-2012,89.41,1801.93,0,3504,Supa_2012_4215-OCT-2012
11620,Supa,2012,42,16-OCT-2012,89.18,1801.70,0,6792.317640,Supa_2012_4216-OCT-2012
11621,Supa,2012,42,17-OCT-2012,88.86,1801.38,0,7093.010160,Supa_2012_4217-OCT-2012
11622,Supa,2012,42,18-OCT-2012,88.65,1757.25,0,7393.008240,Supa_2012_4218-OCT-2012
11623,Supa,2012,42,19-OCT-2012,88.29,1800.82,0,7454.003220,Supa_2012_4219-OCT-2012
11624,Supa,2012,42,20-OCT-2012,88.03,1800.65,518,7550.993340,Supa_2012_4220-OCT-2012
11625,Supa,2012,42,21-OCT-2012,88.10,1800.62,772,7419.975660,Supa_2012_4221-OCT-2012
11710,Supa,2012,43,22-OCT-2012,88.10,1800.62,0,7420,Supa_2012_4322-OCT-2012
11711,Supa,2012,43,23-OCT-2012,88.10,1800.62,0,7398,Supa_2012_4323-OCT-2012
11712,Supa,2012,43,24-OCT-2012,88.13,1800.56,0,6574,Supa_2012_4324-OCT-2012
11713,Supa,2012,43,25-OCT-2012,88.19,1800.72,748,4907.9547,Supa_2012_4325-OCT-2012
11714,Supa,2012,43,26-OCT-2012,88.13,1800.65,1402,3696.1569,Supa_2012_4326-OCT-2012
11715,Supa,2012,43,27-OCT-2012,88.03,1800.56,2750.48,3696,Supa_2012_4327-OCT-2012
11716,Supa,2012,43,28-OCT-2012,87.72,1800.23,1160.68,4297.22,Supa_2012_4328-OCT-2012
11801,Supa,2012,44,29-OCT-2012,87.45,1799.97,0,5082.51,Supa_2012_4429-OCT-2012
11802,Supa,2012,44,30-OCT-2012,87.04,1799.57,0,3849.85,Supa_2012_4430-OCT-2012
11803,Supa,2012,44,31-OCT-2012,86.57,1799.08,0,4867.48,Supa_2012_4431-OCT-2012
11804,Supa,2012,44,01-NOV-2012,86.25,1798.75,0,3375.77,Supa_2012_4401-NOV-2012
11805,Supa,2012,44,02-NOV-2012,86.41,1798.92,1856,0,Supa_2012_4402-NOV-2012
11806,Supa,2012,44,03-NOV-2012,86.73,1799.24,3723,0,Supa_2012_4403-NOV-2012
11807,Supa,2012,44,04-NOV-2012,86.86,1799.41,1863.62,0,Supa_2012_4404-NOV-2012
11892,Supa,2012,45,11-NOV-2012,86.89,1799.41,719.29,2215.09,Supa_2012_4511-NOV-2012
11893,Supa,2012,45,05-NOV-2012,86.95,1799.47,748,0,Supa_2012_4505-NOV-2012
11894,Supa,2012,45,06-NOV-2012,86.95,1799.47,747,0,Supa_2012_4506-NOV-2012
11895,Supa,2012,45,07-NOV-2012,87.01,1799.54,748,0,Supa_2012_4507-NOV-2012
11896,Supa,2012,45,08-NOV-2012,87.08,1799.60,748,0,Supa_2012_4508-NOV-2012
11897,Supa,2012,45,09-NOV-2012,87.01,1799.54,0,0,Supa_2012_4509-NOV-2012
11898,Supa,2012,45,10-NOV-2012,87.01,1799.54,617.12,617.12,Supa_2012_4510-NOV-2012
11983,Supa,2012,46,14-NOV-2012,86.82,1799.34,935.90,192.08,Supa_2012_4614-NOV-2012
11984,Supa,2012,46,15-NOV-2012,86.85,1799.38,371.91,0,Supa_2012_4615-NOV-2012
11985,Supa,2012,46,16-NOV-2012,86.82,1799.34,139,514.927260,Supa_2012_4616-NOV-2012
11986,Supa,2012,46,17-NOV-2012,86.60,1799.11,0,2529.960660,Supa_2012_4617-NOV-2012
11987,Supa,2012,46,18-NOV-2012,86.54,1799.05,331,1078.94,Supa_2012_4618-NOV-2012
11988,Supa,2012,46,12-NOV-2012,86.92,1799.67,989.03,617.12,Supa_2012_4612-NOV-2012
11989,Supa,2012,46,13-NOV-2012,86.76,1799.28,559.90,2423.53,Supa_2012_4613-NOV-2012
12074,Supa,2012,47,19-NOV-2012,86.38,1798.88,589,4651.937820,Supa_2012_4719-NOV-2012
12075,Supa,2012,47,20-NOV-2012,86.22,1798.72,421,2280.6567,Supa_2012_4720-NOV-2012
12076,Supa,2012,47,21-NOV-2012,85.87,1798.36,752,4835.0385,Supa_2012_4721-NOV-2012
12077,Supa,2012,47,22-NOV-2012,85.55,1798.03,719,4418.143020,Supa_2012_4722-NOV-2012
12078,Supa,2012,47,23-NOV-2012,88.10,1800.62,0,0,Supa_2012_4723-NOV-2012
12079,Supa,2012,47,24-NOV-2012,85.01,1797.47,478,3061.207260,Supa_2012_4724-NOV-2012
12080,Supa,2012,47,25-NOV-2012,85.04,1797.51,555.82,2175.9120,Supa_2012_4725-NOV-2012
12165,Supa,2012,48,26-NOV-2012,85.04,1797.51,0,0,Supa_2012_4826-NOV-2012
12166,Supa,2012,48,27-NOV-2012,84.82,1797.28,0,2509.474680,Supa_2012_4827-NOV-2012
12167,Supa,2012,48,28-NOV-2012,84.57,1797.01,0,3244.99,Supa_2012_4828-NOV-2012
12168,Supa,2012,48,29-NOV-2012,84.34,1796.78,691,3244.99,Supa_2012_4829-NOV-2012
12169,Supa,2012,48,30-NOV-2012,84.09,1796.52,16,3244.99,Supa_2012_4830-NOV-2012
12170,Supa,2012,48,01-DEC-2012,83.71,1796.13,273,4618.19,Supa_2012_4801-DEC-2012
12171,Supa,2012,48,02-DEC-2012,83.36,1795.77,316.33,4319.84,Supa_2012_4802-DEC-2012
12256,Supa,2012,49,03-DEC-2012,83.14,1795.54,229,3244.99,Supa_2012_4903-DEC-2012
12257,Supa,2012,49,04-DEC-2012,83.14,1795.54,0,3244.99,Supa_2012_4904-DEC-2012
12258,Supa,2012,49,05-DEC-2012,83.02,1795.41,0,3244.99,Supa_2012_4905-DEC-2012
12259,Supa,2012,49,06-DEC-2012,82.96,1795.14,92,3244.99,Supa_2012_4906-DEC-2012
12260,Supa,2012,49,07-DEC-2012,82.90,1795.28,396,3244.99,Supa_2012_4907-DEC-2012
12261,Supa,2012,49,08-DEC-2012,82.69,1795.05,258,3244.99,Supa_2012_4908-DEC-2012
12262,Supa,2012,49,09-DEC-2012,82.41,1794.75,412.78,3670.03,Supa_2012_4909-DEC-2012
12347,Supa,2012,50,10-DEC-2012,82.15,1794.49,572,3244.99,Supa_2012_5010-DEC-2012
12348,Supa,2012,50,11-DEC-2012,81.99,1794.32,454,3244.99,Supa_2012_5011-DEC-2012
12349,Supa,2012,50,12-DEC-2012,81.90,1794.23,740,3244.99,Supa_2012_5012-DEC-2012
12350,Supa,2012,50,13-DEC-2012,81.50,1794.13,0,3244.99,Supa_2012_5013-DEC-2012
12351,Supa,2012,50,14-DEC-2012,81.26,1793.54,155,3244.99,Supa_2012_5014-DEC-2012
12352,Supa,2012,50,15-DEC-2012,81.17,1793.44,241.13,1315.98,Supa_2012_5015-DEC-2012
12353,Supa,2012,50,16-DEC-2012,80.98,1793.24,318.78,2464.40,Supa_2012_5016-DEC-2012
12438,Supa,2012,51,17-DEC-2012,80.98,1793.24,0,0,Supa_2012_5117-DEC-2012
12439,Supa,2012,51,18-DEC-2012,80.66,1792.91,260,0,Supa_2012_5118-DEC-2012
12440,Supa,2012,51,19-DEC-2012,80.41,1792.65,217,0,Supa_2012_5119-DEC-2012
12441,Supa,2012,51,20-DEC-2012,80.23,1792.45,0,0,Supa_2012_5120-DEC-2012
12442,Supa,2012,51,21-DEC-2012,79.94,1792.13,0,0,Supa_2012_5121-DEC-2012
12443,Supa,2012,51,22-DEC-2012,79.68,1791.86,409,0,Supa_2012_5122-DEC-2012
12444,Supa,2012,51,23-DEC-2012,79.68,1791.86,409,0,Supa_2012_5123-DEC-2012
12539,Supa,2012,52,29-DEC-2012,78.57,1790.65,723,2149.70,Supa_2012_5229-DEC-2012
12540,Supa,2012,52,30-DEC-2012,78.32,1790.39,347,2149.70,Supa_2012_5230-DEC-2012
12541,Supa,2012,52,31-DEC-2012,78.23,1790.29,0,858.25,Supa_2012_5231-DEC-2012
12542,Supa,2012,52,24-DEC-2012,79.36,1791.54,0,0,Supa_2012_5224-DEC-2012
12543,Supa,2012,52,25-DEC-2012,79.22,1791.37,392.34,3653.68,Supa_2012_5225-DEC-2012
12544,Supa,2012,52,26-DEC-2012,79.14,1791.27,638,2149.70,Supa_2012_5226-DEC-2012
12545,Supa,2012,52,27-DEC-2012,78.95,1791.08,283,2149.70,Supa_2012_5227-DEC-2012
12546,Supa,2012,52,28-DEC-2012,78.76,1790.88,311,2149.70,Supa_2012_5228-DEC-2012
