SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
4412,Narayanapura,2011,49,04-DEC-2011,30.88,1613.25,5619,6493,Narayanapura_2011_4904-DEC-2011
4413,Narayanapura,2011,49,05-DEC-2011,30.74,1613.15,5110,6493,Narayanapura_2011_4905-DEC-2011
4414,Narayanapura,2011,49,06-DEC-2011,30.48,1612.95,4731,7627,Narayanapura_2011_4906-DEC-2011
4415,Narayanapura,2011,49,07-DEC-2011,30.35,1612.86,5405,6762,Narayanapura_2011_4907-DEC-2011
4416,Narayanapura,2011,49,08-DEC-2011,30.22,1612.76,5336,6693,Narayanapura_2011_4908-DEC-2011
4417,Narayanapura,2011,49,09-DEC-2011,30.09,1612.66,6066,7411,Narayanapura_2011_4909-DEC-2011
4502,Narayanapura,2011,50,10-DEC-2011,30.13,1612.69,8177,7516,Narayanapura_2011_5010-DEC-2011
4503,Narayanapura,2011,50,11-DEC-2011,30.13,1612.69,7677,7516,Narayanapura_2011_5011-DEC-2011
4504,Narayanapura,2011,50,12-DEC-2011,30.26,1612.79,8934,7266,Narayanapura_2011_5012-DEC-2011
4505,Narayanapura,2011,50,13-DEC-2011,30.30,1612.83,7882,7216,Narayanapura_2011_5013-DEC-2011
4506,Narayanapura,2011,50,14-DEC-2011,30.30,1612.82,8107,7960,Narayanapura_2011_5014-DEC-2011
4507,Narayanapura,2011,50,15-DEC-2011,30.30,1612.83,8418,8217,Narayanapura_2011_5015-DEC-2011
4508,Narayanapura,2011,50,16-DEC-2011,30.30,1612.83,8461,8321,Narayanapura_2011_5016-DEC-2011
4593,Narayanapura,2011,51,17-DEC-2011,30.30,1612.83,8468,8321,Narayanapura_2011_5117-DEC-2011
4594,Narayanapura,2011,51,18-DEC-2011,30.30,1612.83,8456,8295,Narayanapura_2011_5118-DEC-2011
4595,Narayanapura,2011,51,19-DEC-2011,30.30,1612.83,8426,8271,Narayanapura_2011_5119-DEC-2011
4596,Narayanapura,2011,51,20-DEC-2011,30.30,1612.83,7874,7733,Narayanapura_2011_5120-DEC-2011
4597,Narayanapura,2011,51,21-DEC-2011,30.35,1612.86,8293,7655,Narayanapura_2011_5121-DEC-2011
4598,Narayanapura,2011,51,22-DEC-2011,30.52,1612.99,8881,6714,Narayanapura_2011_5122-DEC-2011
4599,Narayanapura,2011,51,23-DEC-2011,30.48,1612.95,7235,7588,Narayanapura_2011_5123-DEC-2011
4693,Narayanapura,2011,52,24-DEC-2011,30.48,1612.95,7796,7655,Narayanapura_2011_5224-DEC-2011
4694,Narayanapura,2011,52,25-DEC-2011,30.52,1612.99,7356,6714,Narayanapura_2011_5225-DEC-2011
4695,Narayanapura,2011,52,26-DEC-2011,30.52,1612.99,7508,7374,Narayanapura_2011_5226-DEC-2011
4696,Narayanapura,2011,52,27-DEC-2011,30.52,1612.99,7484,7357,Narayanapura_2011_5227-DEC-2011
4697,Narayanapura,2011,52,28-DEC-2011,30.48,1612.95,7180,7553,Narayanapura_2011_5228-DEC-2011
4698,Narayanapura,2011,52,29-DEC-2011,30.43,1612.92,7180,7557,Narayanapura_2011_5229-DEC-2011
4699,Narayanapura,2011,52,30-DEC-2011,491.61,1612.89,7474,7843,Narayanapura_2011_5230-DEC-2011
4700,Narayanapura,2011,52,31-DEC-2011,30.35,1612.86,7490,7855,Narayanapura_2011_5231-DEC-2011
