SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
3073,Tungabhadra,2011,34,23-AUG-2011,100.86,1633,17218,16798,Tungabhadra_2011_3423-AUG-2011
3074,Tungabhadra,2011,34,24-AUG-2011,100.86,1633,24466,23842,Tungabhadra_2011_3424-AUG-2011
3075,Tungabhadra,2011,34,25-AUG-2011,100.86,1633,32821,32281,Tungabhadra_2011_3425-AUG-2011
3076,Tungabhadra,2011,34,26-AUG-2011,100.86,1633,15182,14882,Tungabhadra_2011_3426-AUG-2011
3224,Tungabhadra,2011,36,03-SEP-2011,99.44,1632.61,101801,126758,Tungabhadra_2011_3603-SEP-2011
3225,Tungabhadra,2011,36,04-SEP-2011,98.24,1632.32,131605,144941,Tungabhadra_2011_3604-SEP-2011
3226,Tungabhadra,2011,36,05-SEP-2011,97.32,1632.08,113682,123908,Tungabhadra_2011_3605-SEP-2011
3227,Tungabhadra,2011,36,06-SEP-2011,99.12,1632.55,109924,88476,Tungabhadra_2011_3606-SEP-2011
3228,Tungabhadra,2011,36,07-SEP-2011,99.89,1632.75,77467,74938,Tungabhadra_2011_3607-SEP-2011
3229,Tungabhadra,2011,36,08-SEP-2011,99.89,1632.75,65132,64945,Tungabhadra_2011_3608-SEP-2011
3230,Tungabhadra,2011,36,09-SEP-2011,100.01,1632.78,49182,47431,Tungabhadra_2011_3609-SEP-2011
3320,Tungabhadra,2011,37,10-SEP-2011,100.05,1632.79,46402,45304,Tungabhadra_2011_3710-SEP-2011
3321,Tungabhadra,2011,37,11-SEP-2011,100.16,1632.82,47196,45373,Tungabhadra_2011_3711-SEP-2011
3322,Tungabhadra,2011,37,12-SEP-2011,100.43,1632.89,36681,32968,Tungabhadra_2011_3712-SEP-2011
3323,Tungabhadra,2011,37,13-SEP-2011,100.74,1632.97,19803,14299,Tungabhadra_2011_3713-SEP-2011
3324,Tungabhadra,2011,37,14-SEP-2011,100.86,1633,18267,16331,Tungabhadra_2011_3714-SEP-2011
3325,Tungabhadra,2011,37,15-SEP-2011,100.86,1633,19044,18444,Tungabhadra_2011_3715-SEP-2011
3326,Tungabhadra,2011,37,16-SEP-2011,100.86,1633,18852,18444,Tungabhadra_2011_3716-SEP-2011
3418,Tungabhadra,2011,38,17-SEP-2011,100.86,1633,21358,20878,Tungabhadra_2011_3817-SEP-2011
3419,Tungabhadra,2011,38,18-SEP-2011,100.86,1633,33441,32961,Tungabhadra_2011_3818-SEP-2011
3420,Tungabhadra,2011,38,19-SEP-2011,100.86,1633,37343,36683,Tungabhadra_2011_3819-SEP-2011
3421,Tungabhadra,2011,38,20-SEP-2011,100.86,1633,32354,32018,Tungabhadra_2011_3820-SEP-2011
3422,Tungabhadra,2011,38,21-SEP-2011,100.86,1633,15154,14794,Tungabhadra_2011_3821-SEP-2011
3423,Tungabhadra,2011,38,22-SEP-2011,100.86,1633,14106,13686,Tungabhadra_2011_3822-SEP-2011
3424,Tungabhadra,2011,38,23-SEP-2011,100.86,1633,14183,13643,Tungabhadra_2011_3823-SEP-2011
3516,Tungabhadra,2011,39,24-SEP-2011,100.86,1633,14243,13643,Tungabhadra_2011_3924-SEP-2011
3517,Tungabhadra,2011,39,25-SEP-2011,100.63,1632.95,9951,11518,Tungabhadra_2011_3925-SEP-2011
3518,Tungabhadra,2011,39,26-SEP-2011,100.78,1632.98,11988,9933,Tungabhadra_2011_3926-SEP-2011
3519,Tungabhadra,2011,39,27-SEP-2011,100.55,1632.92,7979,18276,Tungabhadra_2011_3927-SEP-2011
3520,Tungabhadra,2011,39,28-SEP-2011,100.36,1632.87,6997,8626,Tungabhadra_2011_3928-SEP-2011
3521,Tungabhadra,2011,39,29-SEP-2011,100.16,1632.82,6663,8246,Tungabhadra_2011_3929-SEP-2011
3522,Tungabhadra,2011,39,30-SEP-2011,99.97,1632.77,6604,8533,Tungabhadra_2011_3930-SEP-2011
3607,Tungabhadra,2011,40,01-OCT-2011,99.66,1632.69,5444,8533,Tungabhadra_2011_4001-OCT-2011
3608,Tungabhadra,2011,40,02-OCT-2011,99.16,1632.56,9071,9071,Tungabhadra_2011_4002-OCT-2011
3609,Tungabhadra,2011,40,03-OCT-2011,98.66,1632.43,2600,8483,Tungabhadra_2011_4003-OCT-2011
3610,Tungabhadra,2011,40,04-OCT-2011,98.28,1632.33,4626,8557,Tungabhadra_2011_4004-OCT-2011
3611,Tungabhadra,2011,40,05-OCT-2011,97.97,1632.25,5579,8619,Tungabhadra_2011_4005-OCT-2011
3612,Tungabhadra,2011,40,06-OCT-2011,97.66,1632.17,5635,8679,Tungabhadra_2011_4006-OCT-2011
3613,Tungabhadra,2011,40,07-OCT-2011,97.39,1632.10,6020,8679,Tungabhadra_2011_4007-OCT-2011
3698,Tungabhadra,2011,41,08-OCT-2011,97.09,1632.02,5630,8679,Tungabhadra_2011_4108-OCT-2011
3699,Tungabhadra,2011,41,09-OCT-2011,96.75,1631.93,5138,8679,Tungabhadra_2011_4109-OCT-2011
3700,Tungabhadra,2011,41,10-OCT-2011,96.34,1631.82,4432,8619,Tungabhadra_2011_4110-OCT-2011
3701,Tungabhadra,2011,41,11-OCT-2011,95.90,1631.70,3935,8679,Tungabhadra_2011_4111-OCT-2011
3702,Tungabhadra,2011,41,12-OCT-2011,95.27,1631.53,3190,10173,Tungabhadra_2011_4112-OCT-2011
3703,Tungabhadra,2011,41,13-OCT-2011,94.39,1631.29,762,10794,Tungabhadra_2011_4113-OCT-2011
3704,Tungabhadra,2011,41,14-OCT-2011,93.65,1631.09,2674,11053,Tungabhadra_2011_4114-OCT-2011
3789,Tungabhadra,2011,42,15-OCT-2011,93.69,1631.10,11108,1647,Tungabhadra_2011_4215-OCT-2011
3790,Tungabhadra,2011,42,16-OCT-2011,93.87,1631.15,13689,11108,Tungabhadra_2011_4216-OCT-2011
3791,Tungabhadra,2011,42,17-OCT-2011,94.09,1631.21,12832,9823,Tungabhadra_2011_4217-OCT-2011
3792,Tungabhadra,2011,42,18-OCT-2011,94.46,1631.31,14486,9823,Tungabhadra_2011_4218-OCT-2011
3793,Tungabhadra,2011,42,19-OCT-2011,94.83,1631.41,14543,9823,Tungabhadra_2011_4219-OCT-2011
3794,Tungabhadra,2011,42,20-OCT-2011,95.20,1631.51,14544,9823,Tungabhadra_2011_4220-OCT-2011
3795,Tungabhadra,2011,42,21-OCT-2011,95.57,1631.61,14276,9823,Tungabhadra_2011_4221-OCT-2011
3880,Tungabhadra,2011,43,22-OCT-2011,95.86,1631.69,13005,9135,Tungabhadra_2011_4322-OCT-2011
3881,Tungabhadra,2011,43,23-OCT-2011,95.94,1631.71,10305,8999,Tungabhadra_2011_4323-OCT-2011
3882,Tungabhadra,2011,43,24-OCT-2011,95.83,1631.68,9303,10078,Tungabhadra_2011_4324-OCT-2011
3883,Tungabhadra,2011,43,25-OCT-2011,95.27,1631.53,4462,10422,Tungabhadra_2011_4325-OCT-2011
3884,Tungabhadra,2011,43,26-OCT-2011,94.61,1631.35,3407,10696,Tungabhadra_2011_4326-OCT-2011
3885,Tungabhadra,2011,43,27-OCT-2011,93.84,1631.14,2078,10696,Tungabhadra_2011_4327-OCT-2011
3886,Tungabhadra,2011,43,28-OCT-2011,93.21,1630.97,3587,10542,Tungabhadra_2011_4328-OCT-2011
3971,Tungabhadra,2011,44,29-OCT-2011,92.74,1630.84,4279,9310,Tungabhadra_2011_4429-OCT-2011
3972,Tungabhadra,2011,44,30-OCT-2011,92.42,1630.75,5356,8864,Tungabhadra_2011_4430-OCT-2011
3973,Tungabhadra,2011,44,31-OCT-2011,91.95,1630.62,3319,8428,Tungabhadra_2011_4431-OCT-2011
3974,Tungabhadra,2011,44,01-NOV-2011,91.44,1630.48,2390,7895,Tungabhadra_2011_4401-NOV-2011
3975,Tungabhadra,2011,44,02-NOV-2011,91.12,1630.39,4457,7879,Tungabhadra_2011_4402-NOV-2011
3976,Tungabhadra,2011,44,03-NOV-2011,90.69,1630.27,3137,7750,Tungabhadra_2011_4403-NOV-2011
3977,Tungabhadra,2011,44,04-NOV-2011,90.26,1630.15,2988,7727,Tungabhadra_2011_4404-NOV-2011
4062,Tungabhadra,2011,45,05-NOV-2011,89.79,1630.02,2421,7567,Tungabhadra_2011_4505-NOV-2011
4063,Tungabhadra,2011,45,06-NOV-2011,89.26,1627.89,1714,7404,Tungabhadra_2011_4506-NOV-2011
4064,Tungabhadra,2011,45,07-NOV-2011,88.70,1629.71,1116,7085,Tungabhadra_2011_4507-NOV-2011
4065,Tungabhadra,2011,45,08-NOV-2011,88.10,1629.54,723,7107,Tungabhadra_2011_4508-NOV-2011
4066,Tungabhadra,2011,45,09-NOV-2011,87.64,1629.41,2208,7020,Tungabhadra_2011_4509-NOV-2011
4067,Tungabhadra,2011,45,10-NOV-2011,87.11,1629.26,1370,6997,Tungabhadra_2011_4510-NOV-2011
4068,Tungabhadra,2011,45,11-NOV-2011,86.48,1629.08,1274,8177,Tungabhadra_2011_4511-NOV-2011
4153,Tungabhadra,2011,46,12-NOV-2011,85.79,1628.88,837,8910,Tungabhadra_2011_4612-NOV-2011
4154,Tungabhadra,2011,46,13-NOV-2011,85.17,1628.70,1589,8384,Tungabhadra_2011_4613-NOV-2011
4155,Tungabhadra,2011,46,14-NOV-2011,84.51,1628.51,1347,8428,Tungabhadra_2011_4614-NOV-2011
4156,Tungabhadra,2011,46,15-NOV-2011,83.83,1628.31,895,8488,Tungabhadra_2011_4615-NOV-2011
4157,Tungabhadra,2011,46,16-NOV-2011,83.14,1628.11,997,8488,Tungabhadra_2011_4616-NOV-2011
4158,Tungabhadra,2011,46,17-NOV-2011,82.43,1627.90,-402,7496,Tungabhadra_2011_4617-NOV-2011
4159,Tungabhadra,2011,46,18-NOV-2011,81.69,1627.68,-1204,6997,Tungabhadra_2011_4618-NOV-2011
4243,Tungabhadra,2011,47,19-NOV-2011,80.88,1627.44,-2035,6997,Tungabhadra_2011_4719-NOV-2011
4244,Tungabhadra,2011,47,20-NOV-2011,80.04,1627.19,-2381,6991,Tungabhadra_2011_4720-NOV-2011
4245,Tungabhadra,2011,47,21-NOV-2011,79.17,1626.93,-2660,6991,Tungabhadra_2011_4721-NOV-2011
4246,Tungabhadra,2011,47,22-NOV-2011,78.28,1626.66,-2873,6941,Tungabhadra_2011_4722-NOV-2011
4247,Tungabhadra,2011,47,23-NOV-2011,77.36,1626.38,-3415,6931,Tungabhadra_2011_4723-NOV-2011
4248,Tungabhadra,2011,47,24-NOV-2011,76.38,1626.08,-2686,8422,Tungabhadra_2011_4724-NOV-2011
4249,Tungabhadra,2011,47,25-NOV-2011,75.41,1625.78,-2438,8422,Tungabhadra_2011_4725-NOV-2011
4334,Tungabhadra,2011,48,26-NOV-2011,75.41,1625.78,-2438,8422,Tungabhadra_2011_4826-NOV-2011
4335,Tungabhadra,2011,48,27-NOV-2011,73.55,1625.20,-2532,7751,Tungabhadra_2011_4827-NOV-2011
4336,Tungabhadra,2011,48,28-NOV-2011,72.91,1625,-446,6821,Tungabhadra_2011_4828-NOV-2011
4337,Tungabhadra,2011,48,29-NOV-2011,72.28,1624.80,-839,6200,Tungabhadra_2011_4829-NOV-2011
4338,Tungabhadra,2011,48,30-NOV-2011,71.75,1624.63,48,5909,Tungabhadra_2011_4830-NOV-2011
4339,Tungabhadra,2011,48,01-DEC-2011,71.28,1624.48,662,5706,Tungabhadra_2011_4801-DEC-2011
4340,Tungabhadra,2011,48,02-DEC-2011,70.82,1624.33,-169,4876,Tungabhadra_2011_4802-DEC-2011
4425,Tungabhadra,2011,49,03-DEC-2011,70.35,1624.18,-461,4586,Tungabhadra_2011_4903-DEC-2011
4426,Tungabhadra,2011,49,04-DEC-2011,69.82,1624.01,-1214,4511,Tungabhadra_2011_4904-DEC-2011
4427,Tungabhadra,2011,49,05-DEC-2011,69.27,1623.83,-1538,4511,Tungabhadra_2011_4905-DEC-2011
4428,Tungabhadra,2011,49,06-DEC-2011,68.75,1623.66,-1132,4511,Tungabhadra_2011_4906-DEC-2011
4429,Tungabhadra,2011,49,07-DEC-2011,68.27,1623.50,-736,4511,Tungabhadra_2011_4907-DEC-2011
4430,Tungabhadra,2011,49,08-DEC-2011,67.81,1623.35,-517,4381,Tungabhadra_2011_4908-DEC-2011
4431,Tungabhadra,2011,49,09-DEC-2011,67.36,1623.20,607,4339,Tungabhadra_2011_4909-DEC-2011
4516,Tungabhadra,2011,50,10-DEC-2011,66.90,1623.05,-699,4339,Tungabhadra_2011_5010-DEC-2011
4517,Tungabhadra,2011,50,11-DEC-2011,66.46,1622.90,-590,4339,Tungabhadra_2011_5011-DEC-2011
4518,Tungabhadra,2011,50,12-DEC-2011,65.99,1622.74,-831,4339,Tungabhadra_2011_5012-DEC-2011
4519,Tungabhadra,2011,50,13-DEC-2011,65.52,1622.58,-833,4339,Tungabhadra_2011_5013-DEC-2011
4520,Tungabhadra,2011,50,14-DEC-2011,64.99,1622.40,-1425,4339,Tungabhadra_2011_5014-DEC-2011
4521,Tungabhadra,2011,50,15-DEC-2011,64.40,1622.20,-1505,5030,Tungabhadra_2011_5015-DEC-2011
4522,Tungabhadra,2011,50,16-DEC-2011,63.73,1621.97,-2121,5404,Tungabhadra_2011_5016-DEC-2011
4607,Tungabhadra,2011,51,17-DEC-2011,63.02,1621.72,-1986,5896,Tungabhadra_2011_5117-DEC-2011
4608,Tungabhadra,2011,51,18-DEC-2011,62.31,1621.47,-1826,6059,Tungabhadra_2011_5118-DEC-2011
4609,Tungabhadra,2011,51,19-DEC-2011,61.62,1621.23,-2065,5434,Tungabhadra_2011_5119-DEC-2011
4610,Tungabhadra,2011,51,20-DEC-2011,60.89,1620.97,-1828,6446,Tungabhadra_2011_5120-DEC-2011
4611,Tungabhadra,2011,51,21-DEC-2011,60.14,1620.70,-1565,6794,Tungabhadra_2011_5121-DEC-2011
4612,Tungabhadra,2011,51,22-DEC-2011,59.40,1620.43,-1315,7046,Tungabhadra_2011_5122-DEC-2011
4613,Tungabhadra,2011,51,23-DEC-2011,58.68,1620.17,-799,7144,Tungabhadra_2011_5123-DEC-2011
4709,Tungabhadra,2011,52,24-DEC-2011,58.02,1619.94,-849,6133,Tungabhadra_2011_5224-DEC-2011
4710,Tungabhadra,2011,52,25-DEC-2011,57.44,1619.71,-919,5919,Tungabhadra_2011_5225-DEC-2011
4711,Tungabhadra,2011,52,26-DEC-2011,56.83,1619.48,-840,5919,Tungabhadra_2011_5226-DEC-2011
4712,Tungabhadra,2011,52,27-DEC-2011,56.19,1619.24,-1204,5866,Tungabhadra_2011_5227-DEC-2011
4713,Tungabhadra,2011,52,28-DEC-2011,55.53,1618.99,-980,6352,Tungabhadra_2011_5228-DEC-2011
4714,Tungabhadra,2011,52,29-DEC-2011,54.83,1618.72,-962,6766,Tungabhadra_2011_5229-DEC-2011
4715,Tungabhadra,2011,52,30-DEC-2011,54.11,1618.44,-837,7192,Tungabhadra_2011_5230-DEC-2011
4716,Tungabhadra,2011,52,31-DEC-2011,53.41,1618.17,-1801,7049,Tungabhadra_2011_5231-DEC-2011
4736,Tungabhadra,2012,1,01-JAN-2012,52.78,1617.92,0,6060,Tungabhadra_2012_101-JAN-2012
4808,Tungabhadra,2014,1,01-JAN-2014,59.09,1620.32,0,6620,Tungabhadra_2014_101-JAN-2014
4809,Tungabhadra,2014,1,02-JAN-2014,58.11,1619.96,0,7418,Tungabhadra_2014_102-JAN-2014
4810,Tungabhadra,2014,1,03-JAN-2014,56.06,1619.19,0,8905,Tungabhadra_2014_103-JAN-2014
4811,Tungabhadra,2014,1,04-JAN-2014,56.06,1619.19,0,8905,Tungabhadra_2014_104-JAN-2014
4812,Tungabhadra,2014,1,05-JAN-2014,55.14,1618.84,0,7751,Tungabhadra_2014_105-JAN-2014
4813,Tungabhadra,2014,1,06-JAN-2014,54.21,1618.48,0,7680,Tungabhadra_2014_106-JAN-2014
4814,Tungabhadra,2014,1,07-JAN-2014,53.26,1618.11,0,7680,Tungabhadra_2014_107-JAN-2014
4899,Tungabhadra,2014,2,08-JAN-2014,52.33,1617.74,0,7680,Tungabhadra_2014_208-JAN-2014
4900,Tungabhadra,2014,2,09-JAN-2014,51.38,1617.36,0,7680,Tungabhadra_2014_209-JAN-2014
4901,Tungabhadra,2014,2,10-JAN-2014,50.44,1616.98,0,7680,Tungabhadra_2014_210-JAN-2014
4902,Tungabhadra,2014,2,11-JAN-2014,49.47,1616.58,0,7680,Tungabhadra_2014_211-JAN-2014
4903,Tungabhadra,2014,2,12-JAN-2014,48.58,1616.21,0,6749,Tungabhadra_2014_212-JAN-2014
4904,Tungabhadra,2014,2,13-JAN-2014,47.68,1615.83,0,6689,Tungabhadra_2014_213-JAN-2014
4905,Tungabhadra,2014,2,14-JAN-2014,46.79,1615.45,0,6749,Tungabhadra_2014_214-JAN-2014
4989,Tungabhadra,2014,3,15-JAN-2014,45.95,1615.09,0,6341,Tungabhadra_2014_315-JAN-2014
4990,Tungabhadra,2014,3,16-JAN-2014,45.29,1614.80,0,4824,Tungabhadra_2014_316-JAN-2014
4991,Tungabhadra,2014,3,17-JAN-2014,44.64,1614.51,0,4644,Tungabhadra_2014_317-JAN-2014
4992,Tungabhadra,2014,3,18-JAN-2014,43.98,1614.22,0,4504,Tungabhadra_2014_318-JAN-2014
4993,Tungabhadra,2014,3,19-JAN-2014,43.34,1613.93,0,4504,Tungabhadra_2014_319-JAN-2014
4994,Tungabhadra,2014,3,20-JAN-2014,42.68,1613.63,0,4504,Tungabhadra_2014_320-JAN-2014
4995,Tungabhadra,2014,3,21-JAN-2014,42.03,1613.33,0,4892,Tungabhadra_2014_321-JAN-2014
5079,Tungabhadra,2014,4,22-JAN-2014,41.17,1612.93,0,7070,Tungabhadra_2014_422-JAN-2014
5080,Tungabhadra,2014,4,23-JAN-2014,40.30,1612.52,0,7070,Tungabhadra_2014_423-JAN-2014
5081,Tungabhadra,2014,4,24-JAN-2014,39.44,1612.11,0,7070,Tungabhadra_2014_424-JAN-2014
5082,Tungabhadra,2014,4,25-JAN-2014,38.79,1611.79,0,4961,Tungabhadra_2014_425-JAN-2014
5083,Tungabhadra,2014,4,26-JAN-2014,38.18,1611.49,0,4705,Tungabhadra_2014_426-JAN-2014
5084,Tungabhadra,2014,4,27-JAN-2014,37.57,1611.19,0,4651,Tungabhadra_2014_427-JAN-2014
5085,Tungabhadra,2014,4,28-JAN-2014,36.99,1610.90,0,4531,Tungabhadra_2014_428-JAN-2014
5170,Tungabhadra,2014,5,29-JAN-2014,36.43,1610.61,0,4361,Tungabhadra_2014_529-JAN-2014
5171,Tungabhadra,2014,5,30-JAN-2014,35.86,1610.32,0,4403,Tungabhadra_2014_530-JAN-2014
5172,Tungabhadra,2014,5,31-JAN-2014,35.30,1610.03,0,4396,Tungabhadra_2014_531-JAN-2014
5173,Tungabhadra,2014,5,01-FEB-2014,34.75,1609.74,0,4396,Tungabhadra_2014_501-FEB-2014
5174,Tungabhadra,2014,5,02-FEB-2014,34.10,1609.39,0,5681,Tungabhadra_2014_502-FEB-2014
5175,Tungabhadra,2014,5,03-FEB-2014,33.44,1609.04,0,5688,Tungabhadra_2014_503-FEB-2014
5176,Tungabhadra,2014,5,04-FEB-2014,32.79,1608.68,0,5723,Tungabhadra_2014_504-FEB-2014
5261,Tungabhadra,2014,6,05-FEB-2014,32.14,1608.32,0,5727,Tungabhadra_2014_605-FEB-2014
5262,Tungabhadra,2014,6,06-FEB-2014,31.48,1607.95,0,5731,Tungabhadra_2014_606-FEB-2014
5263,Tungabhadra,2014,6,07-FEB-2014,30.80,1607.56,0,5861,Tungabhadra_2014_607-FEB-2014
5264,Tungabhadra,2014,6,08-FEB-2014,30.13,1607.17,0,5911,Tungabhadra_2014_608-FEB-2014
5265,Tungabhadra,2014,6,09-FEB-2014,29.47,1606.78,0,5685,Tungabhadra_2014_609-FEB-2014
5266,Tungabhadra,2014,6,10-FEB-2014,28.83,1606.39,0,5581,Tungabhadra_2014_610-FEB-2014
5267,Tungabhadra,2014,6,11-FEB-2014,28.18,1606,0,5581,Tungabhadra_2014_611-FEB-2014
5352,Tungabhadra,2014,7,12-FEB-2014,27.64,1605.66,0,4296,Tungabhadra_2014_712-FEB-2014
5353,Tungabhadra,2014,7,13-FEB-2014,27.10,1605.32,0,4296,Tungabhadra_2014_713-FEB-2014
5354,Tungabhadra,2014,7,14-FEB-2014,26.56,1604.98,0,4277,Tungabhadra_2014_714-FEB-2014
5355,Tungabhadra,2014,7,15-FEB-2014,56.06,1619.19,0,8905,Tungabhadra_2014_715-FEB-2014
5356,Tungabhadra,2014,7,16-FEB-2014,25.54,1604.31,0,3998,Tungabhadra_2014_716-FEB-2014
5357,Tungabhadra,2014,7,17-FEB-2014,25.04,1603.98,0,3998,Tungabhadra_2014_717-FEB-2014
5358,Tungabhadra,2014,7,18-FEB-2014,24.53,1603.63,0,3998,Tungabhadra_2014_718-FEB-2014
5443,Tungabhadra,2014,8,19-FEB-2014,24.02,1603.28,0,3998,Tungabhadra_2014_819-FEB-2014
5444,Tungabhadra,2014,8,20-FEB-2014,23.52,1602.93,0,3998,Tungabhadra_2014_820-FEB-2014
5445,Tungabhadra,2014,8,21-FEB-2014,23.02,1602.57,0,3998,Tungabhadra_2014_821-FEB-2014
5446,Tungabhadra,2014,8,22-FEB-2014,22.52,1602.21,0,4011,Tungabhadra_2014_822-FEB-2014
5447,Tungabhadra,2014,8,23-FEB-2014,21.97,1601.81,0,4613,Tungabhadra_2014_823-FEB-2014
5448,Tungabhadra,2014,8,24-FEB-2014,21.43,1601.40,0,4481,Tungabhadra_2014_824-FEB-2014
5449,Tungabhadra,2014,8,25-FEB-2014,20.89,1601,0,4383,Tungabhadra_2014_825-FEB-2014
5534,Tungabhadra,2014,9,26-FEB-2014,20.40,1600.61,0,4085,Tungabhadra_2014_926-FEB-2014
5535,Tungabhadra,2014,9,27-FEB-2014,19.94,1600.25,0,3606,Tungabhadra_2014_927-FEB-2014
5536,Tungabhadra,2014,9,28-FEB-2014,19.52,1599.91,0,3508,Tungabhadra_2014_928-FEB-2014
5537,Tungabhadra,2014,9,01-MAR-2014,19.10,1599.56,0,3395,Tungabhadra_2014_901-MAR-2014
5538,Tungabhadra,2014,9,02-MAR-2014,18.46,1599.03,0,5467,Tungabhadra_2014_902-MAR-2014
5539,Tungabhadra,2014,9,03-MAR-2014,17.80,1598.46,0,5467,Tungabhadra_2014_903-MAR-2014
5540,Tungabhadra,2014,9,04-MAR-2014,17.17,1597.91,0,4952,Tungabhadra_2014_904-MAR-2014
5625,Tungabhadra,2014,10,05-MAR-2014,16.55,1597.34,0,4952,Tungabhadra_2014_1005-MAR-2014
5626,Tungabhadra,2014,10,06-MAR-2014,15.92,1596.76,0,5025,Tungabhadra_2014_1006-MAR-2014
5627,Tungabhadra,2014,10,07-MAR-2014,15.43,1596.29,0,5102,Tungabhadra_2014_1007-MAR-2014
5628,Tungabhadra,2014,10,08-MAR-2014,14.95,1595.82,0,5085,Tungabhadra_2014_1008-MAR-2014
5629,Tungabhadra,2014,10,09-MAR-2014,14.67,1594.54,442,3554,Tungabhadra_2014_1009-MAR-2014
5630,Tungabhadra,2014,10,10-MAR-2014,14.50,1595.37,1495,3338,Tungabhadra_2014_1010-MAR-2014
5631,Tungabhadra,2014,10,11-MAR-2014,14.32,1595.19,1394,3338,Tungabhadra_2014_1011-MAR-2014
5716,Tungabhadra,2014,11,12-MAR-2014,14.13,1595,1292,3338,Tungabhadra_2014_1112-MAR-2014
5717,Tungabhadra,2014,11,13-MAR-2014,13.92,1594.78,1066,3338,Tungabhadra_2014_1113-MAR-2014
5718,Tungabhadra,2014,11,14-MAR-2014,13.70,1594.55,955,3338,Tungabhadra_2014_1114-MAR-2014
5719,Tungabhadra,2014,11,15-MAR-2014,13.46,1594.30,747,3338,Tungabhadra_2014_1115-MAR-2014
5720,Tungabhadra,2014,11,16-MAR-2014,13.19,1594.01,305,338,Tungabhadra_2014_1116-MAR-2014
5721,Tungabhadra,2014,11,17-MAR-2014,12.83,1593.61,0,3338,Tungabhadra_2014_1117-MAR-2014
5722,Tungabhadra,2014,11,18-MAR-2014,12.36,1593.09,0,336,Tungabhadra_2014_1118-MAR-2014
5815,Tungabhadra,2014,12,19-MAR-2014,11.85,1592.51,0,3475,Tungabhadra_2014_1219-MAR-2014
5816,Tungabhadra,2014,12,20-MAR-2014,11.32,1591.88,0,3564,Tungabhadra_2014_1220-MAR-2014
5817,Tungabhadra,2014,12,21-MAR-2014,10.78,1591.21,0,3572,Tungabhadra_2014_1221-MAR-2014
5818,Tungabhadra,2014,12,22-MAR-2014,10.23,1590.51,0,3572,Tungabhadra_2014_1222-MAR-2014
5819,Tungabhadra,2014,12,23-MAR-2014,9.68,1589.78,0,3572,Tungabhadra_2014_1223-MAR-2014
5820,Tungabhadra,2014,12,24-MAR-2014,9.13,1589.02,0,3600,Tungabhadra_2014_1224-MAR-2014
5821,Tungabhadra,2014,12,25-MAR-2014,8.58,1588.22,0,3656,Tungabhadra_2014_1225-MAR-2014
5913,Tungabhadra,2014,13,26-MAR-2014,8.02,1587.38,-2567,3692,Tungabhadra_2014_1326-MAR-2014
5914,Tungabhadra,2014,13,27-MAR-2014,7.28,1586.18,-2711,5796,Tungabhadra_2014_1327-MAR-2014
5915,Tungabhadra,2014,13,28-MAR-2014,6.77,1585.31,-3258,2482,Tungabhadra_2014_1328-MAR-2014
5916,Tungabhadra,2014,13,29-MAR-2014,6.26,1584.39,-2624,3173,Tungabhadra_2014_1329-MAR-2014
5917,Tungabhadra,2014,13,30-MAR-2014,5.74,1583.40,-2560,3367,Tungabhadra_2014_1330-MAR-2014
5918,Tungabhadra,2014,13,31-MAR-2014,5.29,1582.50,-2139,2962,Tungabhadra_2014_1331-MAR-2014
5919,Tungabhadra,2014,13,01-APR-2014,4.93,1581.75,-1706,2339,Tungabhadra_2014_1301-APR-2014
6004,Tungabhadra,2014,14,02-APR-2014,4.60,1581.03,-1643,2092,Tungabhadra_2014_1402-APR-2014
6005,Tungabhadra,2014,14,03-APR-2014,4.24,1580.20,-1600,2490,Tungabhadra_2014_1403-APR-2014
6006,Tungabhadra,2014,14,04-APR-2014,3.84,2111.70,-1983,2569,Tungabhadra_2014_1404-APR-2014
6007,Tungabhadra,2014,14,05-APR-2014,3.43,1578.17,-2376,2309,Tungabhadra_2014_1405-APR-2014
6008,Tungabhadra,2014,14,06-APR-2014,3.06,1577.17,-2358,1786,Tungabhadra_2014_1406-APR-2014
6009,Tungabhadra,2014,14,07-APR-2014,2.87,1576.62,-893,1235,Tungabhadra_2014_1407-APR-2014
6010,Tungabhadra,2014,14,08-APR-2014,2.72,1576.16,-735,993,Tungabhadra_2014_1408-APR-2014
6095,Tungabhadra,2014,15,09-APR-2014,2.67,1576,-287,268,Tungabhadra_2014_1509-APR-2014
6096,Tungabhadra,2014,15,10-APR-2014,2.62,1575.84,-262,250,Tungabhadra_2014_1510-APR-2014
6097,Tungabhadra,2014,15,11-APR-2014,2.57,1575.65,-230,250,Tungabhadra_2014_1511-APR-2014
6098,Tungabhadra,2014,15,12-APR-2014,2.52,1575.54,-226,250,Tungabhadra_2014_1512-APR-2014
6099,Tungabhadra,2014,15,13-APR-2014,2.47,1575.38,-262,250,Tungabhadra_2014_1513-APR-2014
6100,Tungabhadra,2014,15,14-APR-2014,2.42,1575.20,-336,250,Tungabhadra_2014_1514-APR-2014
6101,Tungabhadra,2014,15,15-APR-2014,2.36,1575,-426,250,Tungabhadra_2014_1515-APR-2014
6186,Tungabhadra,2014,16,16-APR-2014,2.30,1574.80,-370,250,Tungabhadra_2014_1616-APR-2014
